unit,mean,std,n,individual_ratings
speculate,2.1538461538461537,0.9671528397231822,26,"[3, 2, 2, 3, 1, 2, 1, 1, 2, 1, 2, 1, 3, 4, 3, 1, 3, 1, 3, 3, 3, 4, 2, 2, 2, 1]"
progressed,2.1923076923076925,0.9389027966400257,26,"[2, 2, 2, 3, 1, 3, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 4, 1, 2, 3, 3, 3, 3, 3, 3, 4]"
pronounce,2.8076923076923075,1.132050556087696,26,"[2, 3, 4, 3, 2, 4, 2, 4, 3, 2, 4, 2, 1, 3, 3, 1, 2, 3, 4, 3, 3, 3, 3, 2, 1, 6]"
fanatical,1.9615384615384615,0.9583639905910167,26,"[5, 2, 2, 2, 2, 3, 1, 2, 1, 1, 2, 1, 2, 1, 1, 3, 3, 1, 1, 3, 2, 2, 2, 3, 2, 1]"
resistor,2.076923076923077,1.1286479317511524,26,"[1, 3, 2, 2, 1, 3, 2, 2, 1, 1, 3, 1, 3, 3, 1, 4, 4, 1, 2, 1, 1, 4, 4, 2, 1, 1]"
fad,1.8076923076923077,1.2655190482716812,26,"[1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 4, 5, 1, 1, 3, 1, 3, 1, 1, 4, 1, 2, 2, 4]"
clicks,1.7692307692307692,1.106623415898735,26,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 3, 1, 4, 2, 1, 4, 1, 3, 3, 3]"
tiles,1.8461538461538463,1.1555884281977797,26,"[1, 1, 4, 2, 1, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1, 2, 3, 5, 1, 2, 3, 1, 2, 1, 4]"
bowers,2.3461538461538463,1.2310095919141393,26,"[1, 3, 5, 2, 3, 2, 2, 3, 1, 1, 1, 1, 4, 3, 2, 5, 4, 1, 2, 2, 3, 3, 1, 2, 3, 1]"
alarming,1.8846153846153846,0.9930527912220207,26,"[3, 3, 1, 3, 1, 2, 1, 2, 1, 1, 2, 1, 5, 1, 1, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 1]"
periodicals,2.8846153846153846,1.3660724161455886,26,"[2, 4, 5, 3, 2, 3, 2, 5, 1, 1, 2, 2, 5, 3, 3, 6, 3, 3, 4, 1, 3, 2, 4, 3, 2, 1]"
undertake,1.5769230769230769,1.0265700920278917,26,"[1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 5, 1, 1, 1, 4, 1, 2, 2, 1, 3, 1, 1, 1, 1]"
showdown,2.269230769230769,1.4847947281073517,26,"[1, 4, 1, 1, 2, 5, 2, 1, 4, 1, 1, 2, 6, 1, 1, 1, 3, 4, 3, 1, 3, 4, 1, 2, 3, 1]"
weave,2.6923076923076925,1.4358058578855506,26,"[1, 3, 3, 1, 1, 3, 2, 1, 3, 3, 4, 5, 5, 6, 2, 2, 2, 5, 2, 1, 3, 3, 4, 2, 2, 1]"
bomber,2.1153846153846154,1.2434443478313961,26,"[2, 2, 2, 2, 1, 3, 3, 1, 1, 2, 3, 1, 6, 3, 1, 1, 3, 4, 1, 2, 1, 2, 4, 2, 1, 1]"
underway,1.6153846153846154,0.9829312519977408,26,"[1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 3, 1, 3, 1, 1, 3, 1, 2, 2, 2]"
referendum,3.1923076923076925,1.7667876107609715,26,"[1, 2, 6, 2, 4, 5, 1, 4, 1, 2, 4, 1, 6, 5, 2, 6, 2, 1, 5, 3, 1, 4, 4, 4, 2, 5]"
infect,1.7692307692307692,1.3655092034165806,26,"[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 6, 1, 1, 2, 3, 3, 4, 1, 1, 5, 1, 1, 1, 1]"
fuss,1.7307692307692308,1.0414486951431572,26,"[1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 5, 2, 1, 1, 2, 2, 3, 1, 1, 4, 2, 1, 2, 1]"
insulted,1.8076923076923077,1.296741478297992,26,"[1, 2, 3, 2, 1, 5, 1, 1, 1, 1, 2, 1, 6, 1, 1, 1, 3, 1, 2, 2, 2, 3, 1, 1, 1, 1]"
analytic,2.923076923076923,1.4400854675491153,26,"[1, 3, 1, 2, 2, 4, 2, 6, 2, 1, 3, 3, 5, 2, 4, 2, 4, 3, 4, 1, 3, 3, 4, 5, 1, 5]"
substituting,2.56,1.445683229480096,25,"[1, 3, 3, 1, 1, 5, 2, 6, 2, 1, 3, 1, 4, 2, 5, 2, 1, 3, 3, 2, 4, 2, 4, 2, 1]"
