unit,mean,std,n,individual_ratings
a coachman,2.4828,1.0219,29,"[1, 3, 3, 3, 4, 1, 2, 3, 3, 2, 2, 3, 1, 3, 1, 1, 3, 2, 4, 3, 2, 1, 3, 1, 3, 4, 3, 4, 3]"
a cold front,2.9394,1.144,33,"[1, 4, 4, 3, 4, 2, 1, 2, 4, 4, 4, 2, 4, 4, 2, 1, 4, 4, 1, 4, 4, 2, 4, 2, 4, 2, 2, 4, 4, 3, 2, 2, 3]"
a colonel,3.3667,1.0981,30,"[3, 4, 4, 2, 2, 3, 5, 3, 3, 5, 4, 4, 3, 3, 3, 5, 4, 3, 4, 2, 2, 2, 4, 3, 5, 5, 4, 2, 1, 4]"
a comic book,3.3333,1.2954,30,"[3, 4, 5, 5, 4, 2, 4, 5, 2, 2, 5, 2, 4, 4, 2, 4, 4, 3, 2, 1, 4, 4, 5, 3, 1, 5, 3, 1, 3, 4]"
a commissioner,2.6176,0.8881,34,"[3, 3, 1, 3, 2, 3, 3, 2, 2, 3, 3, 4, 3, 4, 2, 4, 1, 4, 3, 2, 2, 3, 2, 3, 2, 4, 1, 3, 1, 3, 3, 2, 3, 2]"
a commuter,2.6,1.0034,30,"[4, 3, 2, 2, 3, 1, 2, 3, 3, 3, 4, 2, 4, 4, 3, 1, 3, 2, 2, 2, 3, 3, 5, 2, 2, 1, 2, 3, 1, 3]"
a conductor,3.2941,0.9384,34,"[5, 4, 2, 3, 3, 4, 4, 3, 2, 2, 5, 2, 3, 4, 2, 3, 1, 3, 4, 2, 4, 4, 3, 3, 4, 3, 4, 4, 4, 4, 3, 4, 4, 3]"
a confectioner,3.3103,0.8906,29,"[4, 3, 2, 5, 4, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 1, 2, 3, 3, 4, 3, 3, 3, 3]"
a conga,3.9,0.8847,30,"[3, 4, 3, 4, 2, 4, 4, 4, 4, 5, 5, 4, 4, 4, 1, 4, 4, 4, 4, 3, 4, 4, 5, 5, 4, 5, 3, 4, 5, 4]"
a consort,3.2941,1.0597,34,"[5, 3, 2, 3, 4, 4, 4, 3, 2, 1, 4, 2, 4, 4, 4, 4, 1, 4, 3, 4, 5, 3, 3, 3, 4, 4, 3, 4, 1, 3, 3, 3, 5, 3]"
a constable,2.8214,1.056,28,"[1, 1, 2, 4, 4, 4, 1, 2, 2, 4, 3, 2, 3, 3, 3, 4, 4, 3, 3, 3, 3, 2, 4, 1, 4, 4, 3, 2]"
a contestant,3.2,0.9613,30,"[3, 4, 2, 2, 5, 4, 3, 2, 4, 4, 4, 3, 4, 3, 3, 1, 2, 2, 2, 4, 5, 3, 4, 4, 4, 3, 3, 3, 3, 3]"
a continent,2.4667,0.8604,30,"[2, 3, 2, 2, 3, 1, 3, 3, 3, 1, 2, 3, 3, 3, 1, 3, 3, 2, 1, 3, 3, 3, 1, 3, 3, 3, 4, 3, 1, 3]"
a convent,1.8276,0.9662,29,"[2, 1, 1, 1, 3, 1, 4, 2, 1, 1, 1, 2, 1, 1, 3, 3, 2, 2, 3, 1, 4, 3, 1, 1, 1, 2, 1, 2, 2]"
a cookie,3.3103,1.1983,29,"[1, 4, 4, 4, 3, 2, 4, 3, 5, 1, 4, 4, 1, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 3]"
a cookie cutter,2.2333,1.0726,30,"[2, 1, 3, 1, 1, 4, 2, 3, 3, 1, 1, 1, 3, 3, 3, 3, 2, 3, 2, 1, 1, 3, 1, 2, 4, 4, 2, 4, 2, 1]"
a cottage,2.5172,1.1838,29,"[2, 5, 1, 4, 3, 3, 4, 3, 1, 1, 2, 2, 1, 3, 2, 2, 3, 4, 2, 2, 5, 3, 4, 2, 1, 3, 1, 2, 2]"
a couch,2.1071,1.2573,28,"[1, 1, 1, 2, 1, 1, 3, 5, 2, 4, 3, 4, 3, 3, 1, 2, 4, 1, 1, 4, 3, 2, 1, 1, 2, 1, 1, 1]"
a courtier,2.9333,1.0807,30,"[4, 3, 4, 4, 4, 3, 4, 3, 4, 1, 4, 4, 3, 3, 3, 3, 4, 4, 2, 1, 4, 3, 1, 3, 2, 1, 3, 1, 2, 3]"
a coward,2.4412,1.1597,34,"[3, 2, 4, 3, 3, 2, 1, 1, 1, 1, 3, 4, 3, 3, 4, 4, 1, 3, 4, 1, 5, 3, 2, 1, 2, 2, 1, 3, 2, 2, 1, 2, 4, 2]"
a cranberry,2.8,1.0635,30,"[1, 3, 4, 2, 2, 3, 3, 3, 1, 2, 3, 5, 3, 3, 3, 4, 3, 4, 2, 3, 3, 1, 5, 3, 3, 2, 3, 2, 1, 4]"
a crater,3.1379,1.0598,29,"[1, 3, 3, 4, 4, 2, 3, 4, 2, 1, 4, 2, 4, 3, 4, 4, 3, 4, 3, 3, 2, 2, 3, 5, 4, 2, 4, 5, 3]"
a creek,2.6897,1.0387,29,"[1, 3, 2, 4, 3, 1, 1, 3, 3, 4, 2, 4, 1, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 4, 3, 4, 4, 4, 3]"
a criminal,3.7143,1.243,28,"[1, 1, 4, 4, 4, 2, 5, 5, 4, 4, 4, 2, 5, 4, 2, 5, 5, 4, 2, 4, 4, 5, 3, 5, 4, 5, 4, 3]"
a critic,2.6,1.2205,30,"[2, 1, 4, 2, 4, 2, 3, 4, 4, 1, 4, 2, 4, 4, 3, 1, 3, 3, 2, 1, 3, 4, 1, 4, 1, 1, 2, 1, 3, 4]"
a customer,2.4483,0.9851,29,"[1, 3, 3, 2, 4, 2, 1, 3, 3, 1, 1, 1, 1, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 1, 4, 3, 3, 3, 2]"
a cutting board,2.3333,0.8841,30,"[1, 3, 1, 1, 4, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 4, 1, 2, 2, 3, 2, 1, 2, 3, 1, 2, 2, 3, 3, 2]"
a dahlia,3.0333,1.0981,30,"[3, 4, 3, 4, 3, 3, 4, 4, 4, 3, 3, 3, 4, 2, 1, 4, 3, 4, 4, 1, 4, 5, 3, 2, 1, 4, 2, 1, 2, 3]"
a dairyman,2.2667,0.8683,30,"[3, 1, 3, 1, 3, 3, 4, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 1, 3, 1, 2, 2, 3, 3, 1, 2, 3, 1, 1, 3]"
a deciduous plant,2.9333,1.0483,30,"[4, 2, 2, 4, 3, 4, 4, 3, 3, 3, 1, 4, 4, 2, 3, 1, 3, 4, 3, 3, 3, 5, 3, 3, 2, 4, 3, 3, 1, 1]"
a designer,3.0606,0.8993,33,"[3, 3, 4, 3, 4, 3, 4, 3, 2, 2, 4, 3, 4, 2, 3, 1, 3, 3, 2, 5, 3, 3, 3, 4, 3, 1, 3, 5, 3, 3, 3, 3, 3]"
a desperado,3.6667,0.8841,30,"[3, 3, 4, 5, 4, 1, 4, 4, 5, 4, 4, 4, 4, 3, 4, 3, 5, 4, 2, 4, 5, 3, 4, 4, 3, 4, 3, 3, 4, 3]"
a detective,3.7,0.9154,30,"[3, 5, 3, 4, 4, 4, 4, 4, 4, 2, 5, 2, 4, 4, 4, 5, 3, 4, 2, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
a dictator,3.1,1.3481,30,"[3, 1, 4, 1, 5, 4, 4, 3, 4, 2, 5, 2, 4, 4, 4, 5, 2, 1, 4, 2, 4, 4, 1, 3, 4, 1, 4, 1, 3, 4]"
a director's chair,3.1333,1.1666,30,"[3, 4, 1, 4, 4, 4, 4, 3, 4, 3, 4, 2, 3, 5, 4, 4, 2, 1, 2, 1, 3, 4, 5, 3, 4, 3, 4, 1, 2, 3]"
a dirt bike,4.2667,0.5833,30,"[3, 4, 4, 5, 5, 4, 5, 4, 5, 4, 4, 5, 4, 4, 4, 4, 5, 3, 4, 5, 5, 4, 5, 4, 4, 4, 4, 5, 4, 4]"
a distributor,2.3103,0.9298,29,"[1, 3, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 1, 3, 2, 1, 3, 2, 3, 3, 3, 1, 3, 1, 3, 3, 4, 2, 2]"
a dodo,2.5862,0.907,29,"[1, 3, 4, 3, 4, 1, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 4, 3, 3, 2, 3, 2, 4, 2, 4, 3, 1, 3]"
a dome,2.8182,0.917,33,"[3, 3, 4, 3, 4, 2, 5, 3, 1, 2, 3, 3, 4, 3, 3, 1, 3, 3, 2, 3, 3, 2, 1, 2, 4, 3, 4, 2, 3, 3, 3, 3, 2]"
a doorman,2.2667,0.7397,30,"[3, 2, 2, 2, 3, 1, 2, 1, 3, 3, 3, 2, 3, 3, 2, 1, 1, 2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 1, 3]"
a dorado,2.6333,0.8899,30,"[3, 2, 1, 3, 4, 1, 3, 3, 2, 2, 4, 3, 1, 3, 1, 1, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 2, 3, 3, 3]"
a dragon,4.4138,0.9826,29,"[5, 5, 5, 4, 4, 1, 5, 5, 5, 5, 4, 5, 4, 4, 2, 5, 5, 4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 4]"
a dragonfly,3.3448,1.0446,29,"[1, 3, 1, 4, 4, 2, 4, 4, 4, 4, 4, 3, 4, 3, 3, 1, 3, 4, 5, 4, 4, 4, 3, 4, 4, 4, 4, 3, 2]"
a drawer,2.1176,0.9775,34,"[2, 3, 2, 2, 3, 1, 4, 2, 1, 1, 3, 3, 3, 2, 1, 3, 1, 3, 3, 1, 1, 3, 2, 1, 1, 4, 2, 3, 1, 3, 3, 1, 1, 2]"
a drinking glass,2.2667,1.1427,30,"[1, 3, 1, 2, 3, 1, 1, 1, 3, 1, 1, 1, 3, 3, 2, 3, 4, 3, 3, 1, 3, 2, 3, 3, 5, 3, 2, 4, 1, 1]"
a dump truck,2.3,1.1188,30,"[1, 3, 2, 1, 2, 3, 3, 4, 2, 1, 2, 1, 2, 1, 2, 3, 1, 3, 4, 3, 4, 1, 1, 5, 2, 3, 2, 3, 1, 3]"
a farmer,2.6667,1.0933,30,"[1, 3, 2, 3, 2, 3, 3, 3, 5, 1, 1, 4, 3, 4, 1, 4, 2, 4, 4, 3, 3, 2, 1, 3, 2, 2, 2, 3, 4, 2]"
a femur,2.3667,0.9994,30,"[4, 2, 3, 4, 3, 2, 3, 1, 2, 3, 2, 2, 4, 3, 2, 1, 2, 1, 3, 3, 3, 4, 2, 3, 2, 1, 1, 3, 1, 1]"
a finalist,3.8,1.2149,30,"[4, 5, 4, 4, 4, 5, 4, 5, 5, 1, 5, 2, 5, 4, 5, 5, 2, 4, 4, 1, 4, 3, 5, 3, 4, 3, 3, 5, 2, 4]"
a firefighter,4.2333,0.6261,30,"[4, 3, 5, 5, 4, 4, 3, 5, 5, 4, 4, 5, 4, 4, 4, 4, 4, 4, 5, 4, 5, 5, 5, 4, 4, 5, 4, 4, 4, 3]"
a firefly,3.2,1.1567,30,"[4, 3, 4, 4, 1, 3, 4, 3, 3, 2, 3, 3, 5, 4, 1, 2, 1, 4, 4, 4, 1, 5, 3, 3, 3, 3, 3, 4, 5, 4]"
a fireman,4.0667,1.0483,30,"[3, 4, 5, 4, 1, 3, 5, 4, 3, 5, 5, 5, 5, 3, 3, 3, 5, 5, 4, 4, 4, 4, 5, 4, 5, 4, 5, 5, 2, 5]"
a fish,2.5667,1.0063,30,"[4, 2, 2, 4, 2, 1, 3, 3, 3, 1, 2, 3, 2, 3, 1, 1, 3, 3, 2, 3, 2, 1, 4, 3, 2, 3, 4, 4, 4, 2]"
a flamethrower,4.4667,0.8604,30,"[4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 1, 5, 3, 5, 5, 4, 5, 5, 4, 4, 4, 4, 5, 5, 5, 4, 4, 5, 4, 5]"
a flathead screwdriver,2.2667,1.2015,30,"[1, 1, 1, 1, 1, 3, 3, 4, 2, 1, 2, 4, 3, 2, 3, 4, 1, 3, 2, 3, 5, 1, 1, 3, 1, 2, 2, 3, 4, 1]"
a flea,2.4667,1.2521,30,"[4, 1, 1, 1, 1, 3, 3, 3, 4, 4, 1, 3, 1, 3, 1, 1, 3, 4, 5, 2, 1, 3, 4, 2, 4, 3, 2, 3, 1, 2]"
a floor,1.8621,0.8334,29,"[2, 2, 1, 2, 3, 3, 1, 3, 1, 1, 2, 1, 2, 2, 1, 3, 1, 1, 1, 2, 3, 3, 1, 1, 2, 3, 1, 2, 3]"
a flounder,2.5333,1.008,30,"[2, 4, 1, 2, 4, 3, 3, 3, 1, 2, 3, 2, 2, 2, 2, 4, 2, 3, 2, 1, 4, 3, 4, 3, 1, 4, 3, 1, 2, 3]"
a flowerpot,2.069,0.8836,29,"[2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 1, 2, 3, 1, 1, 1, 2, 2, 3, 2, 2, 3, 3, 2, 3, 4, 3, 1, 2]"
a food processor,2.6333,1.0662,30,"[4, 2, 4, 1, 3, 1, 3, 1, 3, 3, 1, 2, 4, 4, 3, 1, 3, 2, 2, 3, 3, 4, 4, 1, 2, 3, 2, 3, 4, 3]"
a footrest,1.9333,1.0148,30,"[2, 3, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 3, 3, 1, 4, 1, 3, 2, 1, 1, 2, 1, 3, 4, 2, 2, 1, 3, 2]"
a forearm,2.5588,0.9274,34,"[2, 3, 2, 2, 2, 2, 4, 2, 2, 1, 3, 3, 3, 4, 2, 4, 1, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 3, 1, 3, 3, 2, 5, 2]"
a forester,2.7667,1.0063,30,"[2, 3, 4, 3, 5, 3, 3, 3, 2, 1, 2, 2, 4, 3, 1, 1, 2, 3, 2, 2, 2, 3, 3, 4, 3, 3, 4, 4, 4, 2]"
a forger,3.303,1.015,33,"[3, 3, 2, 4, 3, 4, 2, 3, 2, 3, 5, 5, 3, 4, 4, 3, 1, 4, 3, 4, 4, 4, 4, 2, 4, 4, 4, 2, 1, 4, 4, 4, 3]"
a fork,2.4333,1.1651,30,"[1, 3, 1, 2, 2, 1, 5, 3, 4, 3, 1, 1, 2, 3, 1, 3, 4, 3, 3, 1, 1, 2, 1, 3, 4, 3, 4, 2, 3, 3]"
a fox,3.5667,0.8976,30,"[4, 5, 3, 4, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 3, 5, 4, 4, 3, 3, 3, 5, 5, 3, 1, 4, 3, 2, 3, 4]"
a frappe,3.3214,0.9833,28,"[4, 3, 4, 4, 4, 3, 3, 4, 3, 4, 3, 3, 4, 1, 5, 5, 3, 2, 3, 3, 2, 3, 3, 5, 2, 2, 4, 4]"
a fruit salad,2.7333,0.9072,30,"[3, 4, 2, 3, 3, 1, 2, 3, 2, 3, 3, 3, 2, 1, 2, 1, 4, 3, 2, 3, 4, 4, 4, 2, 2, 3, 3, 3, 3, 4]"
a futon,2.3103,1.1371,29,"[1, 1, 1, 1, 2, 2, 3, 3, 4, 2, 4, 3, 4, 3, 3, 1, 2, 4, 1, 1, 4, 4, 3, 1, 2, 1, 2, 2, 2]"
a gallbladder,1.9412,1.0428,34,"[1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 2, 3, 3, 4, 2, 1, 1, 3, 3, 1, 2, 3, 1, 1, 2, 4, 1, 2, 1, 2, 3, 1, 3, 3]"
a garter belt,3.6,1.1626,30,"[3, 4, 4, 5, 4, 3, 3, 3, 5, 3, 5, 4, 3, 3, 3, 5, 4, 2, 3, 1, 2, 4, 5, 5, 5, 4, 4, 1, 3, 5]"
a genie,3.9,0.9229,30,"[4, 5, 5, 5, 4, 5, 4, 4, 4, 2, 5, 4, 3, 4, 4, 5, 3, 2, 3, 2, 3, 5, 4, 4, 4, 4, 4, 5, 3, 4]"
a geologist,1.7931,0.9403,29,"[1, 1, 1, 2, 1, 1, 1, 4, 1, 3, 2, 3, 1, 2, 3, 1, 2, 2, 1, 2, 1, 3, 1, 1, 1, 3, 1, 3, 3]"
a geyser,3.9697,0.9515,33,"[5, 3, 5, 4, 5, 5, 3, 2, 4, 4, 5, 3, 4, 5, 4, 1, 3, 5, 4, 4, 5, 5, 4, 4, 3, 5, 4, 4, 4, 3, 4, 4, 4]"
a ghoul,3.5,1.2247,30,"[4, 3, 5, 4, 4, 4, 3, 5, 4, 2, 2, 5, 3, 1, 4, 3, 4, 1, 5, 4, 3, 5, 4, 5, 4, 1, 4, 2, 4, 3]"
a glue gun,2.4,1.0372,30,"[2, 1, 4, 2, 5, 2, 3, 3, 3, 2, 1, 2, 3, 3, 1, 1, 3, 2, 3, 2, 1, 1, 2, 3, 3, 3, 4, 3, 1, 3]"
a gnome,2.8333,0.9855,30,"[2, 4, 1, 3, 4, 2, 4, 3, 3, 3, 4, 4, 4, 3, 1, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 2, 3, 5, 2]"
a go-kart,3.9655,1.2387,29,"[3, 5, 5, 5, 4, 3, 4, 5, 4, 4, 5, 2, 5, 5, 5, 5, 2, 5, 2, 3, 3, 5, 5, 5, 1, 5, 4, 2, 4]"
a goalie,3.3,0.9154,30,"[2, 3, 2, 4, 4, 2, 4, 1, 4, 2, 3, 4, 3, 3, 4, 4, 4, 4, 4, 4, 5, 4, 3, 3, 3, 4, 2, 3, 4, 3]"
a god,3.8667,0.8193,30,"[4, 5, 4, 5, 5, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 3, 5, 4, 5, 4, 4, 2, 3, 5, 2, 4, 3, 4, 3, 4]"
a goldfish,2.3103,1.1371,29,"[4, 3, 2, 4, 4, 1, 1, 3, 3, 2, 1, 2, 1, 1, 1, 1, 2, 4, 4, 3, 2, 2, 1, 3, 2, 4, 1, 2, 3]"
a golf cart,2.6552,1.1734,29,"[1, 4, 2, 4, 2, 1, 3, 3, 3, 4, 1, 1, 3, 3, 2, 3, 1, 3, 4, 1, 2, 4, 4, 3, 4, 2, 4, 1, 4]"
a golfer,2.1724,1.0713,29,"[1, 3, 2, 3, 1, 4, 3, 2, 1, 2, 3, 2, 1, 3, 3, 1, 2, 4, 4, 1, 4, 3, 2, 1, 1, 1, 2, 2, 1]"
a gopher,2.8276,1.0025,29,"[4, 3, 3, 3, 4, 1, 3, 3, 2, 4, 4, 3, 1, 3, 1, 1, 3, 4, 3, 3, 3, 4, 1, 3, 3, 3, 2, 4, 3]"
a gorge,3.5667,0.8172,30,"[3, 4, 3, 4, 3, 4, 4, 3, 4, 5, 3, 4, 4, 4, 1, 3, 5, 4, 4, 4, 3, 2, 4, 3, 4, 3, 4, 4, 4, 3]"
a gorgon,3.3333,1.0933,30,"[4, 3, 4, 4, 5, 1, 4, 3, 5, 3, 1, 4, 4, 3, 3, 1, 4, 5, 4, 4, 3, 4, 4, 3, 3, 3, 2, 3, 4, 2]"
a governess,2.7941,0.8083,34,"[1, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 4, 3, 3, 1, 3, 3, 2, 4, 3, 3, 3, 2, 3, 4, 4, 1, 3, 3, 3, 3, 3]"
a grapefruit,2.3333,0.9942,30,"[2, 1, 3, 2, 3, 3, 4, 3, 1, 1, 1, 2, 3, 2, 3, 1, 2, 1, 2, 3, 3, 3, 4, 3, 1, 4, 3, 1, 2, 3]"
a grass hut,2.4138,0.9826,29,"[2, 3, 3, 2, 4, 1, 2, 3, 3, 3, 4, 3, 1, 3, 2, 1, 3, 3, 3, 3, 2, 1, 1, 4, 3, 3, 1, 1, 2]"
a grasshopper,2.7,1.0222,30,"[2, 2, 3, 3, 3, 2, 4, 4, 2, 2, 4, 2, 3, 3, 2, 3, 2, 4, 2, 1, 4, 4, 1, 3, 1, 4, 4, 1, 3, 3]"
a great-grandfather,2.5294,1.1609,34,"[1, 3, 2, 3, 5, 1, 5, 1, 1, 4, 3, 2, 3, 4, 2, 1, 1, 3, 3, 1, 3, 4, 3, 3, 2, 4, 1, 2, 2, 2, 3, 2, 3, 3]"
a great-grandmother,2.6333,1.0981,30,"[1, 3, 3, 3, 2, 2, 2, 3, 3, 1, 2, 4, 3, 4, 4, 4, 2, 3, 2, 2, 3, 1, 1, 4, 4, 4, 4, 1, 1, 3]"
a groomer,2.4643,0.9993,28,"[1, 3, 3, 3, 4, 1, 1, 3, 3, 2, 2, 1, 1, 4, 2, 2, 2, 4, 3, 3, 1, 2, 3, 3, 4, 2, 3, 3]"
a groupie,3.5,0.9738,30,"[4, 4, 2, 4, 4, 3, 3, 5, 2, 2, 4, 4, 4, 2, 5, 4, 3, 3, 4, 3, 4, 2, 5, 3, 4, 3, 2, 4, 5, 4]"
a guava,2.6552,1.1425,29,"[1, 1, 1, 3, 4, 2, 1, 3, 4, 2, 4, 3, 1, 3, 3, 1, 3, 4, 4, 3, 4, 4, 2, 4, 3, 1, 2, 3, 3]"
a guinea pig,2.3,0.9523,30,"[3, 1, 3, 4, 4, 3, 2, 3, 3, 2, 2, 2, 1, 2, 2, 3, 1, 1, 2, 1, 2, 3, 2, 3, 1, 3, 4, 1, 2, 3]"
a gun,3.7667,1.1651,30,"[3, 5, 4, 4, 4, 4, 4, 4, 5, 5, 4, 4, 2, 4, 5, 2, 5, 5, 3, 4, 4, 2, 5, 5, 4, 4, 3, 4, 1, 1]"
a hair dryer,2.4667,1.0743,30,"[3, 2, 3, 2, 3, 1, 3, 1, 2, 3, 3, 3, 4, 4, 2, 1, 2, 1, 2, 3, 3, 4, 5, 1, 2, 3, 3, 3, 1, 1]"
a half-sister,2.7333,0.8683,30,"[4, 4, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 4, 3, 3, 1, 3, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 2, 3]"
a headband,2.6176,0.9539,34,"[3, 3, 2, 3, 3, 2, 4, 1, 1, 1, 3, 2, 3, 4, 2, 4, 1, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 3, 5, 3, 3, 3, 3, 2]"
a heat wave,2.6667,1.2685,30,"[4, 1, 4, 1, 2, 3, 2, 3, 3, 1, 2, 5, 4, 1, 2, 5, 2, 2, 4, 4, 2, 2, 1, 3, 4, 4, 2, 2, 4, 1]"
a hen,2.5152,1.0344,33,"[1, 3, 2, 3, 4, 2, 4, 1, 1, 1, 3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 3, 2, 3, 2, 4, 1, 3, 4, 3, 3, 1, 3, 2]"
a herder,2.6897,1.0037,29,"[1, 3, 3, 2, 4, 2, 4, 3, 3, 3, 1, 3, 1, 1, 2, 2, 3, 4, 2, 3, 3, 3, 4, 4, 3, 3, 1, 4, 3]"
a hermit crab,2.2667,0.9803,30,"[2, 2, 1, 3, 4, 3, 3, 1, 2, 3, 1, 2, 1, 3, 2, 4, 1, 2, 2, 2, 3, 2, 4, 2, 1, 4, 2, 1, 2, 3]"
a heron,2.8571,1.1127,28,"[1, 3, 2, 4, 4, 1, 4, 3, 3, 4, 1, 2, 1, 3, 1, 4, 3, 3, 3, 4, 3, 3, 4, 3, 3, 2, 5, 3]"
a herring,2.4545,0.9045,33,"[1, 4, 2, 2, 3, 3, 3, 1, 1, 1, 3, 3, 4, 3, 3, 1, 3, 3, 2, 2, 3, 2, 3, 2, 4, 2, 3, 1, 3, 3, 2, 3, 2]"
a hibiscus,2.7667,1.1043,30,"[2, 3, 3, 4, 2, 4, 3, 5, 2, 3, 2, 2, 1, 3, 3, 2, 4, 3, 3, 1, 4, 4, 3, 2, 1, 5, 3, 1, 2, 3]"
a high chair,2.4848,1.0344,33,"[3, 3, 2, 3, 5, 3, 4, 1, 1, 1, 3, 2, 2, 2, 2, 1, 3, 3, 1, 4, 3, 2, 1, 2, 4, 2, 3, 4, 2, 3, 2, 3, 2]"
a hippie,3.0294,1.2182,34,"[1, 2, 4, 3, 5, 5, 3, 1, 2, 2, 5, 4, 3, 3, 3, 4, 1, 2, 3, 2, 4, 2, 3, 2, 1, 4, 4, 3, 5, 4, 3, 2, 4, 4]"
a homeless shelter,2.4118,1.2581,34,"[1, 3, 2, 3, 4, 1, 3, 1, 1, 2, 4, 2, 1, 4, 4, 4, 1, 2, 3, 2, 4, 5, 2, 1, 4, 4, 1, 1, 2, 3, 1, 2, 1, 3]"
a homeowner,3.0,1.1744,30,"[1, 3, 2, 1, 1, 4, 3, 3, 3, 5, 3, 3, 3, 3, 5, 5, 3, 3, 4, 3, 4, 2, 3, 3, 5, 4, 2, 2, 1, 3]"
a honeydew,2.6,1.2484,30,"[2, 5, 1, 4, 2, 3, 4, 2, 2, 2, 2, 2, 1, 3, 2, 4, 2, 1, 2, 2, 4, 3, 5, 3, 1, 5, 4, 1, 2, 2]"
a horse,3.4483,1.0551,29,"[1, 4, 4, 4, 4, 4, 4, 4, 2, 4, 3, 4, 1, 3, 3, 5, 3, 4, 3, 4, 3, 5, 4, 2, 5, 4, 2, 3, 4]"
a horsefly,2.7667,1.2507,30,"[4, 3, 3, 4, 3, 1, 5, 3, 5, 3, 2, 2, 4, 4, 3, 1, 1, 3, 2, 3, 2, 4, 4, 4, 3, 1, 1, 3, 1, 1]"
a hostess,3.3333,0.9223,30,"[4, 4, 2, 4, 3, 5, 2, 4, 3, 3, 4, 4, 4, 3, 3, 1, 4, 1, 4, 4, 3, 3, 4, 4, 4, 3, 3, 3, 3, 4]"
a hotdog bun,2.4,1.0034,30,"[4, 4, 2, 1, 3, 1, 2, 2, 2, 3, 3, 4, 2, 3, 3, 1, 1, 1, 4, 3, 3, 3, 2, 2, 2, 1, 3, 3, 1, 3]"
a hotelier,2.5714,0.9595,28,"[1, 1, 3, 3, 3, 2, 2, 3, 2, 3, 3, 1, 3, 3, 5, 2, 4, 1, 3, 2, 3, 2, 4, 2, 3, 3, 3, 2]"
a humidifier,2.0,0.871,30,"[1, 3, 1, 1, 1, 2, 3, 3, 2, 2, 3, 2, 2, 3, 3, 4, 1, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 1, 2]"
a hummingbird,3.2667,1.1427,30,"[4, 4, 4, 4, 5, 2, 4, 3, 4, 2, 2, 4, 4, 4, 1, 2, 1, 4, 3, 4, 4, 4, 2, 3, 3, 3, 1, 4, 4, 5]"
a hypnotic,2.8966,1.4229,29,"[2, 2, 4, 2, 4, 4, 2, 2, 3, 4, 2, 5, 4, 3, 1, 4, 2, 2, 5, 1, 5, 5, 1, 5, 4, 2, 1, 2, 1]"
a jaguar,4.5172,0.6336,29,"[3, 5, 5, 4, 5, 4, 5, 4, 5, 5, 4, 3, 5, 4, 4, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5]"
a jetty,2.8667,1.0743,30,"[2, 3, 3, 1, 2, 3, 5, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 3, 4, 3, 1, 2, 4, 3, 4, 2, 2, 4, 5, 4]"
a judge,2.8,1.1265,30,"[4, 3, 2, 1, 3, 3, 3, 3, 4, 1, 2, 4, 2, 2, 3, 4, 4, 2, 4, 4, 1, 2, 4, 4, 3, 2, 2, 2, 5, 1]"
a jump rope,3.4333,1.1351,30,"[3, 4, 4, 4, 4, 1, 4, 4, 4, 4, 3, 4, 3, 5, 4, 1, 4, 4, 2, 4, 3, 3, 5, 4, 4, 4, 1, 4, 4, 1]"
a kayak,3.7931,0.9403,29,"[3, 5, 2, 4, 1, 3, 5, 4, 4, 4, 5, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 5, 5, 4, 4, 2]"
a kettle,2.4667,1.0743,30,"[4, 2, 2, 2, 3, 1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 1, 2, 4, 2, 3, 3, 5, 4, 2, 2, 1, 3, 3, 1, 4]"
