unit,mean,std,n,individual_ratings
IRRELEVANT,1.7333,0.9286,30,"[1, 2, 2, 1, 1, 4, 1, 1, 2, 2, 1, 2, 1, 1, 1, 4, 1, 3, 1, 1, 1, 4, 2, 2, 1, 1, 2, 2, 2, 2]"
IVORIES,2.931,1.0482,29,"[5, 2, 3, 3, 1, 1, 4, 4, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 5, 4, 5, 2, 2, 4, 3, 3, 2, 3]"
IVY,2.4333,0.9551,30,"[4, 3, 1, 2, 3, 2, 1, 4, 3, 1, 3, 1, 3, 2, 3, 4, 2, 3, 2, 2, 3, 3, 3, 3, 2, 1, 2, 1, 4, 2]"
JACKSONVILLE,2.9333,1.0306,30,"[4, 2, 3, 2, 4, 3, 5, 1, 4, 1, 3, 3, 2, 2, 2, 3, 3, 5, 3, 1, 3, 2, 3, 3, 4, 4, 4, 3, 3, 3]"
JACOB,2.4444,0.8315,27,"[1, 3, 3, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 2, 2, 3, 1, 1, 3, 1, 3, 3]"
JADE,3.5172,1.1024,29,"[3, 4, 4, 4, 5, 4, 3, 3, 3, 1, 4, 4, 2, 4, 4, 3, 1, 4, 1, 4, 4, 4, 5, 4, 4, 3, 5, 3, 5]"
JAILBIRD,3.7241,1.111,29,"[2, 5, 4, 5, 4, 5, 3, 4, 4, 5, 5, 5, 4, 4, 4, 4, 1, 4, 4, 4, 2, 4, 4, 4, 4, 4, 2, 3, 1]"
JAKE,2.4333,0.9894,30,"[3, 3, 1, 1, 1, 4, 3, 3, 3, 1, 1, 1, 3, 3, 2, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 4, 1, 3, 3]"
JAMESON,2.6333,0.9123,30,"[3, 3, 3, 3, 3, 2, 3, 4, 3, 3, 1, 2, 2, 2, 5, 1, 2, 3, 3, 1, 3, 3, 2, 2, 1, 3, 4, 3, 3, 3]"
JAR,2.3,1.0693,30,"[1, 3, 4, 3, 3, 2, 1, 1, 3, 1, 3, 1, 3, 1, 3, 2, 3, 2, 3, 3, 1, 2, 4, 5, 3, 1, 2, 2, 1, 2]"
JAY,2.4667,0.8844,30,"[3, 3, 1, 3, 3, 3, 1, 2, 3, 3, 3, 1, 4, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 1, 1, 2]"
JEANS,2.8621,1.074,29,"[4, 1, 3, 3, 2, 5, 4, 3, 3, 4, 3, 3, 3, 3, 1, 3, 1, 4, 3, 3, 5, 2, 1, 4, 3, 2, 2, 2, 3]"
JERKY,3.4333,1.0858,30,"[4, 4, 2, 4, 4, 2, 4, 4, 4, 2, 4, 4, 4, 3, 1, 5, 2, 5, 4, 3, 3, 3, 5, 4, 5, 4, 2, 2, 2, 4]"
JERRY,2.6786,1.0019,28,"[2, 3, 3, 4, 3, 1, 3, 3, 4, 3, 3, 3, 3, 3, 1, 1, 3, 2, 4, 3, 5, 2, 1, 3, 1, 2, 3, 3]"
JESSE,2.5862,0.8912,29,"[4, 3, 3, 3, 3, 1, 4, 3, 3, 3, 1, 3, 1, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 1, 2]"
JETTISON,2.9655,1.129,29,"[4, 1, 4, 4, 2, 4, 3, 4, 3, 1, 4, 2, 2, 4, 4, 4, 4, 1, 1, 3, 4, 2, 4, 3, 4, 3, 3, 3, 1]"
JEWELLERY,3.1724,1.0527,29,"[1, 4, 3, 5, 2, 2, 4, 4, 3, 5, 4, 2, 2, 4, 3, 4, 4, 3, 4, 1, 2, 4, 3, 3, 4, 2, 4, 3, 3]"
JIG,3.6,0.8794,30,"[4, 5, 4, 4, 4, 4, 4, 5, 3, 4, 4, 4, 3, 3, 4, 5, 4, 4, 2, 5, 3, 3, 4, 2, 3, 3, 2, 2, 4, 3]"
JING,2.6,0.9522,30,"[2, 1, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 1, 3, 2, 4, 3, 5, 3, 1, 2, 2, 3, 3, 2, 3, 3, 3, 2, 4]"
JOLLY,3.7,0.781,30,"[4, 4, 4, 1, 5, 4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 4, 4]"
JOSEPHINE,2.6667,0.83,30,"[3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 2, 3, 4, 3, 3, 3, 1, 4, 2]"
JOYOUS,4.4667,0.5617,30,"[5, 5, 4, 5, 5, 4, 4, 4, 5, 4, 5, 4, 4, 3, 5, 4, 4, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 4]"
JOYRIDING,4.0,0.9309,30,"[3, 4, 5, 4, 4, 2, 5, 5, 4, 5, 4, 2, 4, 5, 4, 5, 4, 2, 4, 5, 5, 5, 4, 3, 3, 5, 4, 4, 4, 3]"
JUDGEMENT,3.2414,1.1935,29,"[3, 5, 4, 5, 2, 2, 4, 4, 2, 2, 4, 4, 4, 4, 3, 4, 3, 5, 2, 4, 2, 1, 2, 5, 4, 4, 2, 3, 1]"
JUGULAR,3.3667,1.2243,30,"[1, 5, 3, 4, 1, 5, 3, 5, 2, 4, 4, 4, 2, 4, 4, 3, 3, 5, 5, 1, 4, 3, 3, 3, 4, 4, 4, 3, 4, 1]"
JUNCTURE,2.2,0.9798,30,"[1, 3, 4, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3, 1, 2, 3, 1, 3, 2, 3, 3, 3, 3, 1, 2, 3, 1, 1, 3, 1]"
JUNKYARD,2.5333,1.0562,30,"[1, 3, 3, 4, 4, 2, 3, 4, 4, 2, 1, 2, 2, 2, 1, 4, 1, 2, 3, 1, 2, 2, 2, 4, 2, 4, 2, 2, 4, 3]"
JUST,2.7333,0.8138,30,"[3, 2, 3, 3, 4, 1, 4, 3, 2, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 2, 1, 3, 3, 3, 2, 4, 4, 3, 3, 3]"
KAI,2.7143,0.9583,28,"[3, 3, 3, 3, 1, 1, 3, 3, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3, 5, 3, 5, 1, 3, 3, 3, 3, 2, 3]"
KAMIKAZE,4.4828,0.9329,29,"[5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 2, 5, 4, 5, 2, 5, 4, 5, 5, 4, 5, 5, 5, 5, 2]"
KANGAROO,3.3333,0.83,30,"[4, 4, 3, 1, 4, 4, 3, 4, 3, 4, 3, 3, 3, 4, 2, 3, 4, 3, 4, 3, 4, 4, 3, 1, 3, 4, 4, 4, 3, 4]"
KAREN,2.5862,1.0006,29,"[3, 2, 1, 3, 1, 3, 3, 3, 3, 1, 3, 1, 3, 4, 1, 1, 3, 4, 1, 3, 3, 4, 3, 3, 3, 2, 4, 3, 3]"
KERCHIEF,2.3667,0.836,30,"[3, 3, 2, 2, 2, 3, 3, 3, 2, 3, 2, 3, 3, 3, 1, 1, 1, 1, 2, 3, 3, 3, 2, 1, 3, 3, 4, 2, 1, 3]"
KERNEL,2.7,1.1299,30,"[5, 1, 3, 3, 1, 1, 2, 3, 2, 4, 1, 2, 3, 3, 3, 3, 3, 1, 3, 2, 1, 3, 5, 4, 4, 4, 3, 3, 2, 3]"
KEROSENE,3.1,1.193,30,"[1, 4, 1, 4, 1, 2, 4, 4, 2, 3, 3, 3, 4, 1, 4, 3, 4, 5, 5, 3, 5, 3, 3, 3, 4, 4, 3, 3, 3, 1]"
KETCHUP,2.1724,1.1163,29,"[3, 4, 1, 1, 2, 2, 3, 3, 1, 2, 1, 2, 4, 3, 1, 2, 4, 1, 1, 4, 1, 2, 1, 2, 3, 4, 1, 3, 1]"
KICKOFF,3.9667,0.7951,30,"[5, 4, 4, 3, 5, 4, 4, 4, 3, 4, 5, 4, 4, 3, 3, 4, 5, 4, 3, 5, 5, 5, 3, 5, 4, 3, 4, 4, 2, 4]"
KILLINGS,3.3793,1.7103,29,"[1, 1, 5, 5, 4, 2, 3, 5, 5, 3, 5, 1, 4, 5, 3, 5, 5, 5, 1, 5, 1, 5, 1, 5, 1, 4, 5, 2, 1]"
KIMCHI,2.4483,0.8939,29,"[3, 3, 1, 2, 3, 4, 1, 1, 3, 3, 1, 2, 3, 2, 2, 2, 2, 4, 1, 3, 3, 2, 4, 3, 2, 3, 3, 2, 3]"
KINDER,2.8333,0.969,30,"[5, 2, 2, 3, 4, 1, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 3, 4, 3, 3, 5, 2, 4, 2, 4, 3, 4, 3]"
KINETIC,3.5667,1.0858,30,"[4, 5, 4, 4, 1, 4, 3, 5, 3, 4, 3, 3, 3, 4, 3, 4, 4, 5, 5, 3, 4, 4, 3, 3, 5, 4, 1, 4, 4, 1]"
KINGSTON,2.8333,0.969,30,"[4, 3, 1, 3, 3, 3, 4, 4, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 4, 5, 2, 4, 3, 3, 3, 2, 1, 2, 2]"
KINKY,4.7,0.526,30,"[4, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
KIRK,2.6207,0.9618,29,"[3, 3, 5, 1, 1, 2, 3, 3, 3, 3, 3, 1, 3, 1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 3, 3]"
KITCHEN,2.5517,1.1622,29,"[2, 3, 1, 1, 4, 4, 3, 4, 1, 1, 2, 4, 4, 4, 2, 1, 2, 4, 1, 2, 4, 2, 3, 2, 2, 3, 4, 3, 1]"
KNUCKLEHEADS,3.0345,1.2994,29,"[1, 1, 5, 4, 4, 2, 1, 4, 4, 4, 4, 2, 4, 4, 4, 2, 1, 5, 2, 5, 1, 2, 3, 3, 3, 4, 4, 2, 3]"
KNUCKLES,2.7586,1.1643,29,"[3, 5, 4, 1, 1, 4, 3, 3, 2, 4, 1, 4, 4, 2, 4, 2, 1, 3, 1, 3, 4, 2, 3, 4, 3, 3, 2, 3, 1]"
KO,3.5517,1.3284,29,"[4, 3, 1, 5, 4, 3, 5, 1, 3, 1, 4, 3, 5, 4, 3, 3, 2, 5, 3, 5, 3, 4, 5, 4, 5, 5, 1, 4, 5]"
KOJIMA,2.5862,1.1895,29,"[1, 3, 4, 3, 3, 2, 1, 5, 4, 1, 3, 3, 4, 3, 1, 1, 4, 3, 1, 1, 3, 3, 3, 1, 1, 3, 4, 3, 3]"
KONG,3.4483,1.003,29,"[4, 4, 4, 4, 2, 4, 3, 3, 3, 4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 3, 4, 3, 4, 4, 4, 5, 4, 3, 1]"
KOREAN,2.6897,0.9506,29,"[1, 3, 3, 3, 3, 2, 1, 4, 4, 1, 3, 4, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 1, 1, 4, 4, 3, 3]"
LABELS,2.0667,0.8919,30,"[2, 3, 2, 4, 2, 1, 1, 1, 3, 3, 1, 2, 3, 2, 1, 2, 3, 3, 1, 1, 1, 3, 2, 1, 1, 2, 3, 3, 2, 3]"
LABOR,3.3667,0.9481,30,"[2, 4, 3, 4, 4, 4, 4, 4, 4, 2, 3, 4, 3, 4, 4, 4, 2, 4, 2, 4, 4, 3, 2, 2, 5, 4, 4, 4, 1, 3]"
LACKS,2.2333,0.8825,30,"[2, 3, 2, 4, 1, 4, 1, 4, 2, 2, 1, 2, 2, 2, 4, 3, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2]"
LADYSHIP,2.6667,1.0435,30,"[1, 4, 4, 3, 3, 2, 1, 2, 4, 4, 2, 1, 3, 4, 3, 2, 1, 3, 2, 2, 3, 2, 3, 3, 1, 4, 2, 4, 3, 4]"
LAMA,2.3667,1.0796,30,"[4, 4, 1, 2, 3, 2, 1, 1, 3, 2, 1, 2, 2, 1, 2, 2, 3, 2, 1, 1, 1, 3, 4, 4, 3, 2, 4, 3, 4, 3]"
LANCELOT,3.4333,1.0858,30,"[2, 3, 3, 1, 1, 4, 3, 4, 3, 4, 3, 3, 4, 2, 3, 3, 5, 4, 5, 3, 5, 3, 3, 3, 5, 4, 3, 5, 4, 5]"
LANG,2.6,0.7118,30,"[3, 1, 3, 3, 3, 3, 2, 3, 3, 3, 1, 3, 3, 1, 2, 3, 3, 3, 3, 1, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3]"
LANGUAGE,2.8333,1.1279,30,"[3, 4, 3, 1, 3, 4, 5, 4, 4, 1, 1, 3, 1, 4, 2, 3, 3, 3, 3, 1, 2, 2, 3, 3, 3, 4, 5, 3, 2, 2]"
LANIER,2.5,0.8238,28,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 1, 1, 2, 3, 2, 4, 1, 3, 3, 1, 3, 2, 2, 3, 3, 3, 3, 3, 1]"
LASAGNA,3.4333,1.2023,30,"[3, 4, 1, 1, 4, 4, 5, 3, 2, 4, 4, 4, 3, 4, 3, 1, 2, 5, 2, 3, 4, 4, 4, 4, 4, 2, 5, 5, 4, 5]"
LATIMER,2.6,0.9522,30,"[2, 2, 3, 1, 2, 3, 5, 3, 3, 3, 1, 3, 3, 2, 4, 3, 3, 3, 3, 2, 3, 1, 3, 3, 2, 1, 1, 3, 4, 3]"
LATIN,3.0,1.0954,30,"[4, 3, 3, 3, 1, 1, 1, 3, 2, 5, 2, 2, 3, 3, 3, 3, 3, 2, 3, 5, 3, 4, 5, 5, 4, 3, 3, 3, 2, 3]"
LATITUDE,2.0667,0.8537,30,"[3, 2, 3, 1, 1, 2, 3, 3, 3, 3, 3, 1, 3, 1, 2, 2, 1, 3, 1, 3, 1, 2, 1, 3, 1, 2, 2, 3, 2, 1]"
LATTE,3.0,1.3093,28,"[3, 4, 1, 4, 3, 5, 1, 4, 3, 1, 5, 3, 2, 2, 2, 2, 5, 3, 2, 2, 1, 4, 2, 4, 5, 5, 3, 3]"
LAUDANUM,2.5,1.0247,30,"[1, 4, 3, 1, 1, 2, 3, 2, 3, 4, 1, 3, 3, 3, 3, 2, 1, 3, 5, 1, 3, 3, 3, 3, 2, 2, 3, 3, 3, 1]"
LAURA,2.6,0.9165,30,"[1, 3, 3, 4, 3, 3, 3, 3, 2, 4, 2, 3, 3, 3, 1, 1, 3, 1, 4, 3, 3, 3, 2, 1, 4, 2, 2, 2, 3, 3]"
LAZY,1.5907,0.7721,237,"[1, 2, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1, 2, 2, 1, 1, 4, 1, 1, 1, 3, 3, 2, 1, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 3, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 3, 1, 1, 2, 4, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 4, 2, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 3, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 1, 4, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 4, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 4, 2, 4, 2, 1, 1, 1, 1, 1, 2, 3, 2, 2, 1, 2, 1, 4, 1, 1, 1, 2, 1, 1, 1, 2, 1, 4, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 4, 2, 1, 2]"
LEADERSHIP,3.6897,0.7476,29,"[4, 5, 3, 3, 3, 4, 3, 4, 3, 4, 4, 4, 3, 4, 5, 3, 2, 4, 2, 4, 3, 4, 4, 5, 4, 4, 4, 4, 4]"
LEANS,2.3793,1.031,29,"[3, 2, 2, 1, 3, 4, 3, 3, 1, 1, 2, 4, 2, 4, 2, 1, 1, 3, 1, 3, 4, 3, 3, 1, 3, 3, 2, 3, 1]"
LEARNT,2.7586,1.25,29,"[2, 2, 2, 3, 1, 4, 3, 3, 3, 1, 2, 2, 2, 4, 5, 1, 2, 4, 1, 3, 2, 4, 1, 2, 5, 4, 4, 3, 5]"
LEATHER,3.1667,1.0028,30,"[1, 4, 3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 4, 1, 2, 4, 1, 3, 4, 4, 3, 3, 4, 4, 4, 2, 2, 3, 5, 4]"
LEAVE,2.4333,0.9894,30,"[3, 4, 3, 4, 2, 2, 1, 1, 2, 4, 1, 2, 1, 3, 3, 3, 2, 3, 5, 2, 3, 3, 2, 2, 1, 2, 2, 3, 2, 2]"
LEISURELY,2.4483,1.1915,29,"[2, 4, 2, 1, 2, 2, 3, 1, 1, 2, 4, 2, 2, 4, 1, 1, 2, 4, 1, 3, 3, 4, 2, 1, 4, 2, 4, 2, 5]"
LENGTH,2.6667,1.2202,30,"[1, 2, 3, 3, 4, 1, 4, 3, 5, 1, 2, 1, 1, 3, 3, 3, 3, 1, 3, 4, 1, 3, 5, 4, 2, 4, 3, 3, 1, 3]"
LENIENCY,2.1667,0.9339,30,"[1, 2, 4, 2, 2, 1, 1, 2, 3, 2, 1, 2, 2, 2, 2, 2, 3, 3, 1, 1, 4, 4, 4, 2, 1, 2, 2, 2, 2, 3]"
LETTERHEAD,2.2,0.9452,30,"[2, 1, 2, 1, 2, 3, 2, 4, 1, 1, 1, 3, 2, 3, 1, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 3, 4, 3, 1, 3]"
LIEUTENANT,2.9333,1.1235,30,"[4, 1, 3, 3, 4, 1, 4, 3, 2, 4, 3, 3, 1, 3, 3, 4, 3, 1, 3, 5, 1, 4, 5, 3, 2, 4, 3, 3, 2, 3]"
LIFE,3.6,0.9866,30,"[4, 4, 3, 3, 4, 5, 5, 4, 4, 4, 4, 4, 3, 3, 2, 5, 4, 3, 4, 4, 2, 3, 3, 1, 4, 3, 5, 5, 4, 2]"
LIFEBOAT,3.3333,1.075,30,"[4, 5, 4, 4, 4, 1, 4, 4, 3, 4, 4, 3, 3, 2, 1, 5, 4, 2, 3, 4, 2, 3, 3, 2, 4, 4, 5, 2, 4, 3]"
LIFESTYLE,2.6,1.052,30,"[1, 3, 4, 1, 1, 4, 4, 3, 4, 3, 3, 2, 4, 2, 3, 3, 1, 3, 3, 2, 1, 3, 1, 3, 4, 2, 3, 3, 3, 1]"
LIFTER,2.7,1.0693,30,"[3, 3, 3, 2, 4, 3, 5, 1, 4, 1, 1, 3, 1, 4, 2, 3, 3, 3, 4, 1, 3, 3, 3, 2, 2, 3, 1, 3, 4, 3]"
LIGHTHEARTED,3.0333,1.0796,30,"[2, 4, 3, 4, 2, 3, 1, 5, 3, 1, 1, 1, 4, 4, 3, 2, 4, 3, 4, 4, 3, 4, 3, 4, 3, 4, 4, 3, 3, 2]"
LILIES,2.7,1.159,30,"[1, 4, 3, 5, 2, 2, 4, 2, 2, 5, 2, 2, 4, 4, 3, 1, 3, 1, 4, 1, 4, 1, 2, 3, 2, 3, 2, 3, 3, 3]"
LILO,2.8276,0.746,29,"[3, 3, 3, 3, 4, 4, 3, 3, 2, 4, 3, 3, 3, 3, 1, 3, 2, 2, 3, 3, 3, 3, 2, 3, 1, 4, 2, 3, 3]"
LING,2.7857,0.7249,28,"[2, 2, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 2, 3, 4, 3, 1, 4, 2, 2, 3]"
LINGERIE,4.4138,0.7664,29,"[4, 5, 3, 5, 4, 2, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 3, 4, 4]"
LIONEL,2.4828,1.0706,29,"[3, 3, 2, 3, 3, 5, 1, 1, 3, 4, 1, 2, 1, 2, 1, 3, 3, 3, 1, 3, 3, 4, 2, 1, 2, 3, 4, 2, 3]"
LIQUORS,3.7667,0.8825,30,"[5, 4, 5, 3, 3, 4, 5, 4, 5, 2, 3, 4, 4, 4, 2, 4, 2, 4, 4, 3, 4, 4, 4, 4, 2, 4, 5, 4, 4, 4]"
LITHIUM,2.8667,1.147,30,"[2, 2, 3, 2, 2, 2, 1, 4, 3, 1, 3, 1, 3, 3, 1, 5, 3, 2, 3, 3, 3, 4, 3, 5, 2, 4, 4, 3, 5, 4]"
LITTERS,2.7143,1.0643,28,"[1, 4, 2, 3, 4, 2, 4, 2, 4, 3, 3, 4, 3, 3, 1, 3, 1, 2, 2, 4, 4, 3, 2, 1, 4, 3, 1, 3]"
LITTLE,2.0333,0.752,30,"[2, 1, 2, 2, 2, 1, 2, 1, 3, 2, 1, 2, 3, 3, 2, 3, 3, 3, 1, 1, 2, 3, 2, 2, 1, 1, 3, 2, 2, 3]"
LOCKER,2.1724,1.0194,29,"[1, 3, 2, 3, 2, 2, 1, 4, 2, 5, 1, 2, 3, 2, 3, 1, 1, 3, 2, 3, 2, 2, 3, 1, 1, 1, 1, 3, 3]"
LODE,2.8667,0.9568,30,"[2, 4, 3, 4, 4, 4, 5, 3, 1, 2, 1, 3, 2, 2, 4, 3, 3, 4, 3, 2, 2, 3, 3, 3, 3, 3, 1, 3, 3, 3]"
LOGBOOK,2.0,0.9097,29,"[1, 2, 2, 3, 1, 2, 1, 1, 3, 1, 1, 2, 3, 3, 1, 2, 3, 3, 3, 1, 4, 3, 1, 3, 2, 2, 1, 1, 2]"
LONDON,3.2414,1.1935,29,"[1, 5, 4, 4, 4, 2, 5, 4, 3, 1, 3, 2, 4, 4, 3, 4, 5, 3, 4, 1, 2, 2, 3, 3, 2, 5, 4, 4, 3]"
LONELIEST,2.069,1.1426,29,"[2, 3, 1, 4, 1, 1, 1, 2, 1, 1, 4, 4, 2, 2, 2, 4, 4, 1, 2, 2, 1, 2, 1, 1, 2, 4, 1, 3, 1]"
LONER,1.9,1.0116,30,"[4, 1, 3, 2, 1, 3, 1, 1, 3, 2, 1, 2, 1, 3, 4, 1, 1, 2, 3, 1, 1, 4, 1, 2, 1, 2, 1, 1, 2, 2]"
LONGS,2.9333,0.9286,30,"[3, 3, 2, 4, 4, 4, 3, 3, 2, 4, 1, 3, 4, 2, 2, 3, 4, 3, 2, 1, 3, 4, 4, 2, 3, 4, 3, 2, 2, 4]"
LOONY,3.4667,1.0242,30,"[2, 4, 4, 3, 1, 4, 4, 4, 2, 4, 3, 3, 5, 4, 2, 3, 4, 5, 5, 4, 3, 4, 3, 3, 5, 4, 2, 2, 4, 4]"
LOSING,2.7,1.2949,30,"[2, 2, 2, 5, 4, 4, 4, 1, 2, 1, 4, 3, 3, 3, 1, 4, 2, 4, 1, 3, 5, 2, 1, 1, 4, 2, 4, 1, 4, 2]"
LOUISIANA,2.8,1.1372,30,"[3, 3, 2, 3, 3, 5, 3, 1, 3, 4, 1, 4, 4, 2, 1, 3, 1, 3, 3, 5, 1, 3, 4, 4, 1, 3, 3, 3, 2, 3]"
LOVERLY,3.4667,0.9568,30,"[4, 4, 4, 4, 4, 1, 3, 3, 4, 4, 3, 2, 2, 4, 4, 3, 4, 4, 4, 5, 1, 3, 5, 3, 4, 4, 4, 3, 3, 4]"
LOVERS,4.4,0.8,30,"[5, 4, 5, 4, 4, 4, 4, 5, 5, 5, 5, 1, 5, 5, 4, 5, 4, 4, 5, 5, 5, 4, 4, 5, 4, 5, 4, 4, 5, 4]"
LUCID,3.2333,1.1743,30,"[5, 4, 4, 3, 1, 4, 4, 3, 5, 5, 3, 2, 3, 4, 4, 2, 3, 2, 3, 2, 1, 4, 1, 2, 5, 4, 3, 4, 3, 4]"
LUMPS,2.8966,1.2414,29,"[1, 4, 3, 5, 3, 2, 2, 4, 3, 4, 2, 2, 4, 4, 4, 1, 1, 5, 2, 4, 2, 5, 3, 4, 2, 2, 2, 3, 1]"
LUNACY,3.4483,1.3284,29,"[1, 2, 5, 4, 5, 2, 2, 5, 4, 3, 4, 4, 5, 4, 5, 4, 3, 2, 5, 1, 5, 4, 3, 3, 1, 4, 5, 2, 3]"
LUNG,2.0667,0.8537,30,"[3, 4, 3, 2, 2, 3, 2, 1, 3, 2, 1, 2, 1, 2, 1, 2, 2, 3, 1, 1, 1, 3, 1, 3, 1, 2, 3, 3, 2, 2]"
LUPUS,2.7333,1.3646,30,"[1, 1, 3, 5, 3, 2, 1, 4, 4, 3, 4, 1, 3, 3, 3, 4, 1, 5, 1, 4, 1, 4, 5, 3, 4, 1, 2, 2, 3, 1]"
LURCH,2.9655,1.2172,29,"[3, 3, 5, 3, 1, 4, 2, 2, 2, 5, 4, 4, 2, 1, 3, 4, 2, 4, 4, 4, 1, 3, 4, 5, 2, 3, 2, 3, 1]"
LUTHER,2.7931,0.924,29,"[3, 2, 4, 4, 1, 4, 3, 3, 3, 3, 4, 1, 3, 2, 2, 1, 3, 3, 1, 3, 3, 3, 3, 3, 4, 2, 4, 3, 3]"
LYCANTHROPE,3.2,1.1075,30,"[1, 3, 4, 3, 3, 1, 3, 3, 5, 3, 5, 2, 3, 3, 4, 3, 5, 2, 3, 3, 1, 3, 4, 3, 5, 3, 3, 5, 4, 3]"
LYMPHOMA,2.8667,1.5217,30,"[1, 2, 4, 5, 4, 4, 5, 2, 4, 1, 5, 3, 2, 1, 4, 4, 2, 4, 1, 3, 5, 1, 4, 1, 4, 1, 5, 1, 1, 2]"
LYNN,2.5,0.922,30,"[3, 3, 3, 3, 1, 1, 3, 2, 2, 1, 2, 1, 1, 3, 3, 3, 3, 2, 3, 5, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3]"
MACBETH,3.1333,1.2311,30,"[3, 5, 3, 3, 5, 1, 4, 2, 2, 1, 4, 2, 4, 3, 2, 4, 3, 2, 4, 5, 1, 4, 1, 5, 4, 4, 3, 4, 3, 3]"
MACH,3.4138,0.8517,29,"[4, 4, 3, 3, 3, 1, 3, 4, 2, 3, 4, 4, 4, 3, 3, 4, 3, 2, 3, 5, 4, 4, 5, 4, 4, 4, 3, 3, 3]"
MADONNA,3.7241,1.0795,29,"[4, 4, 4, 4, 4, 3, 5, 5, 5, 5, 1, 3, 4, 4, 2, 4, 1, 4, 3, 4, 2, 4, 3, 4, 5, 5, 4, 4, 4]"
MADRID,3.4667,0.9568,30,"[4, 2, 4, 2, 4, 5, 5, 5, 4, 2, 3, 3, 2, 4, 4, 4, 4, 4, 3, 2, 4, 4, 3, 3, 4, 3, 5, 3, 2, 3]"
MAHJONG,2.8966,1.1248,29,"[3, 3, 3, 4, 4, 4, 4, 4, 4, 3, 2, 3, 4, 1, 1, 4, 1, 2, 2, 4, 4, 4, 1, 3, 1, 4, 2, 2, 3]"
MAILBOX,2.3667,0.9826,30,"[3, 3, 3, 1, 1, 3, 3, 4, 4, 2, 2, 3, 3, 3, 1, 1, 2, 1, 3, 3, 3, 2, 1, 1, 4, 3, 2, 2, 1, 3]"
MAJESTIC,4.0345,1.1592,29,"[4, 1, 4, 5, 5, 5, 4, 4, 4, 5, 4, 3, 5, 4, 4, 5, 5, 4, 4, 4, 2, 5, 5, 2, 1, 5, 5, 4, 5]"
MAJORING,3.0667,1.0625,30,"[5, 2, 3, 3, 4, 1, 4, 4, 2, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 5, 1, 3, 4, 4, 4, 4, 4, 4, 1, 3]"
