unit,mean,std,n,individual_ratings
kite,4.0,2.3570226039551585,20,
kitten,3.6,1.7126976771553508,20,
knife,4.0,1.9436506316151,20,
knowledge,1.8,1.2292725943057183,20,
lake,4.8,1.9321835661585915,20,
lamb,3.8,1.751190071541826,20,
lamp,2.9,2.2335820757001272,20,
landscape,3.8,2.2997584414213783,20,
lane,2.3,1.4944341180973264,20,
latch,1.9,0.9944289260117531,20,
laughter,2.2,1.5491933384829668,20,
laundry,3.8,2.1499353995462798,20,
law,2.2,1.0327955589886446,20,
leader,1.7,0.9486832980505139,20,
leadership,2.1,1.3703203194062976,20,
legality,1.8,0.7888106377466155,20,
lemon,6.2,0.6324555320336759,20,
length,2.3,1.4181364924121764,20,
lens,2.8,1.6865480854231354,20,
leopard,4.9,1.5951314818673867,20,
lesson,2.1,1.5238839267549946,20,
lettuce,5.6,1.1737877907772662,20,
liar,2.0,1.3333333333333333,20,
lightning,4.9,1.9119507199599983,20,
lily,4.4,2.0655911179772892,20,
limitation,1.8,0.7888106377466155,20,
line,2.2,1.6193277068654826,20,
linen,4.6,1.7126976771553508,20,
lion,4.8,1.6865480854231354,20,
lip,3.9,1.9692073983655907,20,
lisp,1.9,0.9944289260117531,20,
literature,2.5,1.7795130420052185,20,
lizard,4.1,1.6633299933166201,20,
loafer,2.1,1.1972189997378646,20,
loan,2.0,1.4142135623730951,20,
lobster,5.3,1.8287822299126943,20,
location,1.9,0.9944289260117531,20,
lock,3.0,1.4142135623730951,20,
logic,1.7,0.8232726023485647,20,
love,3.4,2.2211108331943574,20,
lunch,2.4,1.9550504398153572,20,
macaroni,4.3,1.946506842754191,20,
magic,2.7,1.4181364924121764,20,
magnitude,2.2,1.1352924243950935,20,
majority,1.5,0.7071067811865476,20,
malice,1.9,1.1972189997378646,20,
mankind,1.8,1.2292725943057183,20,
manner,2.2,0.9189365834726815,20,
mansion,2.5,1.35400640077266,20,
march,2.0,1.4142135623730951,20,
margin,1.7,0.8232726023485647,20,
marriage,2.4,1.776388345929897,20,
master,2.0,1.247219128924647,20,
mastery,1.5,0.7071067811865476,20,
material,2.0,1.5634719199411433,20,
math,1.7,0.9486832980505139,20,
mattress,2.6,1.9550504398153574,20,
measure,1.9,0.9944289260117531,20,
medicine,2.6,1.3498971154211061,20,
meeting,1.6,0.9660917830792958,20,
member,1.7,1.2516655570345725,20,
memory,2.0,1.3333333333333333,20,
menu,2.8,2.2997584414213783,20,
mercy,2.3,1.766981104093143,20,
message,2.1,1.1972189997378646,20,
metaphor,2.3,1.766981104093143,20,
method,1.7,0.6749485577105531,20,
microscope,3.1,1.7919573407620817,20,
midnight,4.6,2.2211108331943574,20,
mile,1.8,0.632455532033676,20,
mileage,1.5,0.5270462766947299,20,
mind,1.9,1.5238839267549946,20,
miracle,1.8,0.9189365834726815,20,
misery,2.4,1.7126976771553504,20,
missile,2.2,1.5491933384829668,20,
mold,3.9,2.024845673131659,20,
