unit,mean,std,n,individual_ratings
Dustin,3.1667,1.6206,30,"[4, 1, 5, 2, 5, 5, 1, 2, 2, 2, 4, 5, 2, 5, 1, 1, 1, 5, 1, 5, 2, 4, 5, 4, 4, 3, 4, 5, 4, 1]"
Ecuador,4.3704,1.0057,27,"[5, 3, 5, 5, 1, 3, 3, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 5]"
Eddie,3.3667,1.4016,30,"[4, 3, 3, 1, 5, 5, 4, 5, 5, 2, 5, 3, 5, 1, 5, 4, 2, 5, 4, 1, 5, 3, 1, 3, 2, 2, 3, 4, 3, 3]"
Edouard Manet,2.2667,1.4126,30,"[1, 1, 1, 1, 2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 2, 5, 5, 3, 1, 2, 1, 1, 3, 5, 3, 4, 1, 3, 1, 5]"
Edward Norton,3.8667,1.2243,30,"[5, 5, 5, 2, 4, 3, 5, 4, 4, 5, 2, 4, 5, 5, 3, 3, 5, 5, 5, 1, 2, 3, 3, 5, 5, 2, 4, 3, 5, 4]"
Egypt,4.4138,0.78,29,"[3, 5, 4, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 3, 5, 4, 5, 4, 4, 5, 5, 3, 5, 5, 3]"
El Paso,4.2,1.0954,30,"[4, 2, 4, 4, 5, 1, 3, 5, 5, 5, 4, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 3, 4]"
El Salvador,3.931,1.0997,29,"[3, 3, 4, 5, 5, 3, 5, 4, 3, 5, 4, 5, 5, 5, 4, 3, 3, 5, 4, 4, 5, 3, 3, 5, 1, 3, 5, 5, 2]"
Eli,3.7333,1.3113,30,"[4, 5, 3, 3, 4, 5, 2, 1, 5, 5, 1, 5, 5, 1, 4, 3, 3, 5, 4, 3, 5, 5, 4, 5, 4, 2, 3, 5, 4, 4]"
Elizabeth I,3.2,1.2149,30,"[3, 3, 4, 3, 2, 3, 2, 5, 2, 1, 5, 5, 2, 4, 4, 2, 3, 4, 4, 5, 3, 5, 4, 2, 3, 1, 2, 2, 4, 4]"
Emanuel,3.1667,1.5992,30,"[2, 3, 3, 5, 4, 3, 1, 5, 5, 5, 5, 1, 1, 5, 1, 3, 3, 3, 3, 3, 1, 5, 1, 5, 1, 1, 4, 5, 5, 3]"
Emery,2.4,1.1326,30,"[3, 2, 3, 2, 1, 1, 1, 2, 1, 3, 2, 3, 3, 2, 2, 2, 2, 5, 5, 2, 5, 3, 3, 2, 1, 2, 3, 1, 2, 3]"
Emile,2.4667,1.3578,30,"[2, 3, 3, 1, 5, 2, 3, 2, 5, 2, 4, 1, 5, 1, 5, 3, 2, 2, 2, 1, 4, 1, 1, 4, 2, 1, 1, 2, 2, 2]"
Emiliano Zapata,1.8667,1.1666,30,"[4, 2, 1, 1, 2, 1, 1, 5, 2, 5, 2, 1, 1, 3, 1, 1, 1, 3, 2, 2, 2, 1, 2, 1, 1, 2, 3, 1, 1, 1]"
Emily,4.1,1.4227,30,"[1, 5, 4, 5, 5, 5, 3, 3, 4, 1, 5, 5, 4, 1, 5, 5, 3, 5, 5, 5, 1, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
Eminem,4.5,0.82,30,"[5, 3, 5, 5, 4, 5, 5, 4, 5, 2, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 3, 5, 3, 4, 5, 5]"
Eric,4.1333,1.4077,30,"[1, 5, 5, 4, 5, 5, 3, 3, 4, 1, 5, 5, 4, 1, 5, 5, 3, 5, 5, 5, 1, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
Erma,3.2333,1.5241,30,"[1, 5, 2, 3, 2, 4, 2, 3, 2, 1, 5, 3, 4, 1, 5, 2, 3, 3, 5, 5, 1, 1, 5, 5, 5, 2, 3, 5, 4, 5]"
Erwin Schrodinger,2.5,1.2526,30,"[3, 5, 5, 3, 3, 2, 1, 1, 3, 3, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 1, 5, 3, 1, 2, 3, 2, 5, 1]"
Estradiol,1.3,0.596,30,"[2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1]"
Ethel,2.6667,1.3979,30,"[2, 2, 4, 5, 2, 3, 3, 5, 3, 1, 5, 3, 3, 1, 3, 3, 3, 4, 2, 3, 1, 5, 2, 1, 1, 5, 2, 1, 1, 1]"
Eugene Delacroix,1.9333,1.2015,30,"[1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 3, 2, 5, 3, 2, 1, 2, 2, 2, 2, 5, 2, 1, 2, 1, 1, 5]"
Europe,4.3,1.0554,30,"[5, 3, 4, 4, 5, 4, 5, 5, 5, 2, 5, 5, 5, 5, 5, 4, 2, 5, 3, 3, 5, 5, 5, 3, 2, 5, 5, 5, 5, 5]"
Eva,3.4333,1.4308,30,"[5, 2, 3, 5, 4, 4, 5, 2, 1, 5, 2, 4, 3, 5, 1, 3, 5, 5, 5, 3, 5, 5, 3, 4, 1, 4, 2, 1, 3, 3]"
Excedrin,4.0,1.4142,29,"[2, 5, 4, 5, 5, 3, 5, 1, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 1, 5, 3, 3, 5, 1, 2, 5, 5, 3]"
Fabian,2.9,1.4227,30,"[5, 2, 1, 5, 3, 3, 3, 3, 1, 3, 1, 2, 2, 2, 2, 3, 5, 5, 5, 2, 5, 4, 4, 5, 2, 3, 1, 1, 2, 2]"
Ferdinand Magellan,3.7241,1.0986,29,"[4, 3, 5, 4, 1, 3, 3, 3, 5, 3, 4, 3, 4, 5, 3, 5, 5, 4, 3, 3, 4, 4, 5, 3, 5, 4, 4, 1, 5]"
Fernanda,2.0667,1.3113,30,"[4, 1, 2, 1, 3, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 3, 1, 3, 2, 5, 1, 2, 5, 2, 2, 3, 5, 2, 1]"
Finley,2.3,1.4179,30,"[2, 2, 5, 1, 1, 3, 2, 2, 1, 1, 2, 2, 1, 2, 1, 3, 5, 5, 5, 1, 3, 3, 2, 5, 1, 1, 1, 1, 2, 3]"
Fleetwood Mac,4.4,0.9685,30,"[5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 4, 5, 2, 5, 4, 5, 5, 2, 5, 3, 5, 4, 5, 5, 3, 5, 3, 5, 5, 5]"
Flora,3.4667,1.5477,30,"[4, 4, 3, 2, 5, 1, 2, 1, 5, 5, 1, 5, 1, 1, 4, 4, 3, 5, 4, 5, 5, 5, 3, 5, 3, 1, 3, 5, 4, 5]"
Florence,3.6667,1.213,30,"[5, 3, 3, 1, 5, 5, 3, 5, 5, 2, 5, 3, 5, 4, 5, 4, 2, 5, 3, 3, 5, 3, 4, 3, 2, 4, 3, 3, 5, 2]"
France,4.8,0.4842,30,"[4, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Francesca,3.2333,1.4782,30,"[1, 3, 2, 2, 2, 1, 3, 3, 3, 1, 4, 2, 3, 1, 5, 3, 3, 5, 5, 4, 1, 4, 5, 5, 5, 2, 5, 5, 4, 5]"
Francisco,3.0333,1.6078,30,"[2, 4, 5, 5, 1, 3, 3, 5, 1, 2, 5, 4, 2, 2, 5, 2, 4, 4, 5, 5, 1, 5, 2, 1, 1, 5, 2, 1, 1, 3]"
Frank Sinatra,4.5667,0.6789,30,"[5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 3, 4, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 3, 5, 5, 5, 4]"
Franklin,3.4667,1.5253,30,"[4, 4, 3, 1, 5, 4, 5, 5, 5, 2, 5, 1, 5, 1, 5, 4, 2, 5, 3, 1, 5, 3, 1, 5, 2, 2, 4, 4, 3, 5]"
Franz Schubert,2.6333,1.7515,30,"[1, 1, 1, 1, 5, 5, 2, 1, 5, 2, 5, 1, 1, 3, 1, 3, 1, 5, 5, 4, 5, 1, 5, 2, 1, 1, 5, 3, 2, 1]"
Freesia,2.5667,1.5906,30,"[3, 1, 4, 5, 1, 1, 1, 2, 5, 2, 5, 5, 3, 1, 1, 1, 1, 4, 1, 1, 5, 3, 5, 4, 1, 1, 2, 3, 2, 3]"
Friday,4.9,0.4026,30,"[5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Fuchsia,3.3667,1.6914,30,"[5, 1, 5, 3, 1, 3, 5, 3, 4, 5, 2, 1, 5, 2, 4, 5, 5, 5, 1, 1, 5, 5, 5, 1, 5, 2, 5, 2, 1, 4]"
Gabriel,4.0333,1.3257,30,"[4, 5, 3, 4, 5, 1, 2, 1, 5, 5, 5, 5, 5, 1, 3, 4, 3, 5, 4, 5, 5, 5, 4, 5, 5, 3, 4, 5, 5, 5]"
Galileo Galilei,3.8276,1.2837,29,"[2, 2, 2, 5, 5, 4, 5, 5, 5, 2, 5, 5, 3, 3, 3, 3, 5, 4, 4, 5, 4, 5, 5, 5, 3, 4, 5, 1, 2]"
Garrett,2.6667,1.373,30,"[3, 2, 3, 2, 1, 3, 1, 3, 5, 5, 3, 1, 1, 4, 2, 4, 4, 3, 5, 3, 2, 5, 1, 1, 1, 1, 2, 4, 2, 3]"
Gary,3.0,1.6189,30,"[3, 3, 3, 5, 5, 3, 1, 5, 5, 5, 5, 1, 1, 1, 1, 4, 5, 3, 1, 3, 2, 5, 1, 1, 3, 1, 3, 4, 5, 2]"
Genesis,4.0333,1.1592,30,"[3, 5, 5, 5, 3, 5, 3, 5, 3, 3, 5, 5, 3, 4, 4, 4, 5, 4, 5, 5, 5, 5, 2, 5, 4, 5, 3, 2, 1, 5]"
Genevieve,2.4333,1.4065,30,"[4, 2, 3, 1, 5, 2, 3, 1, 5, 2, 5, 1, 5, 1, 1, 2, 2, 3, 2, 1, 5, 3, 1, 3, 1, 1, 2, 2, 2, 2]"
Geoffrey,2.8667,1.5025,30,"[2, 1, 3, 1, 5, 4, 3, 5, 5, 2, 5, 1, 5, 1, 5, 4, 2, 4, 3, 1, 4, 3, 1, 4, 2, 1, 2, 3, 3, 1]"
George Clooney,4.9333,0.2537,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5]"
Gerald,3.1667,1.5105,30,"[4, 1, 5, 2, 5, 3, 3, 1, 3, 3, 4, 5, 2, 5, 1, 2, 1, 5, 1, 5, 2, 5, 5, 4, 4, 2, 3, 4, 4, 1]"
Gertrude,3.6,1.2205,30,"[4, 3, 5, 5, 2, 3, 4, 2, 5, 2, 4, 5, 4, 5, 2, 5, 5, 2, 3, 3, 4, 3, 5, 1, 2, 5, 4, 4, 3, 4]"
Gioacchino Rossini,1.8,1.1861,30,"[1, 1, 3, 1, 1, 2, 1, 1, 1, 3, 2, 5, 1, 2, 2, 1, 1, 1, 1, 1, 1, 4, 2, 5, 3, 1, 1, 2, 1, 2]"
Gordon,2.8,1.71,30,"[1, 4, 5, 5, 2, 5, 2, 5, 1, 1, 5, 4, 1, 1, 3, 2, 4, 4, 5, 4, 1, 5, 2, 1, 1, 5, 2, 1, 1, 1]"
Greece,4.2069,1.2358,29,"[5, 5, 3, 4, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 2, 5, 3, 3, 5, 5, 5, 2, 2, 4, 5, 1, 5, 5]"
Gregor Mendel,2.6,1.3544,30,"[2, 2, 1, 1, 3, 5, 5, 2, 4, 3, 2, 1, 2, 1, 1, 3, 5, 1, 1, 3, 3, 1, 3, 3, 3, 4, 2, 5, 2, 4]"
Guy,3.9333,1.4606,30,"[5, 1, 5, 3, 5, 5, 5, 2, 5, 5, 2, 5, 2, 5, 5, 3, 5, 5, 1, 5, 5, 3, 5, 3, 4, 5, 3, 5, 5, 1]"
Halle Berry,4.5316,0.8463,237,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 1, 5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5, 4, 4, 4, 3, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 2, 5, 4, 3, 5, 5, 4, 3, 2, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 4, 4, 4, 5, 1, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 4, 5, 4, 4, 5, 1, 4, 5, 5, 3, 5, 5, 5, 4, 3, 5, 3, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 4, 1, 5, 3, 5, 5, 4, 4, 5, 5, 4, 4, 5]"
Hammurabi,1.9333,1.388,30,"[2, 1, 4, 1, 5, 3, 1, 1, 1, 3, 1, 1, 5, 3, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 2, 4, 2, 1, 2]"
Hank Aaron,3.7667,1.4547,30,"[4, 3, 4, 3, 5, 3, 2, 5, 5, 5, 3, 3, 5, 5, 1, 4, 2, 5, 5, 1, 5, 5, 5, 1, 5, 5, 2, 5, 2, 5]"
Hanukkah,4.6207,0.7277,29,"[5, 5, 5, 2, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 3, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5]"
Harrison Ford,4.6,0.6215,30,"[4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 4, 3, 5, 5, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5]"
Havana,4.1667,0.9855,30,"[5, 4, 5, 5, 2, 5, 5, 3, 5, 3, 4, 3, 5, 5, 3, 5, 5, 2, 4, 4, 4, 4, 5, 5, 3, 5, 4, 5, 3, 5]"
Heath Ledger,3.9333,1.2015,30,"[5, 5, 4, 3, 3, 5, 2, 5, 3, 1, 5, 5, 3, 4, 4, 5, 5, 4, 2, 4, 5, 5, 5, 3, 3, 5, 5, 3, 2, 5]"
Hector Berlioz,1.7333,1.1427,30,"[2, 3, 1, 2, 1, 1, 1, 5, 1, 1, 2, 4, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 5]"
Helsinki,3.6,1.2484,30,"[4, 3, 1, 3, 2, 5, 3, 5, 4, 5, 3, 5, 5, 5, 1, 3, 3, 3, 4, 4, 2, 4, 4, 2, 5, 4, 4, 5, 2, 5]"
Henri Matisse,2.4828,1.6173,29,"[5, 3, 1, 2, 1, 1, 2, 5, 2, 5, 1, 3, 1, 1, 1, 2, 5, 2, 4, 5, 1, 5, 1, 1, 5, 2, 2, 2, 1]"
Holland,4.2069,0.861,29,"[3, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 3, 3, 4, 5, 3, 3, 4, 4, 3, 5, 5, 3]"
Holly,3.8667,1.4077,30,"[4, 5, 3, 4, 5, 1, 3, 1, 5, 5, 1, 5, 5, 1, 5, 5, 3, 3, 5, 4, 5, 5, 4, 2, 4, 4, 4, 5, 5, 5]"
Howard,3.1724,1.6051,29,"[3, 4, 3, 5, 4, 4, 1, 5, 5, 5, 5, 1, 1, 3, 5, 4, 5, 3, 1, 2, 5, 1, 1, 2, 1, 2, 4, 5, 2]"
Hudson Bay,4.2333,1.04,30,"[4, 5, 5, 3, 4, 5, 5, 5, 5, 4, 5, 5, 3, 5, 4, 3, 1, 3, 4, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 3]"
Huntington's disease,3.1,1.3222,30,"[2, 3, 3, 2, 5, 3, 5, 5, 3, 3, 3, 2, 5, 5, 4, 3, 2, 2, 2, 1, 2, 5, 2, 5, 3, 4, 3, 1, 4, 1]"
Iceland,4.4667,0.8193,30,"[5, 3, 5, 5, 5, 4, 5, 4, 3, 5, 2, 4, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4]"
Igor Stravinsky,2.5,1.3065,30,"[2, 3, 2, 1, 3, 3, 1, 5, 4, 4, 5, 5, 1, 3, 1, 2, 1, 1, 4, 2, 4, 2, 1, 2, 2, 1, 3, 2, 3, 2]"
Imhotep,2.2,1.2972,30,"[1, 1, 4, 1, 4, 3, 4, 1, 1, 3, 1, 4, 3, 3, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 3, 4, 3, 3, 1, 4]"
Indianapolis,4.6207,0.6769,29,"[5, 3, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5]"
Indonesia,4.4138,0.9826,29,"[5, 3, 5, 5, 5, 5, 5, 3, 3, 5, 2, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 2, 5, 5, 4]"
Inez,2.4333,1.4308,30,"[1, 5, 1, 2, 2, 2, 1, 3, 3, 1, 1, 3, 3, 1, 5, 1, 1, 2, 5, 2, 1, 1, 2, 3, 5, 2, 3, 2, 4, 5]"
Ingrid,2.9333,1.5071,30,"[1, 4, 4, 4, 3, 5, 3, 5, 3, 1, 5, 3, 1, 1, 2, 3, 3, 4, 5, 4, 1, 5, 2, 1, 1, 5, 2, 2, 1, 4]"
Iowa,4.6333,0.8503,30,"[5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5]"
Irving Wallace,2.2333,1.3047,30,"[1, 2, 2, 1, 3, 2, 1, 1, 1, 1, 2, 2, 2, 5, 2, 5, 5, 1, 1, 2, 1, 3, 2, 5, 3, 3, 2, 2, 1, 3]"
Istanbul,3.931,1.2227,29,"[5, 3, 2, 3, 5, 4, 4, 5, 2, 5, 5, 5, 5, 3, 5, 2, 5, 3, 3, 5, 5, 5, 3, 2, 2, 5, 5, 5, 3]"
Ivan,3.0,1.4142,30,"[5, 1, 5, 2, 5, 2, 4, 1, 4, 4, 3, 5, 2, 4, 1, 2, 1, 2, 1, 3, 2, 3, 5, 4, 4, 3, 3, 4, 4, 1]"
Ivan Turgenev,1.519,0.8762,237,"[1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 5, 1, 4, 1, 1, 1, 1, 1, 2, 2, 5, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 3, 2, 1, 1, 3, 2, 4, 2, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 4, 1, 1, 1, 5, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 4, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 4, 5, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 3, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 4, 1, 2, 3, 1, 1, 1, 2, 1, 1, 1]"
Jack Dempsey,3.2,1.3995,30,"[2, 4, 1, 2, 3, 5, 5, 5, 3, 4, 4, 4, 4, 3, 2, 4, 1, 2, 5, 5, 2, 4, 1, 4, 4, 1, 5, 3, 3, 1]"
Jack London,3.8333,1.2341,30,"[5, 2, 5, 4, 2, 3, 2, 4, 3, 5, 3, 4, 5, 5, 2, 5, 5, 4, 4, 1, 4, 4, 5, 5, 4, 5, 3, 5, 2, 5]"
Jack Nicholson,4.4333,0.9714,30,"[3, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 4, 4, 5, 5, 4, 2, 2, 5, 5, 5, 5, 5]"
Jack the Ripper,4.4,0.7701,30,"[4, 4, 3, 4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 5, 5, 3, 5, 5, 4, 5, 5, 4, 4, 5, 4, 5]"
Jackie,3.3667,1.6078,30,"[3, 5, 3, 5, 5, 3, 1, 5, 5, 5, 5, 3, 1, 4, 3, 5, 5, 3, 1, 3, 2, 5, 1, 1, 1, 1, 4, 5, 5, 3]"
Jacksonville,4.3793,0.82,29,"[2, 5, 5, 5, 5, 3, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 3, 3, 5, 4, 4, 5, 4, 4, 5, 4, 5, 5, 4]"
Jaidyn,2.1,1.3983,30,"[1, 1, 2, 1, 2, 1, 3, 3, 2, 1, 5, 2, 4, 1, 5, 1, 1, 1, 2, 1, 1, 1, 1, 3, 4, 1, 4, 2, 1, 5]"
Jakarta,2.7667,1.5241,30,"[5, 2, 1, 3, 1, 1, 1, 4, 1, 3, 2, 3, 5, 1, 1, 3, 3, 2, 3, 1, 2, 5, 1, 5, 5, 3, 3, 5, 3, 5]"
James Cagney,3.4,1.5447,30,"[1, 5, 3, 5, 3, 5, 4, 5, 4, 5, 5, 5, 2, 4, 5, 3, 1, 4, 1, 4, 2, 4, 5, 3, 1, 5, 4, 1, 2, 1]"
James Dean,4.2333,0.9353,30,"[5, 4, 5, 4, 5, 3, 5, 2, 4, 5, 4, 5, 5, 5, 3, 5, 5, 3, 3, 3, 4, 4, 5, 5, 3, 5, 3, 5, 5, 5]"
James Madison,3.8,0.9965,30,"[3, 5, 4, 4, 2, 5, 3, 5, 3, 3, 5, 5, 3, 4, 3, 2, 5, 4, 4, 3, 3, 5, 5, 5, 3, 5, 3, 3, 3, 4]"
James Monroe,3.4,1.3025,30,"[2, 4, 5, 1, 3, 3, 5, 3, 2, 4, 2, 4, 2, 5, 2, 4, 3, 5, 5, 3, 4, 1, 4, 5, 1, 3, 4, 4, 5, 4]"
Jamie,3.6333,1.3767,30,"[5, 2, 4, 5, 4, 4, 5, 2, 1, 5, 5, 4, 3, 5, 2, 4, 4, 5, 5, 3, 5, 5, 3, 5, 1, 3, 2, 1, 4, 3]"
Janine,3.1034,1.4963,29,"[4, 3, 3, 1, 5, 4, 2, 5, 2, 5, 1, 5, 1, 5, 3, 2, 4, 3, 1, 5, 3, 1, 3, 2, 1, 5, 5, 3, 3]"
Jawaharlal Nehru,1.5924,1.026,238,"[3, 1, 3, 1, 1, 2, 1, 1, 4, 1, 2, 1, 1, 2, 2, 5, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 5, 1, 1, 3, 2, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 1, 5, 1, 5, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 5, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 5, 2, 2, 3, 1, 3, 1, 1, 2, 5, 2, 1, 3, 1, 4, 2, 1, 1, 2, 4, 2, 1, 2, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 3, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 5, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 3, 3, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1]"
Jay Leno,4.7241,0.7019,29,"[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 2, 5, 5, 4, 5]"
Jean-Jacques Rousseau,2.7667,1.2507,30,"[2, 2, 3, 1, 3, 3, 5, 2, 4, 3, 1, 3, 4, 2, 2, 3, 3, 1, 1, 5, 4, 1, 3, 3, 4, 3, 1, 5, 2, 4]"
Jennifer Anniston,4.5333,0.5713,30,"[5, 5, 5, 4, 4, 5, 3, 4, 4, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 4, 5]"
Jerry Seinfeld,4.6333,0.7184,30,"[5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 3, 5, 2, 5, 5, 5]"
Jim Carrey,4.5667,0.9714,30,"[5, 4, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 1, 5, 5, 2, 5, 5, 5]"
Jim Thorpe,2.8667,1.4077,30,"[3, 4, 2, 2, 3, 2, 2, 1, 4, 3, 2, 3, 2, 1, 1, 4, 3, 5, 2, 3, 5, 5, 5, 3, 5, 1, 1, 5, 3, 1]"
Jimmy Carter,4.5667,0.7279,30,"[4, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
Jo,2.9,1.3222,30,"[3, 2, 1, 5, 4, 4, 5, 2, 1, 3, 2, 2, 3, 4, 2, 3, 5, 5, 1, 3, 5, 4, 3, 2, 1, 3, 2, 1, 3, 3]"
Joan of Arc,4.3667,0.7184,30,"[5, 4, 5, 4, 4, 4, 5, 3, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 3, 3, 5, 4, 4, 5, 3, 5, 4, 5, 4, 5]"
Jodie Foster,4.2667,1.0148,30,"[5, 4, 5, 3, 3, 4, 5, 4, 5, 3, 5, 5, 5, 5, 4, 5, 5, 3, 3, 3, 5, 5, 5, 5, 4, 5, 1, 4, 5, 5]"
Joe,4.1,1.4227,30,"[4, 5, 3, 5, 5, 1, 3, 1, 5, 5, 1, 5, 5, 1, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5]"
