unit,mean,std,n,individual_ratings
A,2.4285714285714284,2.408775166385979,14,"[0, 5, 5, 1, 0, 5, 5, 0, 0, 4, 0, 4, 0, 5]"
A CAPPELLA,1.6666666666666667,1.909727421264462,18,"[0, 0, 0, 5, 0, 3, 5, 0, 3, 2, 4, 0, 0, 4, 2, 2, 0, 0]"
AARDVARK,4.125,1.2583057392117913,16,"[4, 4, 3, 5, 5, 5, 5, 5, 2, 5, 3, 1, 5, 4, 5, 5]"
ABACK,2.823529411764706,2.007339474206065,17,"[4, 5, 0, 4, 5, 2, 5, 3, 0, 4, 2, 3, 5, 1, 0, 0, 5]"
ABACUS,3.9444444444444446,1.3048426644944466,18,"[5, 2, 5, 5, 5, 5, 3, 4, 0, 3, 4, 5, 4, 4, 5, 4, 4, 4]"
ABANDON,2.176470588235294,1.9759584420492964,17,"[0, 2, 3, 0, 5, 0, 0, 3, 2, 1, 5, 3, 0, 0, 4, 5, 4]"
ABANDONED,2.7777777777777777,1.986885104453867,18,"[1, 2, 1, 4, 0, 5, 0, 2, 5, 5, 2, 0, 1, 5, 5, 3, 5, 4]"
ABANDONEE,3.9375,1.3889444433333775,16,"[4, 5, 4, 4, 5, 5, 5, 4, 4, 5, 2, 3, 3, 5, 5, 0]"
ABANDONER,2.2142857142857144,1.8471837786446457,14,"[4, 0, 0, 2, 2, 3, 2, 5, 5, 3, 0, 0, 4, 1]"
ABANDONMENT,3.0,1.9639610121239315,15,"[4, 1, 2, 3, 5, 0, 0, 4, 5, 5, 5, 5, 1, 1, 4]"
ABASEMENT,3.0,1.5954480704349314,12,"[1, 5, 3, 5, 2, 3, 2, 5, 3, 4, 3, 0]"
ABATEMENT,1.2666666666666666,1.7511900715418265,15,"[0, 0, 5, 2, 4, 2, 0, 3, 0, 0, 0, 0, 0, 0, 3]"
ABBREVIATE,2.65,1.8431951662948316,20,"[0, 0, 4, 1, 5, 0, 5, 5, 4, 1, 3, 0, 4, 2, 3, 2, 4, 2, 3, 5]"
ABBREVIATED,3.111111111111111,2.0832352918107335,18,"[1, 4, 2, 0, 0, 4, 2, 4, 5, 0, 5, 0, 5, 5, 4, 5, 5, 5]"
ABBREVIATION,3.9473684210526314,1.4327007988227578,19,"[5, 5, 5, 3, 2, 5, 5, 3, 4, 2, 4, 0, 5, 5, 5, 5, 5, 3, 4]"
ABDICATE,3.25,1.6583123951777,12,"[4, 4, 5, 3, 0, 3, 4, 3, 5, 4, 4, 0]"
ABDOMEN,3.6470588235294117,2.0291986247835694,17,"[5, 4, 5, 5, 5, 0, 5, 5, 3, 4, 0, 1, 5, 5, 0, 5, 5]"
ABDOMINAL,3.8,1.2649110640673518,15,"[4, 5, 4, 2, 2, 3, 4, 1, 5, 5, 5, 4, 4, 4, 5]"
ABDOMINALLY,1.3529411764705883,1.6934128435864448,17,"[3, 0, 0, 0, 5, 0, 0, 0, 0, 2, 3, 4, 3, 0, 2, 1, 0]"
ABDUCT,2.8947368421052633,1.9690589078176761,19,"[3, 3, 0, 5, 3, 0, 2, 4, 5, 5, 4, 3, 4, 0, 0, 5, 0, 5, 4]"
ABDUCTEE,2.9,1.9166857359844665,20,"[5, 0, 1, 4, 1, 2, 4, 5, 3, 0, 0, 3, 4, 4, 5, 0, 5, 5, 4, 3]"
ABDUCTION,4.0,1.1726039399558572,17,"[5, 3, 4, 5, 2, 4, 4, 5, 5, 3, 4, 5, 5, 4, 5, 4, 1]"
ABDUCTOR,3.0588235294117645,1.983386883442503,17,"[0, 5, 3, 5, 0, 5, 1, 1, 5, 5, 1, 4, 5, 5, 3, 3, 1]"
ABHOR,1.7826086956521738,1.650248514043496,23,"[0, 5, 0, 2, 0, 4, 2, 3, 2, 0, 2, 3, 1, 1, 0, 1, 5, 4, 0, 2, 3, 0, 1]"
ABHORRENCE,1.5,2.0,16,"[4, 0, 0, 0, 1, 0, 0, 2, 5, 0, 4, 3, 5, 0, 0, 0]"
ABHORRENTLY,2.2666666666666666,1.8309508328682538,15,"[4, 5, 5, 4, 0, 3, 2, 2, 2, 0, 0, 1, 2, 4, 0]"
ABHORRING,1.4,1.804755622554715,15,"[0, 0, 2, 0, 2, 0, 3, 2, 5, 5, 0, 0, 0, 0, 2]"
ABIDE,1.6875,1.8874586088176875,16,"[0, 0, 4, 1, 1, 4, 3, 5, 0, 2, 5, 1, 0, 1, 0, 0]"
ABIDING,0.6,0.9856107606091623,15,"[3, 0, 0, 1, 2, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0]"
ABIDINGLY,1.75,1.815338686155987,12,"[0, 1, 3, 0, 3, 0, 5, 0, 2, 3, 4, 0]"
ABILITY,2.0,1.8786728732554483,18,"[2, 5, 2, 3, 0, 1, 0, 4, 0, 3, 3, 0, 0, 2, 0, 5, 5, 1]"
ABJECT,1.4285714285714286,1.5118578920369088,7,"[3, 3, 1, 0, 0, 3, 0]"
ABLAZE,3.7058823529411766,1.759428383110298,17,"[5, 5, 4, 1, 5, 4, 5, 3, 5, 0, 4, 5, 4, 5, 5, 0, 3]"
ABLE,2.0,2.2677868380553634,15,"[0, 0, 0, 0, 4, 0, 5, 3, 4, 0, 0, 0, 5, 4, 5]"
ABLY,2.5294117647058822,2.0651164331225833,17,"[0, 4, 3, 5, 0, 3, 4, 0, 0, 0, 5, 3, 3, 5, 5, 0, 3]"
ABNORMAL,3.0,1.9148542155126762,19,"[5, 5, 5, 5, 0, 4, 0, 0, 5, 2, 5, 3, 3, 3, 2, 1, 3, 5, 1]"
ABNORMALITY,3.0526315789473686,1.7150861400630166,19,"[3, 4, 1, 3, 3, 5, 3, 1, 5, 5, 5, 1, 4, 1, 1, 0, 4, 5, 4]"
ABNORMALLY,2.5555555555555554,1.947010445067672,18,"[2, 3, 4, 0, 2, 4, 5, 0, 4, 5, 2, 5, 0, 0, 2, 3, 0, 5]"
ABOARD,2.857142857142857,1.740279123753264,21,"[3, 1, 0, 3, 5, 5, 4, 0, 3, 5, 3, 5, 3, 2, 0, 2, 4, 1, 4, 2, 5]"
ABODE,3.6,1.7237832147426695,15,"[4, 4, 2, 4, 0, 4, 5, 5, 5, 3, 3, 5, 0, 5, 5]"
ABOLISH,2.32,2.0149441679609885,25,"[0, 0, 5, 5, 2, 3, 0, 5, 3, 2, 2, 0, 5, 3, 0, 5, 5, 0, 1, 5, 0, 2, 2, 0, 3]"
ABOLISHABLE,2.066666666666667,1.9073791542572858,15,"[3, 5, 3, 2, 0, 0, 0, 1, 4, 0, 5, 3, 4, 0, 1]"
ABOLISHER,2.2857142857142856,2.054210364052382,14,"[0, 4, 4, 2, 2, 0, 0, 0, 2, 5, 0, 5, 5, 3]"
ABOLISHMENT,2.8823529411764706,1.6538724611187705,17,"[3, 3, 3, 5, 4, 4, 0, 2, 4, 2, 5, 3, 0, 5, 0, 3, 3]"
ABOLITION,1.2727272727272727,1.9021518914592015,11,"[0, 0, 2, 0, 0, 0, 5, 0, 4, 3, 0]"
ABOLITIONISM,1.7647058823529411,1.9535036397683614,17,"[3, 0, 0, 5, 2, 0, 0, 0, 0, 5, 3, 4, 0, 0, 3, 4, 1]"
ABOLITIONIST,2.1666666666666665,1.898963034411309,12,"[0, 0, 4, 4, 0, 4, 4, 2, 1, 1, 1, 5]"
ABOMINABLE,2.4705882352941178,1.907801321509381,17,"[5, 0, 4, 0, 4, 0, 1, 0, 3, 3, 2, 5, 3, 0, 4, 4, 4]"
ABOMINABLENESS,3.727272727272727,1.8488325554743508,11,"[2, 5, 5, 5, 5, 5, 4, 5, 0, 1, 4]"
ABOMINABLY,2.8333333333333335,1.9462473604038075,12,"[4, 0, 4, 4, 2, 0, 0, 5, 4, 5, 4, 2]"
ABOMINATE,2.5217391304347827,1.9741411301072245,23,"[4, 4, 5, 0, 0, 3, 0, 2, 0, 4, 0, 3, 0, 5, 4, 1, 0, 5, 2, 4, 3, 4, 5]"
ABOMINATION,3.2,1.6733200530681513,20,"[1, 3, 5, 2, 3, 4, 2, 4, 0, 2, 5, 2, 0, 4, 5, 3, 5, 4, 5, 5]"
ABORIGINAL,3.823529411764706,1.667156790678634,17,"[5, 5, 4, 5, 5, 3, 5, 5, 5, 3, 0, 3, 5, 0, 3, 4, 5]"
ABORT,2.8125,1.796988221070652,16,"[0, 0, 3, 3, 5, 5, 4, 4, 4, 2, 2, 1, 5, 4, 3, 0]"
ABORTED,3.0,1.699673171197595,19,"[3, 3, 1, 3, 3, 5, 4, 5, 0, 1, 5, 5, 0, 4, 1, 3, 3, 3, 5]"
ABORTION,2.235294117647059,1.56242646885805,17,"[2, 3, 1, 1, 0, 3, 4, 5, 4, 2, 3, 4, 0, 3, 2, 0, 1]"
ABORTIONIST,2.7222222222222223,2.108960032409494,18,"[4, 0, 3, 4, 5, 5, 4, 4, 0, 5, 4, 2, 4, 0, 0, 5, 0, 0]"
ABORTIVE,2.2142857142857144,2.006856379383569,14,"[0, 2, 4, 5, 4, 2, 1, 5, 0, 2, 1, 0, 5, 0]"
ABORTIVELY,1.7333333333333334,1.533747356112131,15,"[0, 0, 4, 2, 4, 1, 0, 4, 2, 0, 2, 3, 2, 0, 2]"
ABOUND,1.5,2.033060090930254,16,"[5, 0, 0, 3, 0, 0, 0, 0, 0, 5, 1, 0, 0, 3, 5, 2]"
ABOUNDING,1.6875,1.778341924377874,16,"[2, 1, 0, 3, 2, 0, 4, 1, 5, 0, 2, 5, 0, 0, 0, 2]"
ABOUT,1.1875,1.905037182489273,16,"[4, 0, 3, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 1, 5, 0]"
ABOVE,3.235294117647059,1.9212434698882481,17,"[0, 0, 2, 5, 4, 4, 5, 5, 1, 5, 5, 3, 4, 4, 0, 5, 3]"
ABOVE ALL,1.0,1.7471781760734562,20,"[0, 0, 3, 1, 5, 0, 0, 0, 5, 0, 0, 4, 0, 0, 0, 1, 0, 1, 0, 0]"
ABOVEBOARD,3.235294117647059,2.1368613597021766,17,"[5, 5, 0, 0, 5, 3, 5, 0, 4, 5, 4, 5, 0, 5, 3, 5, 1]"
ABOVEGROUND,4.4,1.0462967275611939,20,"[5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 2, 5, 5, 5, 5, 5, 2, 4, 4, 5]"
ABOVEMENTIONED,2.066666666666667,2.1865389045137933,15,"[3, 0, 0, 5, 1, 0, 0, 0, 2, 0, 4, 5, 5, 5, 1]"
ABRACADABRA,1.0714285714285714,1.8590438284354558,14,"[1, 5, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 5]"
ABRASION,2.411764705882353,2.093407017561676,17,"[4, 0, 5, 0, 4, 0, 0, 4, 2, 2, 0, 0, 5, 3, 5, 5, 2]"
ABRASIVE,2.0,1.5118578920369088,15,"[2, 0, 2, 1, 3, 1, 5, 3, 1, 4, 3, 2, 0, 0, 3]"
ABRASIVELY,1.588235294117647,1.5834623270468011,17,"[3, 0, 2, 0, 3, 0, 2, 0, 5, 0, 0, 1, 2, 3, 1, 1, 4]"
ABRASIVENESS,2.0,1.8918106058538346,20,"[1, 5, 0, 1, 1, 5, 2, 1, 0, 2, 0, 1, 5, 0, 1, 5, 3, 3, 4, 0]"
ABREAST,3.1333333333333333,1.959105724072909,15,"[0, 3, 5, 3, 4, 5, 5, 0, 0, 5, 3, 5, 5, 2, 2]"
ABRIDGE,1.75,2.0056737702645644,12,"[3, 5, 4, 0, 0, 0, 1, 1, 0, 5, 0, 2]"
ABRIDGED,2.466666666666667,1.88477610139267,15,"[5, 4, 1, 2, 0, 3, 4, 5, 0, 3, 0, 5, 3, 1, 1]"
ABRIDGMENT,2.1538461538461537,1.7246329970051524,13,"[4, 0, 2, 5, 0, 3, 2, 2, 0, 0, 4, 3, 3]"
ABROAD,2.8421052631578947,1.8933555718980593,19,"[4, 5, 2, 5, 1, 1, 4, 4, 3, 3, 5, 0, 1, 5, 0, 2, 4, 0, 5]"
ABRUPT,2.0,1.8856180831641267,19,"[2, 0, 2, 5, 1, 0, 5, 0, 3, 3, 3, 0, 4, 0, 5, 0, 3, 2, 0]"
ABRUPTLY,3.8823529411764706,1.0537049480984033,17,"[4, 5, 5, 4, 5, 4, 3, 2, 3, 3, 3, 4, 5, 2, 5, 5, 4]"
ABRUPTNESS,3.0,2.0291986247835694,18,"[3, 5, 4, 4, 5, 5, 0, 0, 0, 3, 4, 0, 4, 4, 0, 5, 5, 3]"
ABSCESS,4.0,1.4142135623730951,20,"[5, 4, 4, 5, 5, 2, 4, 2, 5, 2, 5, 5, 0, 5, 4, 5, 4, 5, 4, 5]"
ABSCESSED,3.8823529411764706,1.6912404079985373,17,"[5, 2, 4, 4, 4, 5, 5, 5, 5, 5, 5, 4, 0, 3, 0, 5, 5]"
ABSENCE,3.210526315789474,2.0433889978394295,19,"[4, 3, 5, 0, 3, 0, 0, 4, 5, 5, 5, 5, 1, 2, 0, 5, 5, 5, 4]"
ABSENT,3.2432432432432434,1.9207262140110417,37,"[1, 5, 5, 0, 3, 5, 3, 1, 5, 4, 5, 3, 5, 4, 5, 4, 0, 5, 0, 5, 5, 4, 5, 3, 0, 5, 0, 5, 4, 4, 3, 0, 0, 4, 3, 5, 2]"
ABSENTEE,2.2,1.9896282792660476,30,"[0, 0, 3, 4, 2, 0, 0, 4, 0, 4, 1, 5, 4, 4, 5, 5, 4, 0, 3, 5, 0, 1, 0, 2, 4, 0, 2, 0, 4, 0]"
ABSENTEEISM,1.8,1.740279123753264,15,"[0, 0, 1, 4, 3, 2, 1, 1, 1, 2, 5, 0, 2, 5, 0]"
ABSENTLY,2.0952380952380953,1.813966976126134,21,"[0, 0, 0, 1, 2, 3, 0, 2, 2, 3, 3, 5, 4, 2, 0, 0, 4, 4, 5, 0, 4]"
ABSENTMINDED,2.6470588235294117,1.9981609191512903,17,"[5, 3, 4, 1, 0, 2, 5, 3, 0, 5, 0, 5, 1, 0, 3, 3, 5]"
ABSENTMINDEDLY,1.4375,1.459166428707386,16,"[1, 2, 4, 0, 3, 1, 3, 0, 0, 0, 0, 0, 2, 2, 4, 1]"
ABSENTMINDEDNESS,2.0,1.9364916731037085,17,"[5, 1, 4, 0, 0, 4, 3, 3, 5, 0, 3, 3, 0, 0, 0, 0, 3]"
ABSENTNESS,3.227272727272727,1.9744033018277696,22,"[0, 5, 0, 5, 4, 3, 5, 0, 5, 1, 5, 5, 5, 1, 4, 4, 4, 2, 4, 5, 0, 4]"
ABSINTHE,2.8461538461538463,2.034951016861497,13,"[2, 0, 3, 5, 4, 1, 5, 0, 3, 0, 5, 5, 4]"
ABSOLUTE,1.8125,1.42448821218944,16,"[3, 3, 0, 2, 3, 0, 4, 0, 4, 0, 2, 1, 1, 2, 1, 3]"
ABSOLUTELY,1.8888888888888888,2.2462750575089707,18,"[0, 3, 0, 0, 0, 0, 5, 3, 4, 0, 0, 0, 0, 0, 5, 5, 5, 4]"
ABSOLUTENESS,2.5625,1.9653244007033546,16,"[3, 5, 0, 1, 2, 3, 5, 4, 5, 0, 5, 2, 4, 2, 0, 0]"
ABSOLUTION,1.2105263157894737,1.5121341566151922,19,"[3, 0, 1, 0, 0, 5, 0, 4, 0, 2, 0, 2, 0, 0, 2, 1, 0, 1, 2]"
ABSOLUTISM,0.6923076923076923,1.4366984945013914,13,"[0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 5, 0]"
ABSOLUTIST,1.8461538461538463,2.0754980866510833,13,"[0, 4, 5, 0, 0, 0, 4, 0, 1, 2, 3, 5, 0]"
ABSOLVABLE,2.1333333333333333,2.065591117977289,15,"[3, 5, 0, 0, 0, 1, 4, 2, 0, 4, 4, 5, 0, 4, 0]"
ABSOLVE,1.3529411764705883,1.3200935795706037,17,"[0, 0, 2, 0, 3, 2, 3, 0, 0, 0, 1, 1, 3, 0, 3, 3, 2]"
ABSORB,3.388888888888889,1.7448336437736534,36,"[1, 3, 3, 0, 4, 0, 3, 5, 5, 4, 4, 2, 5, 3, 2, 5, 0, 5, 0, 4, 5, 4, 5, 5, 5, 5, 2, 5, 4, 3, 5, 4, 4, 5, 3, 0]"
ABSORBABILITY,3.392857142857143,1.6852142563920736,28,"[4, 2, 4, 1, 3, 5, 4, 1, 3, 2, 5, 4, 4, 0, 5, 5, 5, 5, 1, 5, 5, 0, 2, 4, 4, 5, 5, 2]"
ABSORBABLE,3.2,1.908430051942668,20,"[5, 0, 4, 4, 5, 5, 1, 3, 4, 2, 5, 0, 4, 5, 1, 5, 5, 2, 4, 0]"
ABSORBED,2.473684210526316,1.7438278792686566,19,"[0, 1, 1, 0, 5, 3, 3, 2, 1, 0, 3, 2, 5, 1, 4, 4, 4, 3, 5]"
ABSORBENCY,2.526315789473684,1.8669172764102495,19,"[4, 3, 4, 0, 5, 3, 5, 0, 0, 5, 1, 3, 3, 3, 0, 1, 1, 2, 5]"
ABSORBENT,3.375,1.8211717839530315,16,"[2, 0, 5, 4, 3, 3, 5, 5, 5, 5, 3, 1, 5, 5, 0, 3]"
ABSORBER,3.375,1.5438048235879214,16,"[5, 5, 1, 2, 4, 3, 4, 4, 5, 1, 1, 5, 2, 4, 3, 5]"
ABSORBING,2.5,1.9601288894248496,20,"[3, 5, 2, 5, 0, 1, 3, 0, 4, 0, 1, 3, 5, 2, 4, 5, 0, 2, 0, 5]"
ABSORBINGLY,2.411764705882353,2.063335392314219,17,"[2, 0, 4, 3, 5, 1, 5, 5, 4, 0, 5, 0, 1, 0, 0, 2, 4]"
ABSORPTION,3.0,1.7541160386140584,14,"[5, 4, 2, 5, 4, 5, 2, 0, 4, 1, 3, 4, 0, 3]"
ABSORPTIVENESS,3.3333333333333335,1.543033499620919,15,"[3, 5, 3, 1, 5, 5, 1, 2, 3, 3, 5, 1, 4, 5, 4]"
ABSTAIN,1.125,1.5438048235879214,16,"[0, 0, 1, 2, 3, 0, 0, 3, 0, 4, 1, 0, 4, 0, 0, 0]"
ABSTAINER,2.1875,1.7211914478058508,16,"[3, 3, 0, 4, 0, 4, 2, 2, 4, 4, 2, 0, 5, 0, 1, 1]"
ABSTENTION,1.3,1.4944341180973262,10,"[0, 3, 1, 1, 0, 0, 4, 3, 1, 0]"
ABSTINENCE,1.5789473684210527,2.0633249723493554,19,"[0, 0, 0, 5, 5, 0, 0, 1, 0, 5, 3, 1, 0, 2, 0, 5, 0, 3, 0]"
ABSTINENT,1.263157894736842,1.939132259060391,19,"[1, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0, 0, 0, 5, 1, 0, 1, 5, 4]"
ABSTINENTLY,2.2,1.6987390281365427,15,"[1, 0, 3, 5, 3, 3, 5, 3, 1, 0, 2, 4, 1, 2, 0]"
ABSTRACT,3.5789473684210527,1.5024346712987118,19,"[0, 4, 5, 4, 4, 5, 4, 4, 3, 4, 5, 5, 3, 2, 3, 5, 0, 4, 4]"
ABSTRACTED,2.3333333333333335,1.9518001458970666,15,"[3, 0, 4, 1, 0, 3, 0, 5, 4, 2, 1, 5, 2, 5, 0]"
ABSTRACTEDLY,2.75,1.8439088914585775,16,"[5, 3, 5, 4, 1, 4, 0, 2, 5, 5, 2, 2, 4, 1, 0, 1]"
ABSTRACTEDNESS,3.0588235294117645,2.014652210534554,17,"[1, 3, 3, 4, 3, 2, 5, 0, 5, 1, 0, 5, 0, 5, 5, 5, 5]"
ABSTRACTION,2.5,2.0,16,"[4, 3, 4, 5, 0, 4, 1, 3, 0, 5, 0, 5, 0, 0, 3, 3]"
ABSTRACTIONISM,4.0,1.1832159566199234,11,"[5, 5, 4, 4, 3, 5, 4, 5, 4, 1, 4]"
ABSTRACTIONIST,2.9166666666666665,2.0652243256245835,12,"[1, 5, 0, 5, 3, 1, 5, 0, 5, 5, 2, 3]"
ABSTRACTIVE,2.9375,1.94828984838841,16,"[5, 3, 5, 4, 0, 5, 4, 3, 5, 4, 3, 4, 0, 2, 0, 0]"
ABSTRACTLY,2.8333333333333335,1.9478494929174641,18,"[5, 4, 4, 5, 2, 1, 0, 4, 1, 1, 5, 3, 5, 0, 2, 4, 0, 5]"
ABSTRACTNESS,3.4375,1.8607794065928396,16,"[5, 2, 4, 1, 2, 5, 5, 4, 0, 5, 5, 3, 5, 0, 4, 5]"
ABSURD,2.75,1.6931233465600393,16,"[3, 0, 2, 4, 5, 4, 4, 1, 5, 5, 3, 1, 2, 2, 3, 0]"
ABSURDITY,2.8823529411764706,2.0579830217101063,17,"[5, 0, 1, 2, 5, 5, 0, 4, 3, 2, 5, 4, 5, 0, 0, 3, 5]"
ABSURDLY,2.388888888888889,1.6499158227686108,18,"[4, 3, 5, 4, 2, 5, 0, 0, 3, 2, 4, 2, 0, 2, 2, 0, 2, 3]"
ABSURDNESS,3.4,1.6388149028228556,15,"[5, 5, 2, 1, 3, 4, 2, 5, 5, 4, 5, 4, 4, 0, 2]"
ABUNDANCE,4.352941176470588,0.9314757424772421,17,"[5, 5, 5, 4, 4, 2, 4, 5, 5, 5, 5, 5, 3, 3, 5, 5, 4]"
ABUNDANT,3.7857142857142856,1.7619295117556786,14,"[4, 5, 0, 4, 4, 5, 5, 5, 5, 1, 4, 5, 1, 5]"
ABUNDANTLY,3.5454545454545454,1.625020812387534,22,"[3, 5, 0, 5, 3, 5, 5, 4, 5, 4, 4, 4, 3, 5, 4, 4, 3, 5, 0, 4, 0, 3]"
ABUSE,4.2,0.8944271909999159,20,"[5, 5, 5, 4, 5, 3, 5, 3, 4, 4, 3, 4, 5, 5, 5, 3, 5, 3, 3, 5]"
ABUSER,3.0555555555555554,2.412521800504297,18,"[0, 5, 0, 1, 0, 5, 5, 5, 0, 5, 4, 5, 5, 0, 5, 0, 5, 5]"
ABUSIVE,3.15,1.8994459025837258,20,"[0, 2, 3, 4, 5, 3, 5, 5, 2, 5, 0, 3, 0, 3, 4, 0, 5, 5, 4, 5]"
ABUSIVELY,3.3333333333333335,1.8149704259460604,18,"[4, 3, 5, 5, 4, 4, 5, 5, 0, 2, 1, 0, 1, 5, 3, 3, 5, 5]"
ABUSIVENESS,3.4210526315789473,2.090076805438398,19,"[3, 5, 4, 5, 5, 5, 0, 3, 5, 4, 5, 5, 0, 1, 5, 0, 5, 0, 5]"
ABYSMALLY,2.3333333333333335,1.9178532059415365,30,"[2, 0, 0, 3, 5, 2, 3, 0, 3, 4, 4, 5, 4, 5, 1, 4, 0, 0, 1, 0, 3, 2, 1, 1, 0, 5, 5, 5, 0, 2]"
ABYSS,3.8666666666666667,1.6417180315870614,15,"[5, 5, 5, 4, 0, 5, 4, 4, 4, 5, 4, 5, 4, 0, 4]"
ACADEMIA,2.4444444444444446,1.756407504043819,18,"[0, 2, 5, 4, 5, 2, 0, 2, 3, 3, 1, 3, 0, 2, 0, 5, 4, 3]"
ACADEMIC,2.2142857142857144,1.7619295117556788,14,"[0, 1, 5, 2, 3, 5, 0, 3, 0, 4, 3, 1, 1, 3]"
ACADEMIC YEAR,1.8888888888888888,2.135118300874722,36,"[5, 5, 4, 0, 3, 2, 5, 0, 0, 5, 5, 0, 2, 1, 0, 0, 4, 5, 0, 0, 0, 0, 2, 0, 2, 1, 0, 5, 0, 5, 0, 5, 0, 0, 0, 2]"
ACADEMICALLY,3.0,1.8918106058538346,20,"[0, 1, 3, 0, 0, 5, 5, 5, 4, 3, 2, 0, 4, 4, 4, 4, 2, 5, 5, 4]"
ACADEMY,3.611111111111111,1.500544563459581,18,"[2, 5, 3, 5, 2, 5, 0, 4, 3, 5, 4, 4, 1, 4, 5, 4, 4, 5]"
ACCELERANT,2.210526315789474,1.8432744827381111,19,"[5, 5, 3, 1, 1, 0, 5, 0, 0, 0, 3, 3, 0, 4, 4, 2, 3, 1, 2]"
ACCELERATE,2.6842105263157894,1.529438225803745,19,"[0, 2, 4, 4, 5, 3, 4, 2, 1, 2, 4, 3, 5, 1, 3, 4, 2, 2, 0]"
ACCELERATED,2.6666666666666665,1.8470962903655976,18,"[4, 4, 2, 5, 0, 4, 5, 1, 0, 0, 4, 0, 3, 4, 5, 2, 3, 2]"
ACCELERATION,3.8823529411764706,1.6156404667026194,17,"[3, 5, 0, 5, 3, 5, 5, 2, 1, 3, 5, 4, 5, 5, 5, 5, 5]"
ACCELERATIVE,3.1333333333333333,1.88477610139267,15,"[4, 2, 3, 2, 5, 5, 1, 0, 0, 5, 5, 5, 5, 2, 3]"
ACCELERATOR,2.5,1.877848713148555,20,"[0, 3, 2, 2, 4, 4, 0, 0, 4, 5, 3, 4, 0, 5, 0, 0, 4, 4, 4, 2]"
ACCELERATORY,2.8,1.9888578520235067,10,"[1, 5, 5, 5, 2, 4, 0, 3, 0, 3]"
ACCELEROMETER,3.3684210526315788,1.949658839552006,19,"[5, 5, 5, 5, 5, 5, 1, 0, 4, 1, 2, 5, 4, 0, 5, 4, 1, 5, 2]"
ACCENT,0.7368421052631579,1.4848159355870005,19,"[0, 1, 0, 0, 4, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
ACCENTUALLY,0.5625,1.547847968417226,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4]"
ACCENTUATE,2.5714285714285716,1.9889806323953874,14,"[0, 0, 5, 5, 3, 5, 2, 3, 1, 5, 4, 1, 0, 2]"
ACCENTUATION,1.625,1.5864005379054393,16,"[2, 0, 5, 1, 0, 3, 3, 4, 0, 1, 3, 2, 1, 0, 1, 0]"
ACCEPT,2.764705882352941,1.9212434698882481,17,"[1, 5, 1, 3, 2, 4, 5, 3, 2, 5, 0, 4, 5, 2, 5, 0, 0]"
ACCEPTABILITY,1.6666666666666667,1.7822655773580138,18,"[4, 0, 0, 5, 2, 4, 0, 5, 1, 2, 1, 2, 0, 2, 0, 0, 0, 2]"
ACCEPTABLE,2.9069767441860463,1.7970074792272488,43,"[3, 4, 4, 5, 4, 3, 0, 0, 5, 0, 0, 3, 5, 3, 3, 0, 3, 0, 5, 5, 1, 3, 5, 2, 3, 4, 3, 0, 4, 3, 4, 2, 2, 5, 0, 5, 5, 4, 4, 5, 3, 3, 0]"
ACCEPTABLENESS,3.263157894736842,1.758853959674307,19,"[3, 3, 5, 5, 0, 5, 3, 3, 1, 5, 5, 5, 1, 4, 0, 2, 3, 4, 5]"
ACCEPTABLY,2.2222222222222223,2.0162736612682775,18,"[0, 0, 3, 2, 0, 0, 5, 3, 0, 5, 3, 5, 3, 1, 4, 0, 5, 1]"
ACCEPTANCE,2.8823529411764706,1.866894243830394,17,"[4, 4, 5, 0, 5, 3, 2, 4, 0, 3, 4, 5, 4, 0, 2, 0, 4]"
ACCEPTANT,2.4,1.8750438591361565,20,"[2, 4, 4, 2, 0, 2, 4, 1, 2, 5, 0, 2, 5, 2, 0, 5, 0, 5, 3, 0]"
ACCEPTED,2.75,2.0228952674713274,20,"[3, 3, 3, 3, 1, 4, 5, 3, 5, 5, 5, 0, 4, 5, 0, 0, 0, 1, 5, 0]"
ACCEPTOR,3.066666666666667,1.624221425205085,15,"[5, 2, 0, 3, 4, 4, 3, 4, 0, 4, 4, 5, 4, 3, 1]"
ACCESS,2.35,2.0072237962970276,20,"[5, 4, 2, 4, 4, 0, 1, 5, 0, 0, 0, 0, 5, 2, 3, 0, 2, 4, 5, 1]"
ACCESSIBILITY,3.0,2.1291625896895083,16,"[2, 5, 5, 0, 2, 5, 0, 5, 0, 3, 4, 0, 5, 5, 5, 2]"
ACCESSIBLE,3.210526315789474,2.0970600417521315,19,"[5, 0, 5, 0, 3, 2, 5, 5, 2, 5, 4, 5, 5, 5, 4, 0, 0, 5, 1]"
ACCESSIBLY,3.5294117647058822,1.4194033543545475,17,"[1, 4, 3, 2, 2, 5, 5, 3, 4, 5, 5, 4, 5, 5, 1, 3, 3]"
