word,mean,std,n
mask (cover),4.939,1.556,33
mask (face),5.394,1.774,33
mass,5.097,1.633,31
mass (large number),5.875,1.218,32
mass (religious),4.029,1.978,34
mass (weight),5.618,1.435,34
massacre,4.743,1.81,35
massive,6.219,0.96,32
mast,3.594,1.783,32
master,4.828,1.62,29
masturbate,5.546,1.499,33
masturbation,5.656,1.796,32
match,5.774,1.128,31
match (fire),5.594,1.343,32
match (game),6.091,1.24,33
match (pairing),5.636,1.494,33
matches,5.969,1.311,32
mate,5.875,1.341,32
mate (copulate),4.677,2.101,31
mate (friend),6.226,1.43,31
material,5.788,1.297,33
mates,6.088,1.269,34
mathematics,6.485,0.857,33
matrix,3.765,1.8,34
matron,3.061,1.65,33
mattress,6.029,1.32,35
mauve,2.735,1.596,34
maximum,5.781,1.653,32
maze,4.607,1.655,28
meadow,4.714,1.86,35
meagre,3.091,1.602,33
mean,6.065,0.948,31
mean (average),4.857,1.791,35
mean (intend),6.265,1.357,34
mean (nasty),6.094,1.308,32
mean (stingy),5.235,1.535,34
measles,4.061,1.476,33
measure,6.094,0.879,32
meat,6.424,0.954,33
mechanic,5.515,1.48,33
mechanism,5.265,1.461,34
medal,5.906,1.284,32
medallion,3.4,1.87,35
meddle,4.636,1.648,33
medicine,6.333,1.172,33
medieval,4.548,1.583,31
medium,5.594,1.455,32
medium (intermediate),5.344,1.632,32
medium (spiritualist),3.849,2.032,33
meek,4.281,2.004,32
meet,6.303,0.969,33
meeting,5.875,1.431,32
melody,5.633,1.663,30
melon,5.667,1.186,27
melt,5.758,1.256,33
melted,5.788,1.409,33
memoirs,4.061,1.874,33
memory,6.419,0.834,31
menace,4.029,1.978,34
merchant,4.069,1.946,29
merciful,4.371,1.692,35
mercy,4.576,1.577,33
mermaid,3.852,1.799,27
merry,4.828,1.577,29
mess,6.581,0.661,31
message,6.235,1.086,34
messenger,5.031,1.845,32
messy,6.394,0.851,33
metal,5.704,1.149,27
methane,3.939,1.906,33
method,5.938,1.368,32
metre,6.063,1.197,32
metric,4.758,1.859,33
metropolis,3.375,1.615,32
mice,5.807,1.674,31
microphone,5.727,1.188,33
microscope,5.758,1.67,33
microwave,6.441,0.945,34
middle,6.471,0.848,34
midget,3.849,1.987,33
midst,4.548,1.846,31
midwife,5.258,1.606,31
might,6.033,1.303,30
might (possibly),6.333,0.974,33
might (strength),4.794,1.811,34
mighty,4.906,1.646,32
mild,6.172,0.912,29
mildew,2.677,1.727,34
mile,6.03,1.087,33
mileage,4.677,2.006,31
military,5.303,1.337,33
milk,6.543,0.873,35
mill,4.033,1.816,30
million,6.156,1.228,32
millionaire,5.853,1.417,34
mimic,4.0,1.826,33
mind,5.808,1.272,26
miner,4.457,1.794,35
mingle,4.853,1.375,34
minimum,5.879,1.297,33
minister,4.743,1.778,35
mink,3.206,1.875,34
minor,5.064,1.511,63
minority,5.394,1.496,33
mint,5.69,1.316,29
mint (food),5.727,1.638,33
mint (money),4.188,1.878,32
minute,6.667,0.91,33
minute (small),4.794,1.659,34
minute (time),6.531,0.935,32
miracle,4.906,1.665,32
miraculous,5.029,1.74,34
mirage,3.938,1.767,32
mirror,6.438,0.899,32
mischief,5.303,1.633,66
mischievous,5.875,1.139,32
misconception,4.438,1.713,32
miser,2.516,1.882,31
miserable,5.625,1.341,32
misery,5.156,1.603,32
missile,5.455,1.777,33
mission,5.194,1.33,31
mistake,6.194,0.997,31
mistress,5.267,1.672,30
mob,4.152,1.438,33
mobility,4.879,1.513,33
mock,5.424,1.371,33
mode,4.219,1.672,32
model,5.355,1.427,31
modest,5.382,1.415,34
moist,5.177,1.424,34
moisture,5.615,1.243,26
mole,5.0,1.907,33
mole (animal),4.412,2.045,34
mole (skin),5.177,1.963,34
mole (spy),3.313,1.685,32
molecule,4.672,2.047,67
Mom,6.594,1.195,32
moment,5.828,1.177,29
momentum,5.576,1.615,33
monarch,4.471,1.5,34
monarchy,5.094,1.665,32
money,6.741,0.583,27
monk,3.929,1.831,28
monkey,5.647,1.661,34
monster,5.563,1.676,32
month,6.516,0.798,31
monument,5.031,1.727,65
mood,6.226,0.792,31
moody,5.909,1.138,33
moon,6.433,0.844,30
mooring,2.4,1.516,35
moose,4.441,1.913,34
moral,5.355,1.577,31
morality,5.71,1.507,31
morbid,4.364,1.72,33
morgue,4.333,2.142,33
morsel,3.97,1.946,33
mosque,4.241,1.832,29
mosquito,4.848,1.885,59
moss,4.706,1.707,34
most,6.455,1.076,33
moth,5.207,1.648,29
mother,6.613,1.037,31
motherfucker,5.943,1.53,35
motion,5.647,1.391,34
motor,5.313,1.236,32
motorbike,6.094,1.208,32
motorway,6.033,1.329,30
mould,5.143,1.705,28
mound,3.323,1.553,31
mount,3.952,1.768,63
mountain,6.296,1.149,27
mountains,5.818,1.217,33
mounted,4.438,1.694,32
mouse,6.061,1.455,33
mouth,6.478,0.827,23
move,6.613,0.748,31
movie,6.042,1.06,24
muck,5.273,1.638,33
mucous,4.697,2.052,33
muddy,5.367,1.354,60
muffin,6.25,1.031,32
mug,6.219,1.082,32
mug (cup),6.412,0.943,34
mug (face),4.735,1.72,34
mugged,4.839,1.687,31
mule,3.629,1.771,62
multiplication,5.344,1.881,32
multiply,5.813,1.446,32
Mum,6.906,0.384,32
mumble,5.677,1.387,34
Mummy,6.182,1.66,33
mural,3.355,1.733,31
murder,6.129,1.475,31
murderer,5.879,1.343,33
murmur,4.567,1.944,30
muscle,6.419,0.943,31
muscular,5.586,1.378,29
museum,5.881,1.333,67
mushroom,6.063,1.029,32
mushroom (expand),3.333,1.995,33
mushroom (food),5.606,1.669,33
music,6.939,0.239,33
musical,5.633,1.449,30
musician,5.607,1.448,28
musket,3.2,2.135,35
musketeers,3.818,2.11,33
mussel,4.257,1.903,35
mustang,3.594,1.783,32
mustard,5.559,1.499,34
mutation,4.057,1.912,35
mutilate,4.091,1.96,33
mystery,5.621,1.649,29
mystic,4.606,1.74,33
myth,4.938,1.6,32
mythology,4.485,1.672,33
nail,6.138,0.937,29
nail (finger),6.314,0.949,35
nail (hammer),5.765,1.477,34
naive,5.448,0.968,29
naked,6.172,1.019,29
name,6.688,0.583,32
named,5.559,1.397,34
namesake,2.531,1.414,32
nanny,4.214,2.076,28
narcotic,4.0,1.891,33
narrow,5.485,1.48,33
nasty,5.8,1.352,30
nation,5.849,1.158,33
national,5.636,1.01,33
natural,5.971,1.424,34
nature,6.357,0.766,28
naughty,5.412,1.331,34
nausea,5.226,1.698,31
naval,4.129,2.012,31
navel,3.706,2.066,34
navy,5.735,1.737,34
near,6.485,0.857,33
neat,5.853,1.263,34
necessary,5.882,1.255,34
necessity,5.3,1.215,30
neck,6.56,0.753,25
necklace,6.242,0.889,33
nectar,4.441,1.63,34
need,6.333,1.198,33
needle,5.606,1.705,33
needy,5.242,1.518,33
negative,6.25,0.866,32
neglect,4.667,1.717,33
neglected,5.912,1.358,34
negotiate,5.636,1.473,33
negotiation,5.387,1.517,31
negotiator,4.485,1.579,33
neighbour,6.25,1.0,32
neon,5.091,1.602,33
nephew,5.529,1.631,34
nervous,6.156,1.003,32
nest,5.418,1.556,67
net,5.194,1.554,31
nettle,5.061,1.999,33
network,5.69,1.316,29
neural,3.875,1.833,32
neurotic,3.857,1.988,35
neutral,5.323,1.511,31
neutron,4.849,2.032,33
new,6.484,0.838,31
news,6.355,1.002,31
nice,6.333,1.146,33
niece,5.419,1.792,31
night,6.765,0.489,34
nightfall,4.7,1.952,30
nightmare,5.677,1.254,31
nimble,3.576,1.81,33
nipple,5.727,1.213,33
noise,6.7,0.586,30
noisy,6.156,1.064,32
nonchalant,3.229,1.806,35
none,5.735,1.481,34
nonsense,5.719,1.375,32
noon,5.882,1.323,34
noose,4.412,2.144,34
norm,4.667,1.82,33
nose,6.4,0.938,25
note,5.852,1.297,27
notebook,6.118,1.255,34
notepad,6.469,0.829,32
notice,5.346,1.175,26
notion,4.6,1.625,30
noun,5.807,1.176,31
nourish,5.455,1.499,33
nourishment,5.031,1.185,32
novel,5.968,1.425,31
novel (book),6.333,1.005,33
novel (new),3.788,1.887,33
novice,4.273,1.728,33
nucleus,5.147,1.912,34
nude,5.412,1.665,34
nugget,4.879,1.981,33
nuisance,5.147,1.683,34
nun,4.69,1.967,29
nuptials,2.853,1.717,34
nurse,6.24,0.95,25
nursery,5.546,1.519,33
nurture,4.875,1.85,32
nut,6.344,1.049,32
nut (bolt),4.618,1.971,34
nut (crazy person),4.969,1.794,32
nut (food),6.441,0.914,34
nutmeg,4.529,2.018,34
nutrient,5.576,1.577,33
nutrition,5.71,1.169,31
nutritious,5.758,1.129,33
nuts,5.914,1.156,35
nuts (bolts),4.514,1.903,35
nuts (crazy),5.059,1.514,34
nuts (food),6.212,0.977,33
nuts (testicles),5.486,1.422,35
nylon,4.121,1.771,33
nymph,3.094,1.942,32
oak,5.114,1.801,35
oath,4.667,2.04,33
oats,5.774,1.313,31
obedience,6.0,1.26,34
obedient,5.484,1.317,31
obese,6.063,1.059,32
obesity,6.0,1.372,34
obey,5.313,1.446,32
object,6.29,0.99,31
object (disagree),5.059,1.748,34
object (thing),5.971,1.524,34
objective,5.613,1.36,31
oblige,5.094,1.548,32
obliging,4.207,1.71,29
oblivion,3.971,1.871,34
oblivious,4.844,1.873,32
obnoxious,4.563,1.802,32
oboe,4.031,2.158,32
obscene,4.333,1.82,33
obscenity,4.656,1.881,32
obscure,5.0,1.561,32
observation,5.656,1.613,32
observe,5.727,0.962,33
obsess,5.515,1.598,33
obsession,5.656,1.337,32
obsessive,5.697,1.087,33
obstacle,5.265,1.72,34
obvious,6.226,1.007,31
occasion,5.706,1.249,34
occasionally,6.061,1.254,33
occupation,5.5,1.243,34
occupy,4.807,1.693,31
occur,5.438,1.197,32
occurrence,4.471,1.851,34
ocean,6.0,1.217,27
octopus,4.852,1.86,27
odd,5.936,1.645,31
odour,5.467,1.408,30
offence,6.063,0.899,32
offend,5.5,1.369,32
offensive,5.621,1.187,29
office,6.194,0.997,31
officer,5.514,1.422,35
offshoot,3.281,1.824,32
oil,6.152,1.258,33
older,5.75,1.299,28
olive,5.531,1.561,32
omission,4.182,1.678,33
omit,4.29,1.549,31
onion,6.708,0.676,24
only,6.625,0.781,32
onslaught,3.971,1.948,34
open,6.576,0.889,33
opening,5.897,1.062,29
opinion,6.324,0.865,34
opium,3.121,1.95,33
opportunist,4.471,1.753,34
opportunity,6.258,1.015,31
oppose,4.967,1.494,30
opposition,4.912,1.652,34
oppress,4.387,1.929,31
optimal,5.241,1.546,29
optimism,6.065,0.801,31
optimist,5.758,1.349,33
optimistic,5.969,1.075,32
option,6.088,1.222,34
oral,5.333,1.341,33
orange,6.269,1.021,26
orange (colour),6.382,1.0,34
orange (fruit),6.485,0.925,33
orangutan,4.697,2.11,33
orbit,4.467,1.821,30
orchard,4.2,1.968,35
orchestra,5.391,1.764,64
ordain,2.546,1.892,33
ordeal,4.936,1.759,31
ordinary,6.031,1.045,32
organ,5.593,1.447,27
organ (liver),5.774,1.58,31
organ (piano),4.938,1.56,32
organise,6.355,0.863,31
organised,6.182,0.903,33
organism,5.485,1.654,33
orgasm,5.727,1.377,33
origin,5.515,1.395,33
ornament,4.364,1.806,33
ostrich,4.924,1.987,66
other,6.321,1.037,28
otter,5.212,1.822,33
ounce,4.576,1.892,33
outbreak,4.879,1.552,33
outcast,5.438,1.519,32
outcome,5.375,1.556,32
outdoors,5.9,1.248,30
outlook,5.303,1.962,33
output,4.807,1.378,31
outrage,5.438,1.171,32
outside,6.594,0.655,32
outsider,4.875,1.654,32
outstanding,4.966,1.326,29
oval,4.853,1.683,34
oven,6.4,0.991,35
over,5.849,1.417,33
over (above),6.156,1.349,32
over (cricket),1.857,1.397,35
over (finished),6.182,1.192,33
overcast,5.258,1.523,31
overdose,4.636,1.755,33
overt,3.613,2.195,31
owl,6.156,1.228,32
own,6.281,1.152,32
owner,6.03,1.337,33
ownership,4.936,1.564,31
oxygen,6.147,1.24,34
oyster,4.906,2.082,32
pacifism,3.576,2.045,33
pacifist,3.97,1.867,33
pack,5.281,1.566,32
pack (fill),5.25,1.436,32
pack (group),4.667,1.837,33
package,5.8,1.327,30
packet,6.097,0.962,31
pact,4.563,1.853,32
padlock,5.069,1.639,29
page,6.414,0.852,29
page (call),3.727,1.895,33
page (paper),6.281,1.179,32
page (ward),2.714,1.906,35
pail,2.643,1.757,28
pain,6.226,1.007,31
painful,6.313,1.074,32
paint,6.065,1.105,31
paintbrush,5.914,1.481,35
painter,5.969,1.262,32
pair,6.233,0.92,30
palace,4.759,1.43,29
pale,5.172,1.533,29
pamphlet,4.364,1.755,33
pan,5.849,1.48,33
pan (camera),4.0,2.0,35
pan (criticise),2.743,2.019,35
pan (pot),6.25,1.392,32
pancake,5.794,1.586,34
panda,5.382,1.749,34
panic,5.969,1.015,32
panorama,3.882,1.952,34
panther,4.774,1.946,31
paper,6.6,0.633,25
paperclip,5.906,1.378,32
parachute,5.548,1.643,31
parade,5.121,1.552,33
paradise,5.094,1.926,32
paradox,4.029,2.049,35
paragraph,6.344,0.888,32
paralyse,5.353,1.696,34
paralysis,4.758,1.81,33
paranoid,5.206,1.659,34
parasite,4.849,2.017,33
parcel,6.031,1.262,32
parish,3.655,2.072,29
park,6.222,0.832,27
park (car),6.207,1.27,29
park (public land),6.294,1.016,34
parlour,3.324,1.693,34
parochial,2.281,1.625,32
parole,3.969,1.944,32
parrot,5.097,1.802,31
parsley,5.774,1.58,31
part,5.813,1.356,32
part (divide),4.938,1.767,32
part (portion),5.515,1.743,33
partial,4.606,1.347,33
particular,5.697,1.193,33
parts,5.963,0.881,27
party,6.469,0.901,32
party (celebration),6.333,1.47,33
party (group),5.588,1.629,34
pass,6.03,1.087,33
pass (move past),5.571,1.379,35
pass (permission),5.313,1.758,32
pass (route),4.171,1.844,35
passage,4.8,1.579,30
passageway,4.824,1.87,34
passion,6.031,1.104,32
passionate,5.794,1.605,34
passive,5.125,1.833,32
pasta,6.7,0.586,30
paste,5.636,1.275,33
pastry,5.758,1.232,33
patch,5.313,1.74,32
patch (area),4.559,1.769,34
patch (repair),4.531,1.541,32
patent,4.265,1.852,34
path,6.364,0.846,33
patient,5.794,1.207,34
patient (medical),5.677,1.567,34
patient (tolerant),6.118,1.278,34
patriot,4.313,1.878,32
patrol,4.879,1.493,33
patron,3.857,1.791,35
pause,5.871,1.157,31
payment,6.367,1.11,30
payroll,4.647,1.713,34
pea,5.871,1.519,31
peace,5.875,1.269,32
peaceful,6.156,1.228,32
peach,6.125,1.053,32
peacock,5.032,1.892,31
peal,4.235,2.224,34
peanut,5.909,1.19,33
pear,5.853,1.331,34
pearl,5.246,1.596,61
peas,6.197,1.053,61
pebble,5.531,1.695,32
pecan,3.229,2.085,35
peck,4.677,1.905,34
peculiar,4.909,1.764,33
peddle,4.735,2.005,34
peek,5.091,1.881,33
peel,5.75,1.146,32
peep,4.656,1.725,32
peer,4.969,1.551,32
peer (colleague),5.406,1.476,32
peer (look),4.485,1.76,33
peers,4.733,1.632,30
peg,5.094,1.702,32
pelt,3.853,2.046,34
pelvis,5.394,1.516,33
pen,6.656,0.592,32
pen (cage),4.265,2.005,34
pen (ink),6.677,0.674,34
penalty,5.1,1.62,30
pence,5.647,1.532,34
pencil,6.231,1.085,26
penguin,5.677,1.429,34
penicillin,4.813,1.648,32
penis,5.903,1.422,31
penny,6.5,0.935,32
pension,5.185,1.701,27
pensive,3.235,1.864,34
penthouse,4.303,1.962,33
people,6.548,0.978,31
pepper,6.455,0.7,33
pepper (black),6.03,1.381,33
pepper (lightly cover),3.939,1.938,33
pepper (vegetable),6.281,1.068,32
perceive,5.171,1.765,35
percent,6.091,1.164,33
perception,4.879,1.493,33
perform,5.875,1.218,32
performance,6.086,0.937,35
performer,5.5,1.541,32
perfume,5.607,1.291,28
period,5.258,1.502,31
periodical,3.618,1.732,34
periodical (intermittent),3.882,2.233,34
periodical (newspaper),2.939,1.89,33
perjury,3.636,1.951,33
perky,4.794,1.745,34
permanent,5.606,1.324,33
permission,5.471,1.242,34
perpetrator,3.719,1.663,32
persecute,4.353,1.908,34
persecution,4.559,1.594,34
persist,5.455,1.328,33
persistent,5.212,1.43,33
person,6.581,0.752,31
personal,6.156,1.121,32
personality,6.414,0.67,29
perspiration,5.257,1.826,35
pervert,5.438,1.478,32
pessimist,5.235,1.415,34
pest,5.4,1.541,30
pester,4.567,1.627,30
pet,6.5,0.764,24
petal,5.706,1.486,34
petrol,5.667,1.35,30
petty,5.194,1.306,31
phantom,3.515,1.579,33
pharmacist,5.765,1.214,34
pharmacy,6.03,1.029,33
phase,5.031,1.262,32
pheasant,4.235,2.059,34
phenomenal,5.0,1.821,35
phenomenon,4.147,1.817,34
philosophy,5.242,1.793,33
phone,6.88,0.431,25
photo,6.571,0.623,28
photographer,5.741,1.142,27
phrase,5.441,1.418,34
physical,6.032,1.177,31
physician,4.794,1.711,34
physics,5.235,1.699,34
pianist,5.912,1.502,34
piano,6.143,1.274,28
pick,6.032,1.092,31
picket,4.0,2.11,31
pickle,4.936,1.865,31
pickle (difficulty),4.364,1.982,33
pickle (preserve),3.941,1.748,34
picture,6.606,0.736,33
pie,6.03,1.141,33
piece,6.206,1.278,34
pier,4.148,1.626,27
pig,5.5,1.658,28
pigeon,5.471,1.649,34
pile,5.094,1.608,32
pill,5.88,1.211,25
pillow,6.563,0.899,32
pilot,5.448,1.567,29
pimp,4.529,1.959,34
pimple,5.091,1.764,33
pin,5.727,1.562,33
pinch,5.75,1.25,32
pine,4.25,1.677,32
pine (long for),4.406,2.134,32
pine (tree/wood),4.938,1.936,32
pineapple,6.031,1.159,32
pink,5.875,1.672,32
pint,6.382,0.841,34
pint (beer),6.394,0.814,33
pint (volume),6.059,1.235,34
pioneer,4.0,1.498,33
pipe,4.939,1.774,33
pipe (tobacco),4.969,2.158,32
pipe (water),5.114,1.652,35
pistol,4.735,2.119,34
piston,3.394,2.074,33
pitch,4.321,1.691,28
pitch (field of play),5.371,1.742,35
pitch (musical),5.382,1.799,34
pitch (tar),2.871,1.601,31
pitch (throw),4.424,1.955,33
pitiful,4.235,1.554,34
pity,5.645,1.309,31
pizza,6.696,0.748,23
plain,6.0,1.171,35
plan,5.969,0.883,32
plane,6.242,0.986,33
plane (aircraft),6.281,1.281,32
plane (surface),3.97,1.784,33
plane (wood),3.912,2.005,34
planet,6.133,1.258,30
plank,4.844,1.822,32
plant,6.286,1.25,28
plant (factory),4.324,2.068,34
plant (flower),6.29,1.113,31
plant (position),3.727,2.004,33
plantation,4.032,1.943,31
plasma,3.686,2.053,35
plaster,5.036,1.569,28
plaster (bandage),6.258,1.135,31
plaster (wall),5.515,1.617,33
plate,6.808,0.482,26
platter,4.182,1.566,33
play,6.091,1.026,33
play (game),6.515,0.892,33
play (stage performance),6.091,0.965,33
player,5.394,1.594,33
playful,5.971,1.248,34
plea,4.563,1.6,32
plead,4.833,1.485,30
please,6.455,1.104,33
pleasure,6.0,1.173,32
pledge,4.563,1.87,32
pliers,4.515,1.777,33
plight,3.219,1.866,32
plot,5.258,1.502,31
plot (conspiracy),5.147,1.833,34
plot (graph),5.061,1.632,33
plot (land),4.818,1.8,33
plot (story),5.548,1.214,31
plough,3.625,1.781,32
ploy,3.818,1.696,33
plug,6.0,1.456,33
plug (blockage),4.912,1.946,34
plug (electric),6.029,0.954,34
plum,5.844,1.349,32
plumber,4.64,1.694,25
plump,5.606,1.455,33
plural,5.467,1.586,30
poach,3.655,1.899,29
poach (cook),4.171,1.748,35
poach (hunt),3.212,1.855,33
pocket,6.063,1.345,32
poet,6.065,1.19,31
poetry,5.25,1.732,32
point,5.849,1.438,33
point (argument),5.839,1.247,31
point (finger),5.781,1.023,32
point (location),5.242,1.724,33
poison,4.938,1.802,32
poisoned,4.727,1.675,33
poke,5.344,1.471,32
poker,4.971,1.699,35
poker (cards),5.0,1.789,35
poker (rod),4.091,1.881,33
polar,4.177,1.947,34
pole,5.758,1.393,33
police,6.438,0.864,32
policeman,6.235,1.139,34
polish,5.688,1.59,32
polite,6.069,0.944,29
politician,6.094,1.182,32
poll,5.455,1.328,33
pollute,4.929,1.334,28
pollution,5.692,1.323,26
polyester,4.441,1.684,34
ponce,3.235,1.75,34
pond,5.382,1.515,34
pony,5.548,1.682,31
poodle,5.441,1.769,34
pool,5.813,1.446,32
pool (billiards),4.882,1.778,34
pool (shared),4.125,1.816,32
pool (water),6.394,0.851,33
poor,6.367,0.948,30
pope,5.152,1.708,33
population,5.788,1.273,33
pork,5.438,1.619,32
porpoise,3.742,1.934,31
port,3.824,1.806,34
port (harbour),4.406,1.674,32
port (wine),4.656,1.898,32
portal,4.394,1.324,33
porter,3.643,1.95,28
portion,5.75,1.118,32
portrait,5.294,1.446,34
position,5.667,1.223,33
positive,6.471,0.776,34
possess,5.371,1.267,35
possession,4.971,1.483,35
possessive,5.594,1.637,32
post,6.114,1.166,35
post (mail),6.294,1.296,34
post (pole),5.219,1.386,32
post (position),4.457,1.713,35
poster,6.061,1.347,33
postman,6.129,1.314,31
posture,5.516,1.624,31
pot,5.636,1.611,33
pot (drugs),5.061,1.825,33
pot (pan),6.257,1.051,35
potato,6.645,0.825,31
potent,4.412,1.927,34
pottery,4.483,1.85,29
poultry,4.742,1.722,31
pound,6.206,1.255,34
pound (dogs),4.118,2.026,34
pound (hammer),4.882,1.586,34
pound (money),6.586,1.001,29
pound (weight),5.353,1.607,34
poverty,5.807,1.378,31
power,5.774,1.21,31
powerful,6.438,0.899,32
powerless,4.29,1.61,31
practical,5.967,1.048,30
practice,6.333,0.943,30
prairie,2.697,1.93,33
praise,5.758,1.074,33
pram,5.156,1.583,32
prawn,5.152,1.828,33
pray,4.727,1.675,33
prayer,4.455,2.35,33
precise,5.241,1.222,29
predicament,4.457,1.872,35
preface,4.156,1.716,32
prefix,3.457,1.556,35
premium,4.813,1.911,32
present,6.032,1.121,31
present (gift),5.829,1.521,35
present (show),5.656,1.813,32
president,5.933,1.263,30
pressure,6.25,0.829,32
prestige,3.969,1.705,32
pretty,6.516,0.713,31
pretzel,4.546,1.777,33
prevent,5.706,1.506,34
preview,5.438,1.638,32
prick,5.152,1.579,33
prick (dick),4.4,2.031,35
prick (stab),4.719,1.858,32
pride,5.758,1.875,33
pride (feeling),5.613,1.452,31
pride (lions),4.543,1.991,35
primal,3.767,1.82,30
primary,5.548,1.499,31
prince,5.231,1.671,26
princess,5.281,1.988,32
print,5.852,1.268,27
prior,5.313,1.356,32
prison,5.379,1.495,29
prisoner,4.9,1.64,30
privacy,5.625,1.139,32
private,5.903,1.174,31
prize,5.778,1.257,27
probe,4.065,1.703,31
process,5.606,1.229,33
process (modify),4.879,1.572,33
process (procedure),5.706,1.362,34
process (understand),5.879,1.066,33
procession,3.818,1.882,33
product,5.939,1.179,33
production,5.294,1.273,34
profession,5.636,1.344,33
professional,6.229,0.929,35
professor,6.188,1.184,32
profile,5.548,1.316,31
profit,5.6,1.357,35
profound,4.412,2.157,34
programme,6.156,0.939,32
progress,6.344,0.643,32
progression,4.906,1.646,32
project,5.964,1.017,28
project (enterprise),5.324,1.429,34
project (protrude),4.576,1.67,33
projector,5.571,1.498,35
prolong,5.029,1.543,34
promote,5.455,1.458,33
promotion,5.281,1.663,32
prone,4.5,1.765,30
pronoun,4.697,2.022,33
proof,5.862,1.041,29
proper,5.5,1.323,28
property,5.912,1.245,34
prophet,3.758,1.892,33
propose,5.25,1.369,32
proprietor,3.788,1.996,33
prose,4.188,1.379,32
prosecute,4.688,1.944,32
prosecution,5.394,1.301,33
prosecutor,3.882,1.586,34
prosper,4.0,1.509,29
prosperity,4.647,1.696,34
prosperous,4.818,1.714,33
prostitute,5.088,1.721,34
protect,5.735,1.4,34
protected,5.471,1.419,34
protection,5.571,1.46,35
protest,5.818,1.641,33
proud,5.912,1.189,57
prove,5.879,1.387,33
provide,5.849,1.258,33
proxy,2.857,1.988,35
prudent,3.886,1.982,35
prune,4.697,1.817,33
prune (fruit),4.606,2.117,33
prune (trim),3.606,1.74,33
psychiatrist,5.219,1.634,32
psychologist,5.943,1.413,35
psychology,6.091,1.055,33
psychopath,5.0,1.68,34
psychotic,5.188,1.828,32
public,6.206,1.106,34
pudding,5.548,1.623,31
puffin,4.939,1.89,33
puke,5.033,1.941,30
pull,5.969,1.287,32
pull (attratcion),5.677,1.3,34
pull (drag),5.5,1.377,34
pulley,4.125,1.9,32
pulpit,3.324,2.361,34
pulse,5.6,1.306,30
pulse (e.g. beans),3.667,2.07,33
pulse (heartbeat),6.059,1.056,34
pump,5.212,1.493,33
pumpkin,5.182,1.817,33
pumps,4.818,1.604,33
pumps (equipment),4.147,1.972,34
pumps (shoes),4.629,2.099,35
punch,5.482,1.424,27
punch (drink),4.152,1.893,33
punch (strike),6.094,1.355,32
pungent,3.571,1.887,35
punish,5.515,1.672,33
punishment,5.107,1.543,28
pupil,5.677,1.49,31
pupil (eye),5.879,1.409,33
pupil (school),6.206,1.158,34
puppy,6.346,1.207,26
pure,5.936,1.268,31
purple,6.484,0.757,31
purse,6.074,0.979,27
pursue,5.031,1.425,32
pursued,4.968,1.616,31
pursuit,4.788,1.665,33
pus,4.0,1.803,32
push,6.25,0.968,32
pussy,5.471,1.557,34
pussy (cat),5.333,1.87,33
pussy (vagina),5.394,1.613,33
pussy (wimp),4.706,1.963,34
putrid,3.161,1.868,31
puzzle,5.781,1.023,32
puzzle (jigsaw),5.515,1.438,33
puzzle (mystery),5.412,1.375,34
pyramid,5.875,1.341,32
python,4.152,1.893,33
quack,4.788,1.871,33
quack (charlatan),2.606,1.74,33
quack (duck),5.182,1.731,33
quality,6.091,0.965,33
quantity,5.849,1.258,33
quantum,3.441,1.928,34
quarrel,3.912,1.915,34
quarry,3.633,1.871,30
quay,3.412,1.784,34
queen,5.633,1.56,30
queen (gay),3.429,1.917,35
queen (king),6.129,1.718,31
quest,4.257,1.794,35
question,6.324,1.13,34
queue,5.903,1.279,31
quibble,2.667,1.682,33
quick,5.923,1.071,26
quiescent,1.794,1.43,34
quiet,6.708,0.539,24
quietly,6.419,0.794,31
quill,3.879,1.996,33
quit,5.394,1.65,33
quite,6.516,0.911,31
quitter,4.914,1.857,35
rabbi,3.647,2.154,34
rabbit,6.286,1.084,35
rabies,4.529,1.929,34
raccoon,3.714,1.814,35
race,5.697,1.193,33
race (colour),6.059,1.413,34
race (contest),5.968,1.282,31
racist,5.529,1.48,34
racket,5.121,1.591,33
racket (noise),5.343,1.603,35
racket (tennis),6.0,1.225,32
radiant,4.621,1.606,29
radiator,5.778,1.315,27
radio,6.385,0.923,26
rage,5.273,1.562,33
rail,5.813,1.31,32
railroad,5.333,1.868,30
rain,6.576,1.045,33
rainbow,5.909,1.464,33
rainforest,5.667,1.511,33
raise,5.647,1.453,34
raise (bring up),5.606,1.369,33
raise (increase),5.941,1.371,34
raise (lift),5.03,1.425,33
raisin,5.625,1.635,32
ranch,3.771,1.987,35
rancid,4.094,1.843,32
random,6.107,1.113,28
randy,3.727,2.078,33
range,5.194,1.595,31
range (array),4.727,2.164,33
range (outdoors),4.273,1.863,33
ranger,3.875,2.012,32
rank,4.5,1.677,32
rank (foul),4.576,1.558,33
rank (position),4.313,1.609,32
rape,5.485,1.69,33
rapist,5.543,1.461,35
rare,5.71,1.349,31
rare (uncommon),5.853,1.263,34
rare (uncooked),4.879,1.647,33
rash,5.343,1.62,35
rash (reckless),4.067,1.896,30
rash (skin),5.471,1.631,34
raspberry,6.121,1.225,33
rat,5.807,1.574,31
rat (animal),6.548,0.978,31
rat (inform),3.485,1.909,33
rate,5.303,1.337,33
rather,6.067,1.436,30
rating,5.303,1.087,33
ration,4.059,1.984,34
rattle,4.485,1.909,33
rattlesnake,3.63,2.146,27
raven,4.355,1.617,31
