word,mean,std,n
razor,5.161,1.346,31
react,3.879,0.769,33
reaction,3.941,0.684,34
read,3.6,1.074,35
real,3.941,0.684,34
realize,3.697,0.797,33
rear,3.886,0.82,35
rear (behind),3.6,1.292,35
rear (raise),3.419,1.314,31
reason,3.853,1.191,34
reasonable,3.278,1.121,36
reassure,2.656,1.107,32
reassuring,2.618,1.029,34
rebound,4.059,1.11,34
recall,3.818,0.869,33
recent,3.853,0.55,34
recital,3.576,0.954,33
recite,3.771,0.796,35
recognition,3.97,0.834,33
recognize,3.576,0.854,33
record,4.281,0.624,32
record (information),4.743,1.024,35
record (to register),4.063,0.933,32
rectangle,4.429,0.838,35
red,4.03,1.784,33
reduce,3.912,1.011,34
reef,3.607,1.235,28
reel,4.333,0.869,30
refill,4.242,0.605,33
reflect,3.182,0.869,33
reflection,2.971,1.485,34
reflex,4.559,1.117,34
refresh,2.971,1.014,34
refreshment,3.719,1.007,32
refrigerator,4.069,0.868,29
refugee,3.967,1.197,30
reggae,4.824,0.954,34
regime,5.133,1.431,30
region,4.03,0.521,33
regional,4.294,0.666,34
register,4.143,0.693,28
regret,3.886,1.237,35
regular,3.909,0.83,33
regulation,4.758,1.156,33
reindeer,3.943,1.241,35
reject,4.706,1.151,34
rejected,4.177,1.361,34
relate,3.441,1.006,34
relation,3.265,1.066,34
relative,3.75,0.901,32
relax,3.759,1.194,29
relaxing,3.0,0.817,33
relay,4.229,0.796,35
release,3.849,1.077,33
reliable,3.257,1.13,35
relic,4.333,0.841,33
relieved,3.6,0.835,35
religion,3.882,0.9,34
relish,3.765,0.972,34
remark,3.688,0.846,32
remarkable,3.971,1.159,35
remedy,3.156,0.939,32
remind,3.618,0.971,34
reminder,3.546,1.076,33
remorse,3.771,1.605,35
remorseful,3.758,1.016,33
remote,4.571,0.935,35
remote (controller),4.912,0.919,34
remote (distant),4.147,1.088,34
rendezvous,3.267,1.263,30
rent,4.457,0.769,35
repel,4.645,1.033,31
repent,4.25,1.031,32
replace,4.114,0.666,35
replacement,4.088,0.781,34
report,4.735,1.009,34
reporter,4.191,1.067,63
reptile,5.147,1.004,34
reptilian,5.229,1.173,35
request,3.593,0.872,27
rescue,5.061,1.179,33
research,4.25,0.871,28
researcher,4.29,0.887,31
resent,4.303,0.937,33
resentful,3.849,1.131,33
resentment,4.056,1.393,36
reserve,3.452,1.187,31
reserved,3.647,1.135,34
reset,4.138,0.681,29
resident,4.353,0.836,34
residential,4.059,0.591,34
residual,3.897,0.803,29
residue,4.382,0.805,34
resign,4.37,0.554,27
resort,4.067,0.892,30
respect,3.6,1.269,35
responsibility,3.455,1.233,33
responsible,3.235,1.214,34
rest,3.688,0.808,32
restaurant,3.943,1.286,35
restore,4.03,1.359,33
retail,3.0,1.057,34
retailer,3.333,1.271,33
reunion,3.759,0.678,29
reunite,3.177,0.984,34
reverent,4.185,1.055,27
reverse,4.039,0.854,26
review,4.0,0.926,35
revoke,4.375,0.74,32
revolt,5.138,0.937,29
revolting,4.969,1.075,32
revolution,5.152,1.373,33
revolve,4.529,1.036,34
revolver,5.364,1.039,33
reward,3.857,0.96,35
rhapsody,4.286,1.064,28
rheumatism,4.458,1.322,24
rhino,5.571,1.103,35
rhinoceros,5.469,0.935,32
rhyme,3.143,0.96,35
rhythm,3.294,1.177,34
ribs,4.382,1.058,34
rice,3.618,0.768,34
rich,4.829,1.576,35
riches,4.548,1.073,31
riddle,4.091,1.055,33
ride,4.424,0.922,33
rider,4.636,1.068,33
ridicule,4.0,1.181,33
ridiculous,4.147,0.974,34
rifle,5.667,0.91,33
right,3.667,1.172,33
right (correct),3.5,1.194,34
right (left),4.182,0.796,33
right (legal claim),4.588,1.263,34
rigid,4.875,1.452,32
ring,2.5,1.018,28
ring (jewellery),2.0,1.155,33
ring (sound),3.727,1.162,33
ring (surround),4.029,1.108,35
riot,5.424,0.954,33
ripe,3.486,0.967,35
risk,4.813,0.808,32
risky,4.818,1.313,33
ritual,4.242,1.102,33
ritualistic,4.367,1.08,30
rival,4.6,0.987,30
river,3.559,1.376,34
road,4.852,0.89,27
roar,5.286,1.541,35
robber,5.364,0.594,33
robbery,5.324,1.23,34
robe,4.0,1.454,35
robin,3.343,1.145,35
rock,5.457,1.024,35
rocket,5.719,1.038,32
rocket (go quickly),5.0,1.045,33
rocket (leaves),3.765,1.33,34
rocket (projectile),5.515,1.019,33
rod,5.206,0.963,34
rogue,5.0,1.586,35
role,4.061,1.205,33
roll,4.121,0.844,33
roll (bread),3.794,0.963,34
roll (turn over),4.121,0.64,33
rollercoaster,4.714,1.084,35
rolling,3.938,0.827,32
romance,2.114,0.887,35
romantic,2.5,1.377,34
romanticize,2.206,1.051,34
roof,4.5,0.866,28
roofer,5.576,1.129,33
rooster,5.514,1.296,35
root,4.0,1.031,32
rose,1.882,0.832,34
rot,4.968,0.861,31
rotten,4.686,0.919,35
rough,5.429,0.904,28
royal,3.367,1.016,30
rubble,4.788,0.844,33
ruby,2.314,1.304,35
rude,4.849,1.158,33
ruffle,3.273,1.286,33
rugby,6.241,0.773,29
ruin,4.853,1.033,34
ruined,4.829,1.0,35
ruler,4.606,0.868,66
ruler (leader),5.529,1.064,34
ruler (measure),4.5,0.697,34
rumour,3.086,1.079,35
run,4.677,0.962,34
run (race),4.818,1.058,33
run (series),4.206,0.472,34
run (stockings),2.677,1.322,34
run (test),4.5,0.883,34
runner,5.0,0.956,35
rural,3.967,0.912,30
rust,5.611,1.087,36
rusty,4.97,1.087,33
sack,4.765,0.877,34
sad,3.686,0.887,35
sadness,3.667,0.83,30
safe,3.849,1.5,33
safely,3.03,0.937,33
safety,3.5,1.173,32
sage,3.606,1.099,33
sage (herb),2.882,1.207,34
sage (wise man),6.029,1.339,34
sail,4.313,1.014,32
sailor,5.686,1.141,35
saint,4.152,1.598,33
salad,2.969,1.212,32
salary,4.471,1.091,34
sale,3.0,1.015,33
salmon,3.677,1.277,34
saloon,4.424,1.415,33
salsa,3.267,1.031,30
salt,4.514,0.906,35
salty,4.517,0.856,29
salutation,3.9,1.136,30
salute,5.5,1.225,32
salvage,4.559,1.518,34
salvaged,4.735,1.313,34
same,4.0,0.485,34
sandals,3.382,1.663,34
sandwich,4.333,1.172,33
sane,3.914,0.841,35
sanity,3.629,1.071,35
sapphire,2.303,1.267,33
satire,4.697,1.114,33
satisfaction,3.294,1.425,34
satisfied,3.559,0.811,34
sauce,3.941,0.838,34
sauna,3.029,1.502,35
sausage,5.333,1.146,33
savant,4.524,0.957,21
saviour,4.909,1.379,33
saxophone,4.118,1.471,34
scab,4.679,0.759,28
scald,4.375,1.111,32
scale,3.912,0.742,34
scale (fish),4.206,0.832,34
scale (magnitude),4.394,0.851,33
scale (musical),3.235,1.086,34
scale (weighing),2.941,1.235,34
scalp,4.548,1.24,31
scalpel,4.364,0.979,33
scandal,3.088,1.245,34
scapegoat,4.531,0.968,32
scar,4.857,0.899,35
scarce,3.849,0.857,33
scare,4.276,1.047,29
scarecrow,5.036,0.944,28
scared,3.429,0.871,35
scarf,3.091,1.334,33
scarlet,2.229,0.865,35
scars,4.909,1.164,33
scary,4.645,1.233,31
scent,2.2,1.037,35
sceptic,4.618,1.138,34
sceptical,4.343,1.638,35
scheme,4.121,0.946,33
scholar,4.667,0.91,33
school,3.939,0.776,33
science,5.257,1.295,35
scientific,5.086,0.996,35
scientist,5.091,1.19,33
scissors,3.8,1.037,35
scoop,4.177,1.042,34
scooter,4.3,0.737,30
scope,4.32,0.615,25
scorch,4.5,0.957,30
score,4.731,0.71,26
scored,5.08,0.935,25
scorn,3.936,1.366,31
scorpion,5.235,1.139,34
scrap,4.679,0.889,28
scream,2.778,1.397,36
screaming,2.697,1.218,33
screw,5.333,1.119,33
screw (builder),5.788,1.148,33
screw (sex),5.424,1.415,33
screwdriver,6.091,0.933,33
script,4.0,0.817,33
scrum,5.594,0.964,32
scum,5.273,1.238,33
scurvy,4.97,1.243,33
sea,3.849,0.925,33
seahorse,3.6,1.571,35
seal,3.688,1.158,32
seal (animal),3.618,0.841,34
seal (close),4.061,0.919,33
seasick,4.03,0.937,33
season,3.182,0.936,33
season (add spice),3.543,1.518,35
season (period of time),3.242,0.954,33
seasonal,3.546,1.416,33
seasonings,2.971,1.2,34
seat,4.057,0.63,35
second,3.853,0.692,34
second (position),4.029,1.2,34
second (unit of time),4.029,0.514,34
secretary,2.029,0.954,34
section,4.265,0.699,34
sector,4.667,1.005,33
secure,4.353,1.512,34
sediment,4.455,0.891,33
seduce,2.667,1.146,33
seduction,2.516,1.188,31
seed,3.407,1.284,27
seek,3.625,0.696,32
seesaw,3.706,0.892,34
seize,5.353,1.054,34
seldom,3.807,1.148,31
select,3.727,0.617,33
select (choose),3.618,0.768,34
select (elite),4.118,1.388,34
selection,3.714,0.74,35
selfish,4.441,1.063,34
sell,4.257,0.691,35
semester,4.129,0.553,31
send,3.807,0.78,31
senior,4.656,1.019,32
sensation,2.697,1.058,33
sensational,3.0,0.888,33
sense,3.2,1.327,35
sense (common),3.273,1.355,33
sense (feel),2.971,0.985,34
sensible,2.714,1.03,28
sensitive,2.118,0.932,34
sensual,2.364,1.068,33
sentence,3.813,0.39,32
sentence (phrase),3.824,0.954,34
sentence (prison),5.206,0.867,34
sentiment,2.469,0.901,32
sentimental,1.971,0.857,34
septic,4.529,1.064,34
serene,2.968,1.062,31
series,3.912,0.562,34
serious,4.686,1.115,35
sermon,4.529,1.242,34
serve,3.879,1.174,33
serve (perform duties),4.152,1.395,33
serve (tennis),4.765,0.842,34
service,4.177,1.504,34
services,3.706,1.044,34
session,4.206,0.632,34
set,4.25,0.759,36
set (determined),4.281,1.038,32
set (group),3.853,0.692,34
set (solidify),4.882,0.963,34
setback,4.152,0.783,33
settle,3.412,1.166,34
settlement,4.647,1.21,34
several,3.912,0.562,34
severe,4.875,0.927,32
sew,2.382,1.164,34
sewer,4.844,1.003,32
sex,4.177,1.317,34
sex (gender),3.943,0.924,35
sex (intercourse),4.063,1.713,32
sexual,3.765,1.436,34
sexy,2.0,1.328,34
shade,3.714,1.3,35
shade (out of the sun),3.394,0.983,33
shade (tint),3.059,1.027,34
shadow,4.091,0.996,33
shaft,5.138,1.136,29
shake,4.303,1.337,33
shaky,3.933,0.814,30
shallow,3.706,1.34,34
shame,3.765,1.139,34
shameful,4.303,0.834,33
shampoo,2.613,1.068,31
shape,3.324,1.156,34
share,3.147,0.845,34
shark,5.597,0.993,67
sharp,4.345,0.882,29
sharp (blade),5.2,1.09,35
sharp (smart),4.455,1.233,33
sharpen,4.771,0.865,35
shave,6.029,1.295,34
shawl,2.138,0.899,29
shear,4.156,1.121,32
sheep,3.862,0.681,29
sheepskin,4.0,1.306,34
sheer,3.361,1.584,36
sheer (thin),2.879,1.148,33
sheer (utter),4.065,0.914,31
shelf,4.6,0.952,30
shell,3.423,0.968,26
shell (military),5.939,1.254,33
shell (sea),2.849,0.957,33
shelter,3.824,1.2,34
sherry,3.0,1.174,29
shield,5.588,1.191,34
shine,2.829,0.941,35
shiny,3.233,1.055,30
ship,5.0,1.393,33
ship (boat),5.0,1.237,34
ship (transport),4.818,1.266,33
ships,4.667,1.3,30
shirt,5.133,0.957,30
shit,5.143,1.15,35
shock,3.828,0.874,29
shocking,3.758,1.129,33
shoe,3.171,1.32,35
shoes,2.364,1.039,33
shoot,5.424,1.207,33
shoot (film),4.333,0.91,33
shoot (gun),5.829,0.774,35
shoot (plant),3.697,0.717,33
shooting,5.781,0.992,32
shore,3.5,1.399,34
short,3.269,0.763,26
shortage,4.029,0.609,35
shot,4.853,0.879,34
shot (gun),5.412,0.911,34
shot (injection),4.618,1.029,34
shotgun,6.0,1.042,35
show,3.5,1.091,34
shrew,3.313,1.13,32
shrewd,3.686,0.747,35
shriek,2.5,1.312,34
shrill,3.161,0.954,31
shrimp,4.061,0.814,33
shroud,3.69,0.951,29
shrug,4.194,1.198,36
shudder,3.813,1.102,32
shuddering,3.588,0.911,34
shy,2.882,0.718,34
sick,4.412,0.844,34
sick (disgusting),4.647,0.967,34
sick (ill),3.941,0.968,34
sickness,3.971,1.159,35
sigh,3.333,0.841,33
signal,4.212,0.807,33
silence,3.529,0.915,34
silent,3.8,1.39,35
silk,1.969,0.918,32
silly,4.0,1.095,30
simmer,3.6,1.02,35
simple,4.0,0.577,30
sin,4.735,1.54,34
sincere,2.882,1.207,34
sing,2.849,0.957,33
singer,2.571,1.077,35
singular,3.879,0.686,33
sinister,4.97,1.337,33
sink,3.833,0.969,30
sink (dishes),3.313,1.184,32
sink (go down),4.429,1.05,35
sins,4.706,1.072,34
sissy,2.971,1.361,34
sister,1.471,0.776,34
sit,3.971,0.736,35
situation,4.0,0.767,34
skeleton,4.758,0.986,33
sketch,3.514,0.996,35
sketch (drawing),3.429,1.226,35
sketch (play),3.909,0.712,33
ski,4.171,0.845,35
skiing,4.207,0.663,29
skijump,5.0,1.121,35
skill,4.125,1.192,32
skilled,4.25,1.09,32
skin,3.071,1.067,28
skinny,2.559,1.09,34
skirt,1.618,0.94,34
skirt (clothes),1.294,0.516,34
skirt (go around),3.147,1.115,34
skis,4.091,0.933,33
skull,4.808,1.001,26
skunk,4.969,0.81,32
sky,3.294,1.072,34
skyline,4.063,0.966,32
skyscraper,4.971,1.248,34
slab,4.75,0.829,32
slack,4.5,0.883,34
slap,3.182,1.466,33
slash,4.943,1.068,35
slaughter,5.849,0.989,33
slaughterhouse,5.714,1.03,35
slave,4.185,1.239,65
sleek,2.719,1.352,32
sleep,3.677,1.344,34
sleepy,3.471,0.882,34
slide,3.912,0.919,34
slight,3.594,0.785,32
slight (little),3.324,0.962,34
slight (offend),4.286,1.03,35
slime,4.613,0.83,31
slimy,5.029,0.91,35
slip,3.177,1.014,34
slip (mistake),3.969,0.77,32
slip (notepaper),3.412,0.878,34
slip (slide),3.606,1.071,33
slippers,3.242,1.102,33
slippery,3.765,0.689,34
slope,4.194,0.967,36
slow,3.767,1.174,30
slug,4.594,0.701,32
slug (hit),5.625,0.927,32
slug (insect),4.971,0.891,34
sluggish,4.939,1.071,33
slum,4.656,0.888,32
slump,4.879,0.913,33
slush,3.677,0.865,34
small,3.029,0.878,35
smallpox,4.265,1.009,34
smart,3.735,0.917,34
smart (intelligent),3.667,1.385,33
smart (well-dressed),5.457,1.179,35
smash,5.5,1.173,32
smear,3.5,1.399,34
smell,4.588,1.216,34
smelly,5.088,1.147,34
smile,2.75,1.199,32
smiling,2.714,0.973,35
smoke,4.613,0.868,31
smoker,4.758,1.102,33
smooth,2.455,1.076,33
snack,4.206,1.106,34
snail,4.464,1.052,28
snake,5.2,1.064,35
snaked,4.533,0.884,30
snap,4.179,0.889,28
snapped,3.97,1.087,33
snatch,3.793,1.214,29
snob,3.563,1.413,32
snort,4.735,1.093,34
snow,3.343,1.094,35
snowman,5.086,1.556,35
snuggle,2.182,0.833,33
soak,3.6,0.991,35
soar,3.58,1.469,69
sob,2.697,0.87,33
sober,4.294,1.164,68
sobriety,3.607,1.175,28
social,3.448,0.894,29
socialist,3.903,1.088,31
society,3.647,1.082,34
sock,4.5,1.289,34
sock (clothes),4.182,1.313,33
sock (hit),5.387,1.21,31
sofa,3.727,1.108,33
soft,2.4,0.869,35
softly,2.182,1.14,33
soil,4.471,0.947,34
soil (earth),4.273,1.052,33
soil (mess up),4.743,1.024,35
solar,4.0,0.655,28
soldier,6.364,0.771,33
sole,4.152,0.892,33
sole (fish),3.906,1.071,32
sole (only),3.882,1.078,34
sole (shoe),4.094,0.879,32
solemn,4.519,0.918,27
solid,4.886,1.063,35
solution,3.618,0.687,34
solution (answer),4.257,1.317,35
solution (chemical),4.677,0.931,34
son,6.412,0.844,34
sonar,4.533,0.921,30
song,2.758,1.129,33
sonic,4.885,1.086,26
sonnet,3.125,1.192,32
soothe,2.286,0.943,35
soothing,2.177,1.124,34
sore,3.879,0.977,33
sorrow,3.314,1.115,35
soul,2.882,1.051,34
soup,3.333,1.064,33
sour,4.029,0.822,34
source,4.333,1.054,36
sovereign,4.393,1.345,28
sow,3.188,1.158,32
soya,3.333,0.91,33
spa,2.0,0.97,34
space,4.758,1.016,33
space (galaxies),5.059,0.938,34
space (room),3.912,0.818,34
spaceship,5.485,1.131,33
spade,4.926,0.813,27
spade (cards),4.794,1.207,34
spade (shovel),4.938,0.864,32
spank,4.314,1.526,35
spanner,5.594,1.114,32
spark,4.182,1.167,33
sparkle,2.059,1.056,34
speak,3.455,0.82,33
speaker,4.182,0.903,33
speaker (amplifier),4.829,0.941,35
speaker (orator),4.625,0.992,32
spear,5.529,1.266,34
special,2.909,0.9,33
speciality,3.286,1.209,35
spectacular,3.618,0.875,34
speech,3.647,1.082,34
speed,5.167,1.036,30
speedy,4.588,1.216,34
spell,3.515,0.925,33
spell (alphabet),3.971,0.891,34
spell (magical),2.886,1.347,35
spell (time period),3.515,1.019,33
spelling,3.686,0.574,35
sperm,6.6,0.8,35
sphere,3.733,0.727,30
spherical,3.727,1.052,33
spider,4.429,1.379,35
spin,3.914,1.052,35
spinach,4.576,0.954,33
spine,3.969,0.918,32
spire,4.588,1.141,34
spirit,3.382,1.306,34
spirit (drink),3.971,1.558,35
spirit (ghost),3.788,1.273,33
spirit (intention),3.324,1.156,34
spirit (soul),2.909,1.026,33
spit,5.618,0.971,34
split,4.0,0.603,33
sponge,3.235,0.909,34
sponsor,4.515,0.989,33
spooky,4.367,0.875,30
spoon,3.719,0.514,32
sport,5.486,0.937,35
sports,5.455,0.956,33
spot,4.0,0.695,29
spot (pimple),4.0,1.331,35
spot (stain),3.879,1.008,33
spouse,3.257,1.61,35
spray,3.559,1.006,34
spread,4.2,1.09,35
spread (food),3.647,1.16,34
spread (open),3.571,1.178,35
spree,3.2,1.549,25
spring,2.849,1.077,33
spring (coil),4.333,1.172,33
spring (jump),3.714,0.848,35
spring (season),2.559,1.09,34
spur,4.778,0.994,27
spurs,5.303,0.937,33
squad,5.531,1.274,32
square,4.879,1.037,33
squash,4.206,0.9,34
squash (crush),5.147,1.141,34
squash (sport),4.618,1.329,34
squash (vegetable),3.912,0.702,34
squat,3.694,1.506,36
squat (crouch),4.031,1.531,32
squat (short),4.281,1.096,32
squeeze,3.875,1.166,32
squid,4.667,1.119,33
squirrel,3.424,0.889,33
stab,5.324,0.83,34
stack,4.414,1.099,29
stadium,5.471,0.915,34
staff,4.0,0.804,34
staff (stick),5.273,0.75,33
staff (workforce),4.324,0.865,34
stag,6.133,0.846,30
stage,3.621,1.031,29
stagecoach,4.765,1.002,34
stagnant,4.807,1.06,31
stain,3.862,0.943,65
stake,5.0,1.173,32
stake (investment),5.353,0.871,34
stake (wooden),4.938,0.827,32
stale,4.333,0.72,27
stall,4.2,0.98,35
stall (hesitate),3.727,0.962,33
stall (kiosk),4.235,1.238,34
stallion,6.364,0.771,33
stammer,4.433,0.761,30
stamp,4.143,0.639,28
stance,5.0,1.111,34
stand,4.367,0.752,30
staple,4.471,0.848,34
staple (mainstay),3.933,0.964,30
staple (stationery),4.394,0.694,33
stapler,4.647,0.967,34
star,2.588,1.166,34
star (celebrity),2.606,1.071,33
star (sky),2.914,1.204,35
stare,4.067,1.237,30
starfish,2.912,1.172,34
stark,4.643,1.076,28
start,4.074,0.466,27
startle,3.485,0.925,33
starve,3.743,1.338,35
starving,4.031,0.77,32
statue,4.647,1.37,34
status,4.969,1.447,32
statute,4.633,0.983,30
stay,3.912,0.887,34
steak,5.931,0.785,29
steal,4.912,0.742,34
stealth,4.563,0.998,32
steam,4.321,0.928,28
steel,5.303,1.218,33
steep,4.617,0.798,60
steer,4.813,1.102,32
steer (cows),4.857,1.245,28
steer (direct),5.0,0.935,32
stem,3.471,0.776,34
stem (origin),3.941,0.938,34
stem (plant),3.394,0.919,33
stench,4.97,1.193,33
stereotype,3.743,1.13,35
stern,4.849,1.395,33
stern (attitude),4.771,1.64,35
stern (ship),5.382,1.261,34
steroids,5.931,0.828,29
stethoscope,4.31,0.914,29
steward,4.6,1.398,35
stick,4.656,0.988,32
stick (glue),4.147,0.879,34
stick (thin piece of wood),4.457,0.805,35
sticky,4.314,0.785,35
stiff,5.194,0.997,31
sting,4.441,1.034,34
stingy,4.667,1.271,33
stink,5.457,0.905,35
stir,3.441,1.217,34
stir (cook),2.912,1.147,34
stir (make trouble),3.771,1.64,35
stir (move),3.722,0.989,36
stock,4.807,1.06,31
stock (finance),5.364,1.01,33
stock (inventory),4.818,1.14,33
stock (soup),3.576,1.129,33
stolen,4.765,0.807,34
stomach,4.088,0.951,34
stone,4.929,0.961,28
stone (rock),5.143,0.798,35
stone (weight),4.412,1.263,34
stool,4.457,0.84,35
stool (chair),4.471,0.776,34
stool (faeces),5.029,1.082,35
stop,4.531,0.968,32
storage,4.412,1.004,34
store,3.897,0.712,29
store (put away for future),3.941,1.162,34
store (shop),3.5,1.334,34
storeroom,4.485,0.925,33
storm,4.571,1.498,35
story,3.893,0.9,28
stout,5.061,1.229,33
stove,3.667,1.491,33
strain,4.529,1.064,34
strand,3.235,1.031,34
strange,4.147,1.088,34
stranger,4.942,0.931,69
strangle,5.441,1.288,34
strap,4.314,1.237,35
straw,3.909,0.996,33
straw (drinking),3.571,0.904,35
straw (hay),4.088,1.197,34
strawberry,2.912,1.039,34
stray,4.222,0.629,27
streak,4.677,0.962,34
stream,3.528,1.118,36
street,4.313,0.846,32
strength,5.853,1.088,34
stress,4.147,1.375,34
stressful,3.879,1.225,33
stretch,3.821,0.928,28
strict,4.25,1.682,28
strictly,3.735,1.038,34
stride,5.059,0.968,34
strife,4.412,0.974,34
strike,5.333,1.198,33
strike (hit),5.794,0.9,34
strike (picket),4.559,1.006,34
string,4.029,1.108,35
strip,3.531,1.392,32
strip (naked),3.714,1.541,35
strip (narrow piece),4.235,1.086,34
strip (street),4.273,1.081,33
stripper,3.212,1.788,33
stroke,3.771,1.267,35
stroke (brain),4.182,0.833,33
stroke (pet),2.97,1.058,33
stroll,3.206,1.106,34
strong,5.8,1.305,35
struggle,4.382,1.261,34
stubble,6.188,1.014,32
stuck,4.314,0.622,35
student,3.943,0.826,35
study,4.029,1.159,35
stumble,4.172,0.746,29
stupid,4.273,0.862,33
style,2.382,1.058,34
stylish,2.206,0.932,34
subdue,4.121,1.037,33
subject,4.0,0.728,34
subjective,3.417,1.278,36
sublime,3.3,1.038,30
submarine,5.438,1.171,32
substance,4.029,0.923,34
substantial,4.382,0.768,34
substitute,4.152,0.989,33
subtle,3.182,0.833,33
subtract,4.412,0.878,34
suburb,3.333,1.106,30
suburbs,3.667,0.869,30
success,3.829,1.253,35
successful,3.818,1.29,33
suffer,4.177,1.248,34
suffering,3.758,1.016,33
suffix,4.0,0.672,31
suffocate,4.563,1.029,32
sugar,3.0,1.118,32
suicidal,4.429,0.965,35
suicide,4.088,1.245,34
suit,5.6,1.314,35
suit (legal),4.742,0.949,31
suit (playing cards),4.941,1.027,34
suit (special clothes),6.121,1.008,33
suit (to be fit for),4.629,1.605,35
suitcase,4.529,1.377,34
sulk,4.2,1.43,35
sulky,3.688,1.236,32
sulphur,4.588,0.732,34
sultan,5.5,1.335,30
summary,4.257,0.905,35
summer,2.714,1.385,35
sun,3.188,1.379,32
sunburn,3.971,0.81,35
sunk,4.794,0.867,34
sunlight,3.088,1.147,34
sunny,2.829,1.0,35
sunrise,3.226,1.099,31
sunset,2.4,0.991,35
sunshine,2.793,1.186,29
super,4.194,1.512,31
superb,3.242,1.156,33
supermarket,3.313,1.102,32
supplication,4.136,0.757,22
support,2.938,1.144,32
supportive,2.735,1.267,34
suppress,4.088,1.095,34
suppression,4.182,1.242,33
supreme,4.353,1.303,34
sure,4.086,1.079,35
surf,4.719,1.068,32
surf (breaking waves),5.086,1.131,35
surf (riding waves),4.97,1.193,33
surfer,5.265,1.009,34
surge,4.344,1.337,32
surgeon,5.371,0.897,35
surgery,4.324,1.322,34
surplus,4.242,1.28,33
surprise,2.706,0.925,34
surprising,3.706,0.749,34
surrender,4.172,1.019,29
surveyor,4.926,1.016,27
survive,4.857,1.496,35
survivor,4.613,1.183,31
suspect,4.849,0.892,33
suspend,4.229,0.959,35
suspended,4.6,0.932,35
suspension,4.429,0.767,35
suspicion,3.629,1.149,35
sustain,4.091,1.111,33
sustenance,4.241,0.625,29
swamp,4.735,0.816,34
swan,2.114,1.09,35
swarm,4.324,0.992,34
sway,3.706,0.859,34
sweat,5.667,1.054,36
sweater,3.774,1.038,31
sweatshirt,5.188,0.95,32
sweaty,5.576,1.207,33
sweep,3.515,1.158,33
sweeper,4.563,0.998,32
sweet,2.147,0.912,34
sweet (nice),1.912,1.095,34
sweet (sugar),2.514,0.906,35
sweetheart,2.118,0.993,34
sweets,2.941,0.906,34
swift,3.767,1.174,30
swift (bird),2.882,1.132,34
swift (quick),3.438,1.171,32
swim,3.936,0.878,31
swimmer,4.177,1.271,34
swimming,3.714,1.064,28
swindle,4.469,1.03,32
swing,3.438,0.899,32
sword,5.829,1.028,35
syllable,3.636,0.731,33
symbol,3.914,1.131,35
sympathy,2.088,0.919,34
symphony,2.886,1.43,35
symptom,3.849,0.744,33
synagogue,4.563,0.899,32
syphilis,4.226,1.156,31
syringe,4.032,0.967,31
system,4.606,0.649,33
table,4.0,0.679,26
table (chart),4.743,1.024,35
table (desk),4.457,0.996,35
tablespoon,3.485,0.989,33
taboo,4.086,1.131,35
tact,3.412,1.497,34
tail,3.971,0.954,34
take,4.324,0.898,34
tale,3.528,1.041,36
talent,3.727,1.136,33
talented,3.576,1.016,33
tall,5.559,0.945,34
tame,3.219,0.819,32
tamper,4.0,1.085,34
tandem,3.714,0.881,28
tangerine,3.371,0.988,35
tango,3.147,1.141,34
tango (dance),2.765,1.165,34
tango (drink),3.97,0.717,33
tank,5.743,1.155,35
tank (army),6.375,0.82,32
tank (fish),4.371,0.865,35
tank (storage),5.303,1.114,33
tanker,5.458,1.04,24
tape,4.182,0.833,33
taper,3.931,1.048,29
tapestry,2.485,1.209,33
tarantula,4.636,1.15,33
target,5.088,1.067,34
tariff,4.706,1.125,34
taser,5.273,1.081,33
taste,3.455,0.742,33
tasty,3.581,1.009,31
taught,3.533,1.147,30
taxi,4.679,0.658,28
teach,3.129,1.1,31
teacher,2.781,0.992,32
team,4.483,1.221,29
tease,2.852,1.008,27
teasing,3.242,1.181,33
teaspoon,3.177,0.857,34
technical,5.571,1.129,35
technicality,5.029,1.098,34
technician,5.273,1.309,33
tedious,4.4,0.869,35
teeth,3.885,0.577,26
telephone,3.333,1.198,33
telescope,5.029,0.857,34
television,4.543,0.648,35
temerity,4.563,1.499,16
tempest,3.708,1.369,24
temple,3.971,1.339,34
temple (forehead),3.794,1.132,34
temple (worship),4.118,1.278,34
tempo,4.147,0.879,34
tempt,3.118,1.051,34
temptation,3.457,1.401,35
tendency,3.697,1.058,33
tender,2.441,1.006,34
tender (sensitive),2.324,0.865,34
tender (soft),1.941,0.968,34
tennis,4.29,0.957,31
tense,4.457,0.905,35
tense (strained),4.546,1.305,33
tense (verb),4.5,0.978,34
tension,4.576,1.232,33
tent,5.088,1.067,34
tepid,3.667,0.981,27
termite,4.849,0.989,33
terrible,4.429,0.776,28
terrific,4.057,1.393,35
terrify,4.559,1.397,34
terrifying,5.114,1.166,35
terror,5.088,1.121,34
terrorist,5.706,0.925,34
test,4.324,0.58,34
text,4.118,0.718,34
text (phone message),3.457,1.024,35
text (written work),3.939,0.886,33
texture,3.457,1.155,35
thank,3.267,0.964,30
thankful,3.0,1.069,35
thanks,3.121,1.008,33
theatre,3.0,0.875,34
theatrical,2.75,1.187,36
thematic,3.556,0.832,18
theme,3.724,0.783,29
theologian,4.862,1.332,29
theology,3.909,1.379,33
theoretical,4.212,1.43,33
theory,4.471,1.007,34
therapist,3.455,1.437,33
therapy,3.029,1.082,35
