word,mean,std,n
fortuitous,6.5,0.817,24
fortunate,5.265,1.009,34
fortune,4.286,1.255,35
forty,2.794,0.9,34
forum,6.061,1.278,33
fought,3.5,1.399,34
foul,4.286,1.185,35
foul (disgusting),4.657,1.511,35
foul (penalty),4.094,1.444,32
fountain,3.514,1.025,35
fowl,4.706,1.296,34
fox,2.147,0.809,34
foxes,2.879,0.844,33
foxy,5.7,1.394,30
fragrance,4.657,1.218,35
fragrant,5.2,1.214,35
frail,4.941,1.259,34
frame,3.529,1.064,34
franchise,6.515,0.702,33
frank,5.273,1.503,33
frantic,5.059,1.305,34
fraud,5.824,1.2,34
freak,3.871,1.039,31
freaky,3.818,1.192,33
freckle,2.943,1.286,35
free,2.743,0.84,35
freed,4.212,1.094,33
freedom,3.971,1.159,35
freeze,3.4,1.292,35
fresh,3.257,1.051,35
friction,5.0,0.97,34
fridge,2.472,1.301,36
friend,1.909,0.514,33
friendly,2.647,0.967,34
friendship,2.943,0.893,35
fright,3.031,1.159,32
frightened,2.781,1.023,32
frightening,3.188,1.158,32
frigid,6.177,0.785,34
frock,4.242,1.615,33
frog,2.188,0.882,32
froth,4.677,1.429,34
frown,3.212,1.297,33
frozen,2.743,1.155,35
frugal,6.357,0.934,28
frustrate,4.6,1.497,35
frustrated,4.2,1.09,35
frustration,4.857,1.199,35
fuck,5.727,1.108,33
fuck (exclamation),5.914,0.967,35
fuck (sex),5.912,1.067,34
fucker,5.813,1.21,32
fucks,6.063,0.933,32
fuel,3.914,0.996,35
full,2.057,0.791,35
fun,1.794,0.583,34
function,5.0,1.213,34
fund,4.912,1.38,34
funeral,4.152,1.459,33
fungal,5.588,1.061,34
fungus,5.057,1.286,35
funky,4.4,0.991,35
funny,2.229,0.831,35
fur,2.546,0.956,33
furious,4.343,1.218,35
furniture,3.371,1.436,35
furry,2.75,1.369,32
fury,4.257,1.48,35
fuse,5.25,1.46,36
fusion,5.849,1.019,33
fuss,3.382,1.085,34
futile,6.2,0.98,35
future,3.788,1.008,33
gadget,4.2,1.214,35
gag,5.088,1.422,34
gag (choker),5.059,1.187,34
gag (joke),5.029,1.543,34
gaiety,6.103,1.213,29
gain,3.794,1.231,34
gala,5.059,1.392,34
galaxy,4.061,1.205,33
gale,4.394,1.071,33
gallant,5.484,1.584,31
galleon,5.346,1.568,26
gallery,4.242,1.371,33
galley,5.643,1.231,28
game,1.886,0.785,35
game (animal),5.412,1.478,34
game (sport),2.382,0.94,34
garbage,3.971,1.248,34
garden,2.0,0.908,34
gardener,3.471,1.064,34
gardens,2.457,1.078,35
garlic,3.875,1.083,32
garment,5.242,1.156,33
garter,6.065,1.105,31
gash,5.0,1.306,34
gasp,3.6,1.269,35
gastric,6.438,0.827,32
gate,2.6,0.869,35
gather,3.886,1.41,35
gaunt,6.212,0.807,33
gay,4.794,1.255,34
gay (homosexual),5.314,1.304,35
gay (joyous),5.0,1.393,33
gaze,4.588,1.216,34
gazelle,4.706,1.273,34
gear,4.206,0.867,34
gem,3.657,1.264,35
gender,3.941,1.162,34
general,4.177,1.339,34
general (common),4.441,1.397,34
general (military),5.0,1.455,34
generation,4.882,1.132,34
generous,4.143,1.437,35
genes,5.909,1.24,33
genius,3.933,1.209,30
genocide,6.281,1.007,32
gentle,3.029,1.23,35
gentleman,4.161,1.11,31
geologist,5.971,1.295,34
geology,5.853,1.216,34
gerbil,3.625,1.317,32
germinate,6.059,1.083,34
germs,3.143,1.073,35
gesture,5.0,1.328,34
ghastly,5.294,0.925,34
ghetto,5.971,1.043,34
ghost,2.5,0.978,34
ghoul,3.912,1.541,34
giant,2.543,1.104,35
gift,2.774,1.038,31
giggle,2.882,1.078,34
gin,5.857,1.245,35
gingerbread,2.849,0.957,33
giraffe,2.412,0.647,34
girdle,6.257,1.078,35
girl,1.941,1.11,34
girls,2.091,0.712,33
girly,3.029,1.253,35
gist,5.743,1.227,35
give,1.97,0.87,33
glacial,5.97,1.029,33
glacier,5.143,1.15,35
glad,2.788,0.946,33
glamorous,4.879,1.174,33
glamour,5.061,1.229,33
glance,4.546,0.988,33
glanced,4.5,1.118,34
glass,2.576,0.78,33
glasses,2.824,0.89,34
glasses (drinks),2.6,0.991,35
glasses (eye),2.647,0.967,34
glee,5.086,1.61,35
glimpse,4.771,1.354,35
glitter,2.849,1.104,33
gloat,5.242,1.415,33
global,5.0,1.042,35
globe,3.8,1.238,35
gloom,4.5,1.144,34
gloomy,4.188,1.446,32
glorious,4.6,1.247,35
glory,4.324,1.277,34
glove,2.471,1.064,34
gloves,2.212,0.946,33
glow,3.457,1.537,35
glowing,3.765,1.19,34
glue,2.353,0.836,34
goal,3.114,1.063,35
goat,2.438,0.933,32
goblet,5.0,1.171,35
goblin,2.971,1.341,35
god,2.303,0.87,33
goddess,4.471,1.377,34
gods,3.486,1.519,35
goggles,3.412,1.309,34
gold,2.714,1.084,35
golden,3.056,1.433,36
goldfish,2.303,0.758,33
golf,3.324,0.898,34
golfer,3.941,1.11,34
good,1.912,1.095,34
goodbye,1.486,0.603,35
goodness,3.375,1.166,32
goofy,3.294,1.072,34
goose,2.441,1.063,34
gore,5.156,1.003,32
gorge,5.727,1.081,33
gorge (canyon),5.441,1.265,34
gorge (overeat),5.286,1.161,35
gorgeous,3.971,1.361,34
gorilla,2.849,1.131,33
gossip,5.171,0.91,35
gothic,5.429,1.226,35
govern,5.147,1.115,34
government,4.588,1.004,34
grab,2.625,0.927,32
grace,4.2,1.527,35
graceful,4.457,1.13,35
grade,4.059,1.187,34
grade (mark),4.177,1.097,34
grade (slope),5.857,1.245,35
gradual,5.088,1.121,34
graduate,5.829,0.971,35
graduation,5.371,1.098,35
grain,3.743,0.996,35
grain (sand),3.4,1.02,35
grain (wheat),3.667,1.172,33
grammar,4.029,0.941,35
grampa,1.914,1.079,35
grandfather,2.324,1.408,34
grandma,1.471,0.737,34
grandmother,1.972,1.142,36
grandpa,1.781,0.992,32
granite,5.333,1.271,33
granny,1.818,0.999,33
grape,2.207,0.924,29
grapes,2.2,0.855,35
graph,4.333,0.841,33
graphic,5.2,1.348,35
grasp,4.529,1.46,34
grass,2.032,1.031,31
grasshopper,3.057,1.264,35
grateful,3.971,1.2,34
gratitude,5.382,1.351,34
grave,3.656,1.215,32
grave (cemetary),3.629,1.149,35
grave (serious),5.371,1.289,35
gravel,3.906,1.608,32
gravity,4.438,1.088,32
grease,4.057,1.194,35
great,2.657,1.241,35
greed,3.677,1.277,34
greedy,2.906,1.4,32
green,2.0,0.73,30
green (colour),1.714,0.913,35
green (environmental),4.971,1.599,34
green (naive),5.781,1.495,32
greet,3.677,1.156,34
grenade,5.265,1.196,34
grey,2.059,0.725,34
griddle,6.138,1.008,29
grief,4.543,1.13,35
grieve,4.971,1.0,35
grim,5.086,1.156,35
grime,4.424,1.371,33
grin,3.314,1.141,35
grind,5.229,1.333,35
gripe,5.714,1.644,28
groom,4.091,1.138,33
groom (bride),3.861,1.316,36
groom (look after),4.636,1.275,33
gross,4.0,1.435,34
grotesque,5.629,1.017,35
ground,2.656,0.922,32
grow,2.531,1.06,32
growl,3.0,1.121,35
guard,3.909,0.866,33
guest,3.281,0.874,32
guide,4.265,1.12,34
guided,3.971,1.15,34
guilt,4.147,1.286,34
guilty,4.059,1.211,34
guitar,3.212,0.879,33
gullet,6.148,0.97,27
gullible,5.029,0.971,35
gun,2.857,1.199,35
gym,3.781,1.408,32
gymnast,4.057,1.12,35
gymnastics,3.571,1.103,35
habit,3.846,1.218,65
habit (nun),5.433,1.383,30
habit (smoking),4.371,1.495,35
habituate,6.5,0.885,30
hackney,6.167,1.344,30
hair,2.031,0.77,32
hairdryer,3.147,1.033,34
half,2.529,0.915,34
hall,3.0,1.541,32
hallucination,5.824,1.07,34
hallway,3.121,1.148,33
ham,2.029,0.654,35
hamlet,5.688,1.102,32
hammer,2.8,0.92,35
hammered,5.03,1.487,33
hammered (drunk),6.429,1.022,35
hammered (nail),3.971,1.54,35
hammock,4.559,1.217,34
hamster,2.286,0.7,35
hand,1.722,1.044,36
handbag,2.879,1.174,33
handful,3.206,1.079,34
handicapped,4.771,1.173,35
handkerchief,3.212,1.066,33
handle,2.971,1.23,35
handler,5.281,1.038,32
hands,2.0,1.078,31
handsome,3.706,1.318,34
handy,3.882,1.491,34
hang,3.294,1.072,34
hanged,4.943,1.372,35
hankering,6.0,1.0,32
hanky,3.333,1.735,33
haphazard,6.161,1.019,31
happily,2.743,0.996,35
happiness,2.765,1.285,34
happy,1.939,0.736,33
harbour,4.382,1.261,34
hard,2.125,0.927,32
hard (not easy),2.4,1.047,35
hard (not soft),2.057,0.674,35
hardship,5.647,1.108,34
harm,3.412,1.004,34
harmful,4.029,1.404,34
harmonica,3.941,1.552,34
harmony,4.933,1.124,30
harness,4.613,1.496,31
harp,4.015,1.094,66
harp (instrument),4.2,1.19,35
harp (pick on),4.97,1.547,33
harpsichord,6.046,1.107,22
harsh,4.457,0.966,35
harvest,4.219,1.386,32
hat,1.97,0.834,33
hatch,4.0,1.306,34
hate,2.857,1.496,35
hatred,3.97,1.141,33
have,1.6,0.545,35
haven,5.457,1.338,35
hawk,3.394,1.301,33
hawk (bird),3.618,1.138,34
hawk (sell),6.032,1.257,31
hay,2.824,1.014,34
hazard,4.714,1.406,35
haze,5.529,1.419,34
head,1.371,0.539,35
head (body),1.647,0.836,34
head (leader),3.765,1.373,34
head (semen),6.576,0.698,33
headache,3.343,1.286,35
headlights,3.849,1.329,33
headphones,4.343,1.194,35
headquarters,4.857,1.312,35
heal,3.121,1.174,33
health,3.438,1.029,32
healthy,3.114,1.008,35
hear,1.939,0.694,33
heard,2.324,0.962,34
hearing,2.824,1.07,34
hearing (court),6.029,1.014,34
hearing (ear),2.882,1.301,34
heart,2.531,1.06,32
hearth,5.613,1.407,31
heater,3.647,1.16,34
heaven,2.771,1.098,35
heavy,2.387,0.973,31
hedgehog,3.03,1.141,33
heel,2.857,0.99,35
heir,4.914,1.204,35
helicopter,2.788,1.094,33
hell,3.629,1.267,35
help,2.0,0.862,35
helpful,3.25,1.118,32
helpless,4.029,1.071,34
hen,2.114,1.036,35
hen (chicken),2.361,1.273,36
hen (woman),5.121,1.737,33
henchman,5.455,1.208,33
herb,3.943,1.372,35
herbal,5.152,1.104,33
herd,3.636,1.176,33
heredity,6.161,0.846,31
hernia,6.303,0.904,33
hero,2.697,1.058,33
heroin,5.971,0.891,34
heroine,5.324,1.49,34
heroism,4.686,1.469,35
herring,4.765,1.436,34
hesitant,5.394,1.179,33
hesitate,5.057,0.893,35
hesitation,5.029,1.183,35
hidden,2.735,1.009,34
hide,2.194,1.119,31
hideaway,4.2,1.508,35
hierarchy,5.941,1.056,34
high,2.5,1.144,34
highway,4.559,1.168,34
hilarious,4.618,1.284,34
hill,2.469,0.935,32
hinder,5.563,1.197,32
hint,4.057,0.984,35
hippie,5.125,1.218,32
hippo,2.514,1.052,35
hippopotamus,2.943,1.12,35
historical,4.829,1.082,35
history,3.394,1.013,33
hit,2.324,0.962,34
hit (beat on),2.794,1.346,34
hit (music),4.177,1.224,34
hobble,4.563,1.248,32
hockey,3.844,1.277,32
hog,3.6,1.76,35
hold,2.303,1.267,33
hold (grasp),2.735,1.267,34
hold (store),4.057,1.53,35
holiday,2.697,0.834,33
holidays,2.606,0.694,33
hollow,4.182,1.359,33
holy,3.706,1.273,34
home,1.875,0.74,32
homicide,6.177,0.923,34
honest,2.912,1.095,34
honesty,3.303,1.114,33
honey,2.6,0.932,35
honeycomb,4.114,1.347,35
honeymoon,4.576,1.457,33
honour,4.8,1.283,35
hood,3.029,1.183,35
hooded,4.258,1.269,31
hoof,3.563,1.456,32
hook,3.2,1.064,35
hooker,6.229,0.831,35
hooker (prostitute),6.382,0.971,34
hooker (rugby),6.571,0.904,28
hooves,3.229,0.959,35
hope,3.353,1.026,34
hopeful,3.943,1.068,35
horn,2.829,0.878,35
horrible,2.938,1.059,32
horrid,3.629,1.289,35
horror,4.061,1.229,33
horse,2.219,0.739,32
hospital,2.6,0.8,35
host,4.606,1.043,33
hostage,5.371,0.959,35
hostess,5.057,1.433,35
hostile,5.636,1.298,33
hotel,3.0,0.862,35
hound,4.083,1.622,36
hound (dog),4.242,1.415,33
hound (persist),5.824,1.124,34
hour,2.765,0.909,34
house,2.033,0.912,30
hover,4.235,1.214,34
hovercraft,4.771,1.123,35
hug,1.853,0.845,34
hull,5.323,1.446,31
human,2.844,1.003,32
humane,5.853,1.24,34
humanitarian,6.424,0.818,33
humanity,4.971,1.253,35
humble,4.882,1.367,34
humiliate,4.909,1.24,33
humiliated,5.5,0.883,34
humiliation,4.824,1.271,34
hummingbird,4.206,1.451,34
humorous,4.871,1.263,31
humour,4.457,1.203,35
hurdle,4.514,0.906,35
hurricane,4.265,1.29,34
hurry,2.588,0.878,34
hurt,2.343,1.194,35
husband,3.029,1.248,34
hush,2.677,1.344,34
hydrant,5.143,1.175,35
hymn,3.314,1.26,35
hypothesis,6.343,0.86,35
ice,2.375,0.781,32
iceberg,3.853,0.974,34
icing,3.161,1.139,31
idea,3.343,1.241,35
ideal,4.706,1.201,34
identity,4.824,0.923,34
idiot,2.912,0.981,34
idiotic,4.8,1.817,35
idle,5.188,1.379,32
idol,4.516,1.411,31
igloo,3.818,1.266,33
ignorant,5.182,1.242,33
ignore,3.121,0.913,33
ill,2.429,0.935,35
illness,3.235,1.059,34
illusion,5.0,1.171,35
illustration,4.529,1.334,34
image,3.875,1.431,32
imagination,3.088,1.269,34
imaginative,4.147,1.141,34
imagine,3.029,1.014,34
imam,6.684,0.567,19
immature,4.229,1.173,35
immense,5.455,1.018,33
immoral,5.857,1.175,35
immune,5.324,1.254,34
immunity,5.857,1.125,35
impact,5.219,1.34,32
impair,5.515,1.077,33
impaired,5.387,1.236,31
import,5.343,1.068,35
important,3.281,1.256,32
imported,5.265,0.949,34
impose,5.688,0.95,32
imposing,5.647,0.871,34
impossible,3.971,1.272,34
impotent,6.75,0.433,32
impress,4.265,1.196,34
impression,4.657,1.264,35
impressionism,6.333,0.841,33
impressive,4.886,1.347,35
impropriety,6.429,1.348,28
improve,3.971,1.043,34
improvement,4.618,1.213,34
impulse,5.4,1.126,35
impulsive,5.529,1.144,34
inane,6.0,1.664,26
incentive,5.727,1.238,33
incest,6.412,0.943,34
inch,3.765,1.165,34
incident,4.909,1.083,33
incompetent,6.057,0.86,35
incredible,4.294,1.151,34
indentify,5.548,1.042,31
independence,4.939,1.071,33
independent,4.813,1.074,32
index,4.606,1.153,33
indifferent,5.6,1.2,35
indoor,2.618,0.971,34
induce,5.943,1.145,35
industrial,5.343,1.145,35
industry,4.829,1.253,35
inebriated,6.7,0.586,30
inefficient,6.171,0.91,35
infant,3.657,1.372,35
infatuation,6.394,0.814,33
infect,4.25,1.62,32
infection,4.429,1.294,35
infectious,4.971,1.363,35
inferior,5.588,1.286,34
infinite,5.265,1.29,34
infinity,5.324,1.104,34
infirm,5.862,1.224,29
infirmary,5.515,1.579,33
inflame,5.515,1.395,33
infringe,6.029,1.124,34
ingratitude,5.903,1.279,31
inhabitant,5.429,1.103,35
injury,3.455,1.157,33
ink,3.355,1.033,31
inkling,6.088,1.011,34
inn,4.114,1.669,35
innate,6.121,1.174,33
innocent,4.086,1.18,35
input,5.063,1.088,32
insane,4.889,1.39,36
insanity,4.909,1.164,33
insect,2.177,0.706,34
insecticide,5.824,1.07,34
insecure,5.485,1.131,33
insecurity,5.657,1.145,35
insincere,5.742,0.879,31
insolent,6.152,1.077,33
inspect,4.657,1.094,35
inspection,5.088,1.314,34
inspector,4.543,1.401,35
inspiration,4.75,0.866,32
inspire,4.909,1.026,33
inspired,4.686,1.008,35
install,4.97,1.243,33
installed,5.0,1.309,35
instance,5.0,1.09,32
instant,4.515,1.234,33
instinct,5.486,0.874,35
institution,5.647,1.234,34
instructor,4.625,1.166,32
instrument,3.235,0.842,34
insufficient,5.625,1.166,32
insult,4.086,1.273,35
insulting,4.4,1.047,35
insurance,5.571,1.316,35
intellect,5.324,1.104,34
intellectual,5.794,0.796,34
intelligence,4.235,1.456,34
intelligent,4.235,0.972,34
intend,4.6,1.357,35
intense,5.086,1.131,35
intercontinental,5.882,1.345,34
intercourse,6.182,0.968,33
interest,3.886,1.141,35
interest (attention),3.882,1.182,34
interest (monetary),6.258,1.015,31
interesting,3.629,1.354,35
interim,6.484,0.798,31
interview,4.636,1.322,33
intimate,5.824,1.2,34
introduce,4.235,1.238,34
introduction,4.0,0.954,33
intruder,4.714,1.185,35
invader,4.5,1.091,34
inventor,4.063,0.966,32
invest,5.735,1.093,34
investigation,5.118,1.105,34
investment,5.714,1.185,35
invoice,5.943,1.12,35
iron,3.143,1.099,35
iron (metal),3.656,1.314,32
iron (press),3.829,1.183,35
ironing,3.457,0.936,35
irony,5.636,0.979,33
irresistible,5.355,1.284,31
irritate,4.171,1.32,35
irritating,4.29,1.113,31
irritation,4.938,1.144,32
island,3.057,0.924,35
islander,5.242,1.28,33
isle,4.441,1.397,34
issue,4.412,1.309,34
issue (distribute),5.559,0.976,34
issue (topic),5.324,1.322,34
itchy,2.576,1.016,33
item,3.529,1.218,34
ivory,4.733,1.063,30
jackal,5.188,1.648,32
jacket,2.4,1.126,35
jacuzzi,4.765,1.214,34
jaguar,3.909,1.379,33
jail,3.429,1.294,35
jailer,5.057,1.393,35
jam,2.576,1.156,33
jam (preserve),2.286,1.136,35
jam (traffic),3.667,1.546,36
jargon,6.485,0.702,33
jazz,4.242,1.28,33
jealous,3.647,1.135,34
jealousy,4.143,1.125,35
jeans,3.531,1.145,32
jeep,3.953,1.419,64
jelly,2.029,0.654,35
jellyfish,3.265,0.917,34
jeopardy,5.788,1.387,33
jet,3.177,1.271,34
jewel,3.229,0.897,35
jewellery,3.143,1.312,35
jewels,3.147,1.216,34
jigsaw,2.576,1.393,33
job,3.2,1.141,35
jockey,4.667,1.295,33
jog,3.656,1.079,32
jogging,3.833,1.368,30
joiner,4.824,1.124,34
joint,4.813,1.488,32
joint (elbow),3.714,1.161,35
joint (meat),4.441,1.612,34
joke,2.706,0.859,34
jolly,3.457,1.051,35
journal,4.879,1.249,33
joy,3.0,0.986,35
joyful,3.8,1.238,35
jubilant,5.788,1.066,33
judge,3.857,1.099,35
judge (courtroom),4.152,1.019,33
judge (evaluate),4.543,1.461,35
jug,2.771,1.173,35
juggle,3.471,1.144,34
juggler,2.6,0.835,35
jumble,3.972,1.343,36
jumper,2.656,1.314,32
jumper (athlete),4.091,1.288,33
jumper (sweater),2.486,0.841,35
jungle,2.735,0.816,34
junk,3.4,1.101,35
jury,5.5,1.118,34
justice,5.143,1.175,35
justify,5.353,1.391,34
kangaroo,2.936,1.39,31
keen,4.618,1.112,34
keg,6.121,1.225,33
ketchup,2.618,1.435,34
key,2.486,0.806,35
key (crucial),5.03,1.403,33
key (keyboard),3.829,1.028,35
key (lock),2.546,1.131,33
key (musical),4.03,1.291,33
keyboard,3.677,1.175,31
keys,2.571,0.935,35
kick,2.143,0.867,35
kidnap,4.0,1.373,35
kidnapped,4.059,1.259,34
kidney,4.824,0.923,34
kids,2.441,1.143,34
kids (children),2.171,0.941,35
kids (goats),4.286,1.56,35
kill,2.943,1.12,35
killed,3.114,1.26,35
killer,3.606,1.153,33
kilt,3.771,1.149,35
kin,5.514,1.746,35
kind,2.594,0.897,32
kind (nice),2.424,1.156,33
kind (type),2.8,1.166,35
king,2.389,1.035,36
kingdom,3.455,1.328,33
kinky,6.424,0.922,33
kipper,4.4,1.625,30
kiss,2.057,1.12,35
kissing,2.912,1.147,34
kite,2.4,0.835,35
kite (bird),5.667,1.45,33
kite (toy),2.265,0.885,34
kitten,1.941,1.027,34
kiwi,3.471,1.144,34
kiwi (bird),4.886,1.703,35
kiwi (fruit),2.857,1.046,35
kiwi (New Zealander),6.032,1.15,31
kneel,2.943,1.04,35
knife,2.606,0.919,33
knifed,5.559,1.265,34
knight,3.25,1.09,32
knit,3.441,1.006,34
knock,2.849,1.373,33
knot,3.171,1.082,35
knots,3.286,1.255,35
knots (rope),3.4,1.101,35
knots (speed),5.912,0.951,34
know,2.233,1.023,30
knowledge,4.219,0.96,32
knuckle,3.706,1.273,34
knuckles,3.441,1.143,34
koala,3.469,1.145,32
label,3.8,1.116,35
lace,3.8,1.327,35
laced,4.765,1.33,34
laces,2.457,0.769,35
lacking,4.697,1.291,33
lad,4.657,1.655,35
ladder,2.912,1.011,34
ladies,2.824,1.175,34
lady,2.0,1.014,35
ladybird,2.444,1.363,36
lager,5.03,1.337,33
lagoon,5.212,1.148,33
lake,3.091,0.965,33
lamb,2.057,0.984,35
lamp,2.485,0.925,33
lance,5.31,1.367,29
land,2.815,0.893,65
landing,3.4,1.314,35
landing (plane),3.441,1.241,34
landing (stairs),3.5,1.419,34
landscape,4.147,1.191,34
lane,3.2,1.166,35
language,3.303,1.267,33
lantern,4.294,1.201,34
lapel,5.9,1.248,30
large,2.594,0.861,32
lark,5.179,1.56,28
lark (bird),4.871,1.947,31
lark (fun),5.375,1.244,32
last,2.429,1.022,35
latent,6.636,0.731,33
laugh,2.353,1.432,34
laughter,2.968,1.282,31
launch,4.188,1.261,32
lavish,5.516,1.292,31
law,3.733,1.093,30
lawn,3.375,1.111,32
lawsuit,6.029,0.985,34
lawyer,4.735,1.461,34
lazy,2.8,0.92,35
lead,3.343,1.04,35
lead (direct),4.0,1.057,34
lead (heavy metal),4.743,1.13,35
lead (leash),3.0,1.128,33
leader,3.6,1.047,35
leaf,2.114,0.785,35
leaflet,4.353,1.108,34
league,4.4,1.2,35
lean,4.389,1.799,36
lean (skinny),5.0,1.303,33
lean (tilt),3.382,1.112,34
learn,2.714,0.813,35
learning,2.758,0.889,33
least,3.412,1.216,34
leather,4.088,1.292,34
leaves,2.029,0.81,35
lecture,5.647,1.258,34
lecturer,6.177,1.014,34
ledge,4.029,1.444,35
leg,1.677,0.794,34
leg (component),3.636,1.967,33
leg (limb),1.794,0.796,34
legal,4.735,1.244,34
legend,4.273,1.213,33
legend (key),5.857,1.302,28
legend (tale),3.829,1.207,35
leggings,4.457,1.592,35
legion,5.774,1.361,31
legislation,6.324,1.077,34
legislator,6.529,0.848,34
legs,1.839,0.723,31
leisure,4.941,1.259,34
lemon,2.813,1.158,32
lemonade,2.719,0.874,32
lend,4.0,1.155,30
length,3.161,1.11,31
leopard,3.091,1.288,33
leprosy,6.125,1.192,32
lesbian,5.686,1.008,35
lesson,3.029,0.91,35
letter,2.618,0.971,34
letter (alphabet),2.0,0.739,33
letter (correspondence),3.114,1.237,35
letters,2.429,1.129,35
letters (alphabet),2.212,1.008,33
letters (correspondence),3.147,1.088,34
lettuce,3.056,1.413,36
liar,2.546,0.7,33
liberty,5.735,1.196,34
librarian,3.629,0.831,35
library,3.424,0.986,33
lice,3.563,0.933,32
lid,2.343,0.826,35
lie,2.618,0.875,34
lie (position),2.486,1.556,35
lie (untruth),2.088,0.742,34
lies,2.645,0.935,31
lies (position),2.971,1.445,34
lies (untruths),2.714,1.278,35
life,2.667,0.804,33
lift,2.829,1.0,35
lift (elevator),2.758,1.156,33
lift (raise),2.543,1.179,35
light,2.069,0.907,29
light (brightness),2.765,1.352,34
light (weight),3.0,1.306,34
lightbulb,3.032,1.092,31
lighthouse,3.171,1.183,35
lighting,3.2,1.166,35
lightning,2.824,1.15,34
lights,2.088,0.702,34
like,1.882,0.676,34
like (love),2.206,1.278,34
like (similar to),2.588,1.141,34
lilac,4.188,1.488,32
limb,4.571,1.358,35
limb (body),4.143,1.268,35
limb (tree),4.219,1.576,32
limber,5.484,1.411,31
lime,3.594,1.142,32
limit,4.143,1.175,35
limited,4.546,1.208,33
limousine,4.829,1.159,35
limp,4.265,1.29,34
line,2.171,0.81,35
linear,5.944,1.177,36
link,3.546,1.305,33
lion,2.046,0.793,65
lioness,3.571,1.358,35
lip,1.909,1.026,33
lips,2.125,0.781,32
lipstick,3.406,1.057,32
liquid,3.2,1.09,35
liquor,5.529,1.419,34
list,2.771,0.796,35
listless,6.121,1.066,33
literature,5.353,0.997,34
litre,4.6,1.269,35
litter,3.171,0.941,35
litter (animal babies),4.091,1.288,33
litter (trash),2.886,1.09,35
little,2.059,1.371,34
live,2.588,0.943,34
live (not recorded),4.406,1.389,32
live (to exist),2.629,1.071,35
lively,3.771,1.044,35
lizard,2.588,0.974,34
llama,4.088,1.502,34
load,4.029,1.2,34
loaf,3.177,0.857,34
loaf (be lazy),5.594,1.497,32
loaf (bread),3.0,1.219,35
loan,5.257,1.25,35
lobster,3.743,1.13,35
locate,4.486,1.273,35
location,3.97,1.0,33
lock,2.914,0.937,35
lock (door),2.971,1.028,35
lock (hair),4.471,1.377,34
locker,3.882,1.278,34
locket,4.171,1.424,35
log,2.667,1.064,33
log (record),5.324,1.049,34
log (wood),2.971,1.404,35
logs,3.091,1.055,33
logs (records),5.657,1.393,35
logs (wood),3.324,0.992,34
loins,6.281,0.838,32
lonely,3.656,1.215,32
long,2.059,0.998,34
long (not short),2.118,1.051,34
long (yearn),4.882,1.471,34
longing,4.771,1.436,35
loop,3.371,1.123,35
loophole,5.97,1.087,33
loose,3.313,0.916,32
lord,3.531,1.457,32
lorry,2.457,1.36,35
lose,2.485,0.957,33
loser,3.382,1.329,34
lost,2.563,1.088,32
lottery,4.171,1.028,35
loud,1.857,0.542,35
louse,4.5,1.837,32
lousy,5.0,1.111,34
lovable,3.647,1.391,34
love,1.912,1.039,34
lovely,3.029,1.055,35
lover,5.0,1.531,35
loving,2.857,1.018,35
low,2.257,0.805,35
loyal,4.212,1.225,33
loyalty,4.943,0.955,35
lubricant,6.457,0.769,35
lubricate,6.294,1.016,34
luck,2.657,1.013,35
lucky,2.867,0.884,30
luggage,3.972,1.443,36
lumber,5.188,1.446,32
lumber (move slowly),5.727,1.136,33
lumber (wood),5.182,1.566,33
lump,3.219,1.192,32
lunch,2.057,0.826,35
lunching,5.219,1.691,32
lungs,3.257,1.051,35
lure,5.576,1.102,33
luscious,5.667,1.035,33
lush,5.286,1.3,35
lust,5.771,1.197,35
luxury,4.849,1.395,33
lynx,5.546,1.183,33
lyrics,4.375,1.023,32
macabre,6.039,1.255,26
macaroni,3.25,1.521,32
machine,2.912,1.172,34
mad,2.969,1.38,32
mad (angry),2.743,1.441,35
mad (crazy),3.229,1.017,35
madman,4.794,1.491,34
madness,3.971,1.272,34
magazine,3.588,0.878,34
magazine (ammunition),5.943,1.194,35
magazine (publication),3.455,1.208,33
maggot,4.059,1.494,34
magic,2.4,0.835,35
magical,2.886,1.09,35
magnificent,4.714,1.209,35
magnitude,5.697,1.087,33
maid,3.971,1.082,35
maiden,5.0,1.242,35
maids,3.971,1.361,34
mail,3.059,0.998,34
main,3.333,1.472,36
maize,5.452,1.266,31
major,4.5,1.225,32
majority,5.0,1.231,66
make,1.971,0.81,35
malady,6.318,1.017,22
malaria,6.143,0.833,35
malice,6.059,1.136,34
malicious,6.177,0.923,34
mall,4.844,1.481,32
mallet,4.677,1.49,34
mammal,3.853,1.309,34
mammoth,4.143,1.199,35
man,1.657,0.674,35
management,5.485,1.131,33
manager,5.029,0.941,35
mangle,5.219,1.43,32
maniac,4.735,1.357,34
manic,5.406,1.411,32
mankind,4.75,1.275,32
manner,3.647,1.326,34
mansion,4.097,1.201,31
manure,4.419,1.239,31
many,2.314,0.979,35
marital,5.829,1.055,35
mark,3.242,1.181,33
mark (grade),4.086,1.079,35
mark (smudge),3.206,1.43,34
market,3.324,0.931,34
marquee,5.735,1.146,34
marriage,3.114,1.166,35
married,2.743,1.078,35
marry,2.667,0.91,33
marsh,4.229,1.149,35
marshal,6.061,0.952,33
martial,5.647,1.303,34
marvel,5.229,0.988,35
mask,2.639,1.205,36
mask (cover),3.485,1.438,33
mask (face),2.849,0.783,33
